participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.role,player.payoff,player.choice1,player.choice2,player.computer_choice1,player.computer_choice2,player.bet1,player.bet2,player.left_image,player.right_image,player.trial_reward,player.chosen_image_one,player.chosen_image_one_binary,player.chosen_image_two,player.chosen_image_two_binary,player.choice1_with,player.choice1_against,player.choice2_with,player.choice2_against,player.chosen_image_computer,player.chosen_image_computer_two,player.choice1_accuracy,player.choice2_accuracy,player.choice1_accuracy_sum,player.choice2_accuracy_sum,player.switch_vs_stay,player.choice1_reward_binary,player.choice2_reward_binary,player.choice1_reward_binary_sum,player.choice2_reward_binary_sum,player.my_page_load_time,player.individual_page_load_time,player.initial_choice_time,player.initial_bet_time,player.second_choice_time,player.second_bet_time,player.choice1_earnings,player.choice2_earnings,player.choice1_sum_earnings,player.choice2_sum_earnings,player.bonus_payment_score,player.base_payoff,player.bonus_payoff,player.total_payoff,player.loss_or_gain,player.computer_choice_one,player.computer_bet_one,player.computer_choice_two,player.computer_bet_two,player.player1_choice_one,player.player2_choice_one,player.player3_choice_one,player.player4_choice_one,player.player1_choice_two,player.player2_choice_two,player.player3_choice_two,player.player4_choice_two,player.player1_choice1_accuracy,player.player2_choice1_accuracy,player.player3_choice1_accuracy,player.player4_choice1_accuracy,player.player1_choice2_accuracy,player.player2_choice2_accuracy,player.player3_choice2_accuracy,player.player4_choice2_accuracy,player.player1_loss_or_gain,player.player2_loss_or_gain,player.player3_loss_or_gain,player.player4_loss_or_gain,player.player1_choice1_computer,player.player2_choice1_computer,player.player3_choice1_computer,player.player4_choice1_computer,player.player1_choice2_computer,player.player2_choice2_computer,player.player3_choice2_computer,player.player4_choice2_computer,player.cumulative_computer_choice_count,player.manual_second_choice,player.disconnection_streak,player.is_bot,player.last_connection_time,player.last_check_time,player.consecutive_missed_checks,group.id_in_subsession,group.current_round,group.trial_number,group.my_page_load_time,group.round_reward_A,group.round_reward_B,group.intertrial_interval,group.second_bet_timer_ended_executed,group.next_round_transition_time,group.reward_probability_A,group.reward_probability_B,group.seventy_percent_image,group.thirty_percent_image,group.reversal_rounds,group.bet_container_displayed,group.remaining_images_displayed,group.reversal_happened,group.round_reward_set,group.all_players_loaded,group.players_loaded_count,group.disconnected_players,group.bot_players,group.active_bots,group.disconnection_streaks,subsession.round_number,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
16,fmjthqtg,5d80167240f91c001acbb0a2,0,298,298,submission,Submit,2025-03-01 12:00:21.253618,1,,,0.0,1,,0.0,left,left,,,2,2,option1B.bmp,option1A.bmp,1,option1B.bmp,2,option1B.bmp,2,2,2,3,1,,,1,1,16,16,0,1,1,14,14,1.03,1.03,1.79,1.01,0.83,0.46,40,40,60,60,140,10.0,0.0,0.0,1,0,0,0,0,2,1,1,2,2,2,1,2,1,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1740832326.8974674,1740832349.337888,0,6,1,26,1.03,0,1,5000,1,1740832349537.3396,0.3,0.7,option1B.bmp,option1A.bmp,,1,1,0,1,0,0,,,,{},26,3v7gjqiw,,,,,0
17,1bjd9rz6,5a840fcfb093f80001a7cf78,0,298,298,submission,Submit,2025-03-01 12:00:24.145807,1,,,0.0,5,,0.0,left,left,,,3,3,option1B.bmp,option1A.bmp,1,option1B.bmp,2,option1B.bmp,2,3,1,2,2,,,1,1,20,19,0,1,1,15,15,0.8,0.8,1.58,0.47,1.19,0.6,60,60,200,220,180,10.0,0.0,0.0,1,0,0,0,0,2,1,2,2,2,1,1,2,1,0,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1740831637.4871886,1740831648.1164763,0,3,1,26,0.97,0,1,5000,1,1740831660082.8396,0.3,0.7,option1B.bmp,option1A.bmp,,0,1,0,1,0,0,,,,{},26,3v7gjqiw,,,,,0
18,gcyx95cj,5f674b595c87a8334c381ae7,0,298,298,submission,Submit,2025-03-01 12:00:25.234678,1,,,0.0,4,,0.0,right,right,,,2,2,option1B.bmp,option1A.bmp,0,option1A.bmp,1,option1A.bmp,1,1,3,0,4,,,0,0,10,8,0,0,0,13,12,0.71,0.71,0.57,0.48,0.53,0.43,-40,-40,-80,-100,-100,10.0,0.0,0.0,-1,0,0,0,0,2,2,1,2,2,2,2,2,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1740832326.7812986,1740832348.7851093,0,6,1,26,1.03,0,1,5000,1,1740832349537.3396,0.3,0.7,option1B.bmp,option1A.bmp,,1,1,0,1,0,0,,,,{},26,3v7gjqiw,,,,,0
19,viaa4o84,65cd5b72f200e9541dc051f7,0,298,298,submission,Submit,2025-03-01 12:00:26.742989,1,,,0.0,3,,0.0,left,right,,,2,3,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1B.bmp,2,1,3,3,1,,,0,1,13,15,1,0,1,14,15,0.63,0.63,2.24,0.97,0.58,0.65,-40,60,120,240,-160,10.0,0.0,0.0,1,0,0,0,0,2,2,1,2,2,2,1,2,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1740832326.8184495,1740832348.7060752,0,6,1,26,1.03,0,1,5000,1,1740832349537.3396,0.3,0.7,option1B.bmp,option1A.bmp,,1,1,0,1,0,0,,,,{},26,3v7gjqiw,,,,,0
20,74707a30,58404fd8ad98e40001ce915f,0,298,298,submission,Submit,2025-03-01 12:00:27.368441,1,,,0.0,1,,0.0,left,left,,,2,2,option1B.bmp,option1A.bmp,1,option1B.bmp,2,option1B.bmp,2,2,2,3,1,,,1,1,12,12,0,1,1,12,12,0.57,0.57,1.8,1.35,0.66,0.67,40,40,-160,-100,-60,10.0,0.0,0.0,1,0,0,0,0,1,2,1,2,2,2,1,2,0,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1740831930.888278,1740831952.0629702,0,5,1,26,0.58,0,1,5000,1,1740831953251.162,0.3,0.7,option1B.bmp,option1A.bmp,,0,1,0,1,0,0,,,,{},26,3v7gjqiw,,,,,0
21,8f8apm7d,671ec2ffd89afa2ce6dea859,0,298,298,submission,Submit,2025-03-01 12:00:28.127279,1,,,0.0,4,,0.0,left,left,,,2,2,option1B.bmp,option1A.bmp,1,option1B.bmp,2,option1B.bmp,2,3,1,2,2,,,1,1,14,13,0,1,1,14,13,0.79,0.79,0.73,0.46,1.98,0.25,40,40,80,0,20,10.0,0.0,0.0,1,0,0,0,0,2,1,2,2,2,1,1,2,1,0,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1740831637.4067004,1740831648.0866039,0,3,1,26,0.97,0,1,5000,1,1740831660082.8396,0.3,0.7,option1B.bmp,option1A.bmp,,0,1,0,1,0,0,,,,{},26,3v7gjqiw,,,,,0
22,pkyp5lgx,5ea01c7e792cdc00099748d6,0,298,298,submission,Submit,2025-03-01 12:00:30.133492,1,,,0.0,4,,0.0,right,right,,,3,3,option1B.bmp,option1A.bmp,0,option1A.bmp,1,option1A.bmp,1,1,3,0,4,,,0,0,17,18,0,0,0,14,13,0.57,0.57,0.49,0.6,0.39,0.48,-60,-60,220,60,160,10.0,0.0,0.0,-1,0,0,0,0,2,1,2,2,2,2,2,2,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1740831930.9257913,1740831952.046887,0,5,1,26,0.58,0,1,5000,1,1740831953251.162,0.3,0.7,option1B.bmp,option1A.bmp,,0,1,0,1,0,0,,,,{},26,3v7gjqiw,,,,,0
23,ggfl5xld,5d3983cb8580230018bbf15f,0,298,298,submission,Submit,2025-03-01 12:00:30.736042,1,,,0.0,5,,0.0,right,right,,,3,3,option1A.bmp,option1B.bmp,1,option1B.bmp,2,option1B.bmp,2,2,2,3,1,,,1,1,21,19,0,1,1,18,16,0.58,0.58,1.3,1.0,0.15,0.33,60,60,560,380,480,10.0,0.0,0.0,1,0,0,0,0,2,1,2,1,2,2,2,1,1,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1740831931.1222847,1740831952.0785651,0,5,1,26,0.58,0,1,5000,1,1740831953251.162,0.3,0.7,option1B.bmp,option1A.bmp,,0,1,0,1,0,0,,,,{},26,3v7gjqiw,,,,,0
24,0d0yun7f,60b3daed9cafd5926a44f4d6,0,298,298,submission,Submit,2025-03-01 12:01:41.690659,1,,,0.0,2,,0.0,right,right,,,1,1,option1A.bmp,option1B.bmp,1,option1B.bmp,2,option1B.bmp,2,2,2,3,1,,,1,1,16,16,0,1,1,12,16,0.69,0.69,0.61,0.65,0.49,1.23,20,20,-100,220,60,10.0,0.0,0.0,1,0,0,0,0,2,1,1,2,2,2,1,2,1,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1740832326.8539164,1740832348.7575192,0,6,1,26,1.03,0,1,5000,1,1740832349537.3396,0.3,0.7,option1B.bmp,option1A.bmp,,1,1,0,1,0,0,,,,{},26,3v7gjqiw,,,,,0
25,3s7dhcec,6765825365e403fa8674dbd1,0,24,298,practice_task,MyPage,2025-03-01 12:01:43.196856,1,,,0.0,25,,0.0,,,,,0,0,,,0,,1,,1,0,0,0,0,,,0,0,0,0,,0,0,0,0,,,,,,,0,0,0,0,0,10.0,0.0,0.0,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.0,0.0,0,1,1,1,,,,0,0,,0.7,0.3,option1A.bmp,option1B.bmp,,0,0,0,0,0,0,,,,{},26,3v7gjqiw,,,,,0
26,9jfj76ja,60aa79fa99f7d53701b02256,0,298,298,submission,Submit,2025-03-01 12:01:50.777292,1,,,0.0,5,,0.0,right,,,right,2,2,option1A.bmp,option1B.bmp,1,option1B.bmp,2,option1B.bmp,2,2,2,3,1,,option1B_tr.bmp,1,1,15,16,0,1,1,12,13,0.87,0.87,0.7,1.74,3.0,0.09,40,40,-160,-40,-160,10.0,0.0,0.0,1,0,0,1,0,2,2,1,1,2,2,2,1,1,1,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1740832326.95755,1740832349.0815203,0,6,1,26,1.03,0,1,5000,1,1740832349537.3396,0.3,0.7,option1B.bmp,option1A.bmp,,1,1,0,1,0,0,,,,{},26,3v7gjqiw,,,,,0
27,nfq4hw0n,5f78863ec51814422de56470,0,298,298,submission,Submit,2025-03-01 12:01:59.848635,1,,,0.0,2,,0.0,right,left,,,2,1,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1B.bmp,2,1,3,3,1,,,0,1,12,16,1,0,1,11,18,0.51,0.51,2.53,1.14,1.5,0.35,-40,20,-140,280,20,10.0,0.0,0.0,1,0,0,0,0,2,2,1,2,2,2,1,2,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1740831930.7709088,1740831950.9440405,0,5,1,26,0.58,0,1,5000,1,1740831953251.162,0.3,0.7,option1B.bmp,option1A.bmp,,0,1,0,1,0,0,,,,{},26,3v7gjqiw,,,,,0
28,csoyz9cu,5f32e77f34cb5e09af85ff3e,0,298,298,submission,Submit,2025-03-01 12:02:59.174258,1,,,0.0,4,,0.0,left,left,,,3,3,option1B.bmp,option1A.bmp,1,option1B.bmp,2,option1B.bmp,2,4,0,3,1,,,1,1,17,17,0,1,1,16,14,0.56,0.56,0.45,0.96,0.22,0.06,60,60,300,140,300,10.0,0.0,0.0,1,0,0,0,0,2,2,2,2,2,2,1,2,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1740831756.121181,1740831776.2570968,0,4,1,26,0.83,0,1,5000,1,1740831778507.1934,0.3,0.7,option1B.bmp,option1A.bmp,,0,1,0,1,0,0,,,,{},26,3v7gjqiw,,,,,0
29,a6d0962h,5eb1279ffc03e81f0f614051,0,37,298,main_task,WaitPage2,2025-03-01 12:03:29.925847,1,,,0.0,29,,0.0,,,,,0,0,,,0,,1,,1,0,0,0,0,,,0,0,0,0,,0,0,0,0,,,,,,,0,0,0,0,0,10.0,0.0,0.0,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.0,0.0,0,1,1,1,,,,0,0,,0.7,0.3,option1A.bmp,option1B.bmp,,0,0,0,0,0,0,,,,{},26,3v7gjqiw,,,,,0
30,hao9wkm1,6777195b74dda970fd6aeb04,0,37,298,main_task,WaitPage2,2025-03-01 12:50:53.353326,1,,,0.0,30,,0.0,,,,,0,0,,,0,,1,,1,0,0,0,0,,,0,0,0,0,,0,0,0,0,,,,,,,0,0,0,0,0,10.0,0.0,0.0,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.0,0.0,0,1,1,1,,,,0,0,,0.7,0.3,option1A.bmp,option1B.bmp,,0,0,0,0,0,0,,,,{},26,3v7gjqiw,,,,,0
31,k3os4y5p,,0,0,298,,,,0,,,0.0,31,,0.0,,,,,0,0,,,0,,1,,1,0,0,0,0,,,0,0,0,0,,0,0,0,0,,,,,,,0,0,0,0,0,10.0,0.0,0.0,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.0,0.0,0,1,1,1,,,,0,0,,0.7,0.3,option1A.bmp,option1B.bmp,,0,0,0,0,0,0,,,,{},26,3v7gjqiw,,,,,0
32,zfa9ia6c,,0,0,298,,,,0,,,0.0,32,,0.0,,,,,0,0,,,0,,1,,1,0,0,0,0,,,0,0,0,0,,0,0,0,0,,,,,,,0,0,0,0,0,10.0,0.0,0.0,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.0,0.0,0,1,1,1,,,,0,0,,0.7,0.3,option1A.bmp,option1B.bmp,,0,0,0,0,0,0,,,,{},26,3v7gjqiw,,,,,0
33,vd9lluxv,,0,0,298,,,,0,,,0.0,33,,0.0,,,,,0,0,,,0,,1,,1,0,0,0,0,,,0,0,0,0,,0,0,0,0,,,,,,,0,0,0,0,0,10.0,0.0,0.0,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.0,0.0,0,1,1,1,,,,0,0,,0.7,0.3,option1A.bmp,option1B.bmp,,0,0,0,0,0,0,,,,{},26,3v7gjqiw,,,,,0
34,kgisrvlr,,0,0,298,,,,0,,,0.0,34,,0.0,,,,,0,0,,,0,,1,,1,0,0,0,0,,,0,0,0,0,,0,0,0,0,,,,,,,0,0,0,0,0,10.0,0.0,0.0,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.0,0.0,0,1,1,1,,,,0,0,,0.7,0.3,option1A.bmp,option1B.bmp,,0,0,0,0,0,0,,,,{},26,3v7gjqiw,,,,,0
35,po0cj044,,0,0,298,,,,0,,,0.0,35,,0.0,,,,,0,0,,,0,,1,,1,0,0,0,0,,,0,0,0,0,,0,0,0,0,,,,,,,0,0,0,0,0,10.0,0.0,0.0,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.0,0.0,0,1,1,1,,,,0,0,,0.7,0.3,option1A.bmp,option1B.bmp,,0,0,0,0,0,0,,,,{},26,3v7gjqiw,,,,,0
1,pt0rsy1m,6773d3f969dba9ebba410731,0,37,298,main_task,WaitPage2,2025-03-01 11:58:15.162533,1,,,0.0,1,,0.0,,,,,0,0,,,0,,1,,1,0,0,0,0,,,0,0,0,0,,0,0,0,0,,,,,,,0,0,0,0,0,10.0,0.0,0.0,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.0,0.0,0,1,1,1,,,,0,0,,0.7,0.3,option1A.bmp,option1B.bmp,,0,0,0,0,0,0,,,,{},27,3v7gjqiw,,,,,0
2,077brovd,60b36a96346dd63678e6cfe6,0,298,298,submission,Submit,2025-03-01 11:58:15.213276,1,,,0.0,1,,0.0,right,right,,,3,3,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,2,2,3,1,,,0,0,13,12,0,1,1,13,13,1.18,1.18,1.26,0.69,0.37,0.35,60,60,-60,-100,-60,10.0,0.0,0.0,1,0,0,0,0,2,1,1,2,1,1,1,2,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1740831602.6958928,1740831612.87617,0,2,1,27,1.43,1,0,5000,1,1740831624989.3435,0.3,0.7,option1B.bmp,option1A.bmp,,0,1,0,1,0,0,,,,{},27,3v7gjqiw,,,,,0
3,yv32p8wg,5bf7be3abd1fd30001aa5498,0,298,298,submission,Submit,2025-03-01 12:00:01.950998,1,,,0.0,3,,0.0,right,right,,,2,2,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,1,3,1,3,,,0,0,15,19,0,1,1,15,19,0.53,0.53,0.83,1.43,0.71,3.0,40,40,180,560,220,10.0,0.0,0.0,1,0,0,0,1,2,2,1,2,2,2,1,2,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1740831779.0619116,1740831789.213537,0,4,1,27,0.73,1,0,5000,1,1740831801857.96,0.3,0.7,option1B.bmp,option1A.bmp,,0,1,0,1,0,0,,,,{},27,3v7gjqiw,,,,,0
4,h277xkyk,629b3b3c89d490460eacbfbc,0,298,298,submission,Submit,2025-03-01 12:00:04.993130,1,,,0.0,2,,0.0,right,right,,,3,3,option1A.bmp,option1B.bmp,0,option1B.bmp,2,option1B.bmp,2,2,2,2,2,,,1,1,21,22,0,0,0,18,17,0.61,0.61,0.49,0.47,1.23,0.38,-60,-60,340,240,360,10.0,0.0,0.0,-1,0,0,0,0,2,1,1,2,2,1,1,2,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1740831779.1333666,1740831799.2798357,0,4,1,27,0.73,1,0,5000,1,1740831801857.96,0.3,0.7,option1B.bmp,option1A.bmp,,0,1,0,1,0,0,,,,{},27,3v7gjqiw,,,,,0
5,c37xxemt,6773d73519c6135fee11ae3d,0,298,298,submission,Submit,2025-03-01 12:00:05.340936,1,,,0.0,4,,0.0,left,left,,,1,1,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,2,2,3,1,,,0,0,13,8,0,1,1,20,15,1.13,1.13,0.78,1.81,1.1,0.15,20,20,380,20,160,10.0,0.0,0.0,1,0,0,0,0,1,2,1,2,1,1,1,2,0,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1740831602.6175494,1740831622.7713296,0,2,1,27,1.43,1,0,5000,1,1740831624989.3435,0.3,0.7,option1B.bmp,option1A.bmp,,0,1,0,1,0,0,,,,{},27,3v7gjqiw,,,,,0
6,1lrriubu,670ffdb6896bad5ab5d6f894,0,298,298,submission,Submit,2025-03-01 12:00:06.651542,1,,,0.0,2,,0.0,right,left,,,3,3,option1A.bmp,option1B.bmp,1,option1B.bmp,2,option1A.bmp,1,1,3,3,1,,,1,0,12,10,1,0,1,10,12,1.27,1.27,2.55,0.77,0.95,1.44,-60,60,-340,-140,-400,10.0,0.0,0.0,1,0,0,0,0,1,1,1,2,1,1,1,2,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1740831602.7709124,1740831612.9342465,0,2,1,27,1.43,1,0,5000,1,1740831624989.3435,0.3,0.7,option1B.bmp,option1A.bmp,,0,1,0,1,0,0,,,,{},27,3v7gjqiw,,,,,0
7,a907mofu,60ac1213194b969a2accb5c4,0,298,298,submission,Submit,2025-03-01 12:00:07.774700,1,,,0.0,5,,0.0,left,left,,,2,1,option1B.bmp,option1A.bmp,0,option1B.bmp,2,option1B.bmp,2,2,2,2,2,,,1,1,19,17,0,0,0,14,12,0.73,0.73,1.61,0.58,1.06,0.75,-40,-20,120,0,60,10.0,0.0,0.0,-1,0,0,0,0,2,2,1,1,2,2,1,1,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1740831779.0967271,1740831789.7105517,0,4,1,27,0.73,1,0,5000,1,1740831801857.96,0.3,0.7,option1B.bmp,option1A.bmp,,0,1,0,1,0,0,,,,{},27,3v7gjqiw,,,,,0
8,uukks3la,66854ca22a0b1e7e87b469a4,0,298,298,submission,Submit,2025-03-01 12:00:12.224224,1,,,0.0,5,,0.0,right,right,,,2,2,option1A.bmp,option1B.bmp,0,option1B.bmp,2,option1B.bmp,2,1,3,0,4,,,1,1,19,19,0,0,0,14,14,1.39,1.39,0.63,0.87,0.27,0.29,-40,-40,100,140,100,10.0,0.0,0.0,-1,0,0,0,0,1,2,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1740831602.9069924,1740831613.0726364,0,2,1,27,1.43,1,0,5000,1,1740831624989.3435,0.3,0.7,option1B.bmp,option1A.bmp,,0,1,0,1,0,0,,,,{},27,3v7gjqiw,,,,,0
9,v6ur2ibk,59772a6c5cde890001dc01a0,0,298,298,submission,Submit,2025-03-01 12:00:13.541046,1,,,0.0,2,,0.0,right,right,,,2,2,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,1,3,1,3,,,0,0,14,12,0,1,1,17,15,1.93,1.93,0.59,0.48,0.65,0.47,40,40,380,200,300,10.0,0.0,0.0,1,0,0,0,0,2,1,2,2,2,1,2,2,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1740831662.0466964,1740831682.2107005,0,3,1,27,2.01,1,0,5000,1,1740831684309.3623,0.3,0.7,option1B.bmp,option1A.bmp,,0,1,0,1,0,0,,,,{},27,3v7gjqiw,,,,,0
10,bp6k7kvu,67772cab4247719f8cb639b2,0,298,298,submission,Submit,2025-03-01 12:00:14.329700,1,,,0.0,3,,0.0,right,right,,,3,3,option1A.bmp,option1B.bmp,0,option1B.bmp,2,option1B.bmp,2,3,1,4,0,,,1,1,16,14,0,0,0,11,9,0.82,0.82,0.66,1.43,0.4,0.25,-60,-60,-340,-520,-400,10.0,0.0,0.0,-1,0,0,0,0,2,1,2,2,2,2,2,2,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1740831954.1270564,1740831974.696806,0,5,1,27,1.77,1,0,5000,1,1740831976945.376,0.3,0.7,option1B.bmp,option1A.bmp,,0,1,0,1,0,0,,,,{},27,3v7gjqiw,,,,,0
11,zumq9s18,6440132550963a139bc33416,0,298,298,submission,Submit,2025-03-01 12:00:16.528415,1,,,0.0,3,,0.0,right,right,,,3,3,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,1,3,1,3,,,0,0,11,11,0,1,1,12,14,2.01,2.01,0.59,1.1,0.36,1.13,60,60,-100,-20,-100,10.0,0.0,0.0,1,0,0,0,0,2,1,2,2,2,1,2,2,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1740831662.0885653,1740831682.2895796,0,3,1,27,2.01,1,0,5000,1,1740831684309.3623,0.3,0.7,option1B.bmp,option1A.bmp,,0,1,0,1,0,0,,,,{},27,3v7gjqiw,,,,,0
12,yh8k9l1y,67adbe73ddbea28f0ece9059,0,34,298,practice_task,MyPage,2025-03-01 12:00:17.050089,1,,,0.0,12,,0.0,,,,,0,0,,,0,,1,,1,0,0,0,0,,,0,0,0,0,,0,0,0,0,,,,,,,0,0,0,0,0,10.0,0.0,0.0,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.0,0.0,0,1,1,1,,,,0,0,,0.7,0.3,option1A.bmp,option1B.bmp,,0,0,0,0,0,0,,,,{},27,3v7gjqiw,,,,,0
13,n4fc4oqw,672d3dd1c52d127fd08a32f0,0,298,298,submission,Submit,2025-03-01 12:00:17.425665,1,,,0.0,1,,0.0,left,left,,,2,1,option1B.bmp,option1A.bmp,0,option1B.bmp,2,option1B.bmp,2,2,2,2,2,,,1,1,19,18,0,0,0,15,14,1.82,1.82,0.86,0.54,0.31,0.31,-40,-20,240,220,200,10.0,0.0,0.0,-1,0,0,0,0,1,1,2,2,1,1,2,2,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1740831661.9397337,1740831672.157357,0,3,1,27,2.01,1,0,5000,1,1740831684309.3623,0.3,0.7,option1B.bmp,option1A.bmp,,0,1,0,1,0,0,,,,{},27,3v7gjqiw,,,,,0
14,7au63yxg,5623d483ed6e5a0005c803de,0,298,298,submission,Submit,2025-03-01 12:00:17.733175,1,,,0.0,3,,0.0,left,left,,,3,3,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,2,2,3,1,,,0,0,14,10,0,1,1,16,12,1.43,1.43,2.1,0.86,0.48,2.74,60,60,160,-60,-100,10.0,0.0,0.0,1,0,0,0,0,1,2,1,2,1,1,1,2,0,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1740831602.944501,1740831613.0883834,0,2,1,27,1.43,1,0,5000,1,1740831624989.3435,0.3,0.7,option1B.bmp,option1A.bmp,,0,1,0,1,0,0,,,,{},27,3v7gjqiw,,,,,0
15,91gm49h7,6659fbe836e30024b47db6cd,0,298,298,submission,Submit,2025-03-01 12:00:20.875913,1,,,0.0,1,,0.0,left,left,,,3,2,option1B.bmp,option1A.bmp,0,option1B.bmp,2,option1B.bmp,2,2,2,2,2,,,1,1,18,19,0,0,0,14,15,0.45,0.45,1.64,1.02,0.6,0.3,-60,-40,0,120,20,10.0,0.0,0.0,-1,0,0,0,0,2,1,1,2,2,1,1,2,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1740831779.0275552,1740831799.1310098,0,4,1,27,0.73,1,0,5000,1,1740831801857.96,0.3,0.7,option1B.bmp,option1A.bmp,,0,1,0,1,0,0,,,,{},27,3v7gjqiw,,,,,0
16,fmjthqtg,5d80167240f91c001acbb0a2,0,298,298,submission,Submit,2025-03-01 12:00:21.253618,1,,,0.0,1,,0.0,left,right,,,2,2,option1A.bmp,option1B.bmp,0,option1A.bmp,1,option1B.bmp,2,2,2,0,4,,,0,1,16,17,1,1,0,15,14,2.97,2.97,2.72,1.69,0.61,0.49,40,-40,100,20,100,10.0,0.0,0.0,-1,0,0,0,0,2,1,1,2,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1740832352.3413458,1740832372.7301733,0,6,1,27,3.07,1,0,5000,1,1740832375196.2405,0.3,0.7,option1B.bmp,option1A.bmp,,1,1,0,1,0,0,,,,{},27,3v7gjqiw,,,,,0
17,1bjd9rz6,5a840fcfb093f80001a7cf78,0,298,298,submission,Submit,2025-03-01 12:00:24.145807,1,,,0.0,5,,0.0,right,right,,,3,3,option1A.bmp,option1B.bmp,0,option1B.bmp,2,option1B.bmp,2,2,2,2,2,,,1,1,21,20,0,0,0,15,15,1.85,1.85,0.68,0.4,1.06,0.41,-60,-60,140,160,120,10.0,0.0,0.0,-1,0,0,0,0,2,1,1,2,2,1,1,2,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1740831662.0076315,1740831672.172908,0,3,1,27,2.01,1,0,5000,1,1740831684309.3623,0.3,0.7,option1B.bmp,option1A.bmp,,0,1,0,1,0,0,,,,{},27,3v7gjqiw,,,,,0
