participant.id_in_session,participant.code,participant.label,player.id_in_group,player.choice1,player.choice2,player.computer_choice1,player.computer_choice2,player.bet1,player.bet2,player.left_image,player.right_image,player.trial_reward,player.chosen_image_one,player.chosen_image_one_binary,player.chosen_image_two,player.chosen_image_two_binary,player.choice1_with,player.choice1_against,player.choice2_with,player.choice2_against,player.chosen_image_computer,player.chosen_image_computer_two,player.choice1_accuracy,player.choice2_accuracy,player.choice1_accuracy_sum,player.choice2_accuracy_sum,player.switch_vs_stay,player.choice1_reward_binary,player.choice2_reward_binary,player.choice1_reward_binary_sum,player.choice2_reward_binary_sum,player.my_page_load_time,player.initial_choice_time,player.initial_bet_time,player.second_choice_time,player.second_bet_time,player.choice1_earnings,player.choice2_earnings,player.choice1_sum_earnings,player.choice2_sum_earnings,player.bonus_payment_score,player.bonus_payoff,player.total_payoff,player.loss_or_gain,player.computer_choice_one,player.computer_bet_one,player.computer_choice_two,player.computer_bet_two,player.player1_choice_one,player.player2_choice_one,player.player3_choice_one,player.player4_choice_one,player.player1_choice_two,player.player2_choice_two,player.player3_choice_two,player.player4_choice_two,player.player1_choice1_accuracy,player.player2_choice1_accuracy,player.player3_choice1_accuracy,player.player4_choice1_accuracy,player.player1_choice2_accuracy,player.player2_choice2_accuracy,player.player3_choice2_accuracy,player.player4_choice2_accuracy,player.player1_loss_or_gain,player.player2_loss_or_gain,player.player3_loss_or_gain,player.player4_loss_or_gain,player.player1_choice1_computer,player.player2_choice1_computer,player.player3_choice1_computer,player.player4_choice1_computer,player.player1_choice2_computer,player.player2_choice2_computer,player.player3_choice2_computer,player.player4_choice2_computer,player.cumulative_computer_choice_count,group.id_in_subsession,group.trial_number,group.my_page_load_time,group.round_reward_A,group.round_reward_B,group.reward_probability_A,group.reward_probability_B,group.seventy_percent_image,group.thirty_percent_image,group.reversal_happened,subsession.round_number
1,wg76txs9,66bcce7233ce3b6b5aaecd5e,2,right,right,NA,NA,3,3,option1A.bmp,option1B.bmp,-1,option1B.bmp,2,option1B.bmp,2,0.25,0.75,0,1,NA,NA,0,0,0,0,0,0,0,1,1,0.76,2.3,1.28,1.02,0.54,-60,-60,-40,0,0,0,0,-1,0,0,0,0,1,1,2,1,2,1,1,1,1,1,0,1,0,1,1,1,-1,1,1,1,1,0,0,0,0,0,0,0,0,4,1,0.76,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,1
2,zsdmu1cy,641ecfa9f83175a3d9f63636,5,right,right,NA,NA,2,2,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,0.5,0.5,0.25,0.75,NA,NA,1,1,1,1,0,1,1,2,2,0.63,0.75,0.47,0.6,1.26,40,40,100,100,100,0,0,1,0,0,0,0,1,2,2,2,2,1,1,2,1,0,0,0,0,1,1,0,-1,1,1,-1,1,1,1,0,0,0,0,0,0,5,1,0.85,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,1
3,1qea550s,607081b0ecb2499634a349dd,4,left,left,NA,NA,2,3,option1B.bmp,option1A.bmp,-1,option1B.bmp,2,option1B.bmp,2,1,0,0.5,0.5,NA,NA,0,0,1,0,0,0,0,1,1,0.81,1.41,1.44,2.81,3,-40,-60,20,-20,-20,0,0,-1,0,0,0,1,2,2,2,2,2,1,1,2,0,0,0,0,0,1,1,0,-1,1,1,-1,0,0,0,1,0,1,0,1,0,6,1,1.21,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,1
4,tvjxjmb3,5c18daaae467040001e68fc4,2,left,right,NA,NA,3,3,option1A.bmp,option1B.bmp,-1,option1A.bmp,1,option1B.bmp,2,0,1,0.25,0.75,NA,NA,1,0,2,1,1,1,0,2,1,0.32,0.75,0.38,0.41,0.31,60,-60,120,-40,-40,0,0,-1,0,0,0,0,2,2,2,2,2,2,1,2,0,0,0,0,0,0,1,0,-1,-1,1,-1,1,0,1,1,0,0,0,0,0,8,1,2.06,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,1
5,ryfpi8q6,642edde09e616b33709868d0,4,right,left,NA,NA,3,3,option1A.bmp,option1B.bmp,1,option1B.bmp,2,option1A.bmp,1,0.25,0.75,0.5,0.5,NA,NA,0,1,0,1,1,0,1,1,2,0.57,1.02,0.46,0.53,1.17,-60,60,0,120,120,0,0,1,0,0,0,0,1,2,1,1,2,2,1,1,1,0,1,1,0,0,1,1,-1,-1,1,1,1,0,0,0,0,0,0,0,0,4,1,0.76,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,1
7,odedi3k6,60de3c34940c209d729e32b8,4,right,right,NA,NA,2,1,option1A.bmp,option1B.bmp,-1,option1B.bmp,2,option1B.bmp,2,0.25,0.75,0,1,NA,NA,0,0,0,0,0,0,0,1,1,0.38,2.25,1.25,0.82,0.43,-40,-20,0,20,20,0,0,-1,0,0,0,0,1,2,2,1,2,1,1,1,1,0,0,1,0,1,1,1,-1,1,1,1,1,1,1,0,0,0,0,0,0,5,1,0.85,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,1
9,z9etaxcc,66e84a9aeb1250e4e671ae2c,3,right,right,NA,NA,2,2,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,0.5,0.5,0.5,0.5,NA,NA,1,1,2,2,0,1,1,2,2,0.65,1.68,0.54,0.54,0.48,40,40,60,60,60,0,0,1,0,0,0,0,1,2,2,1,2,2,1,1,1,0,0,1,0,0,1,1,-1,-1,1,1,1,0,0,0,0,0,0,0,0,4,1,0.76,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,1
11,un6k5phh,5ced66139b5b490001b688ed,1,right,right,NA,NA,3,3,option1A.bmp,option1B.bmp,-1,option1B.bmp,2,option1B.bmp,2,1,0,0.5,0.5,NA,NA,0,0,0,0,0,0,0,1,1,1.21,0.89,1.26,0.86,2.18,-60,-60,0,0,0,0,0,-1,0,0,0,0,2,2,2,2,1,1,2,2,0,0,0,0,1,1,0,0,1,1,-1,-1,0,0,0,1,1,0,0,1,0,6,1,1.21,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,1
13,k6q60ycc,676c67883fa1ba4ea4eb05a7,2,right,left,right,NA,2,2,option1A.bmp,option1B.bmp,1,option1B.bmp,2,option1A.bmp,1,0.5,0.5,0.25,0.75,option1B_tr.bmp,NA,0,1,1,2,0,0,1,1,2,0.36,3,2.25,0.71,0.21,-40,40,80,80,80,0,0,1,1,0,0,0,1,2,2,1,2,1,2,1,1,0,0,1,0,1,0,1,-1,1,-1,1,1,1,0,0,0,0,0,0,1,5,1,0.85,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,1
15,yv9v2yo6,5774ed97d8e8880001b2ff6c,2,left,NA,NA,right,2,2,option1B.bmp,option1A.bmp,1,option1B.bmp,2,option1A.bmp,1,1,0,0.25,0.75,NA,option1A_tr.bmp,0,1,0,1,1,0,1,1,2,0.85,0.96,1.56,3,2.16,-40,40,-20,80,80,0,0,1,0,0,1,0,2,2,2,2,2,1,2,2,0,0,0,0,0,1,0,0,-1,1,-1,-1,0,0,0,1,0,0,0,1,1,6,1,1.21,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,1
16,1t7ohl07,56cf6e8d31a5bc0006e1cdf5,3,left,left,NA,NA,2,2,option1B.bmp,option1A.bmp,-1,option1B.bmp,2,option1B.bmp,2,0.75,0.25,0.25,0.75,NA,NA,0,0,0,0,0,0,0,1,1,1.47,1.26,1.07,0.77,0.7,-40,-40,0,0,0,0,0,-1,0,0,0,0,1,2,2,2,NA,NA,NA,NA,1,0,0,0,NA,NA,NA,NA,1,-1,-1,-1,0,1,1,0,0,1,1,0,0,9,1,2.13,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,1
18,a99rlqe4,60f816ff1fa74fcfab532378,3,right,right,NA,NA,1,1,option1A.bmp,option1B.bmp,-1,option1B.bmp,2,option1B.bmp,2,0.75,0.25,0.25,0.75,NA,NA,0,0,0,0,0,0,0,1,1,0.32,0.57,0.53,0.39,0.33,-20,-20,40,40,40,0,0,-1,0,0,0,0,2,1,2,2,2,2,1,2,0,1,0,0,0,0,1,0,-1,-1,1,-1,1,0,1,1,0,0,0,0,0,8,1,2.06,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,1
21,nv08idgd,62e154b0682e270b4acdf5ee,5,left,left,NA,NA,3,3,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,0.5,0.5,0.5,0.5,NA,NA,1,1,2,1,0,1,1,2,2,0.47,2.35,1.29,0.95,0.33,60,60,120,120,120,0,0,1,0,0,0,0,1,2,1,2,2,2,1,1,1,0,1,0,0,0,1,1,-1,-1,1,1,1,0,0,0,0,0,0,0,0,4,1,0.76,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,1
24,h3bte67c,5c69a12bb1b0080001bfca6a,1,left,left,NA,NA,3,2,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,0,1,0,1,NA,NA,1,1,2,2,0,1,1,2,2,2.13,1.04,0.43,1.19,1.35,60,40,100,80,80,0,0,1,0,0,0,0,2,2,2,2,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,-1,-1,-1,-1,1,0,1,0,1,0,1,0,0,9,1,2.13,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,1
28,wvr9t584,58ae2cb09e040a000139af76,5,right,right,NA,NA,3,3,option1A.bmp,option1B.bmp,-1,option1B.bmp,2,option1B.bmp,2,0.75,0.25,0.25,0.75,NA,NA,0,0,0,0,0,0,0,1,1,1.27,0.92,0.46,1.79,0.83,-60,-60,0,0,0,0,0,-1,0,0,0,0,1,2,2,2,NA,NA,NA,NA,1,0,0,0,NA,NA,NA,NA,1,-1,-1,-1,0,1,0,1,0,1,0,1,0,9,1,2.13,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,1
29,xsivnywo,6659fb60e288516b96e02bd8,3,right,left,NA,NA,2,2,option1A.bmp,option1B.bmp,1,option1B.bmp,2,option1A.bmp,1,1,0,0.25,0.75,NA,NA,0,1,0,1,1,0,1,1,2,1.13,0.84,0.28,0.47,0.49,-40,40,0,80,80,0,0,1,0,0,0,0,2,2,2,2,2,1,2,2,0,0,0,0,0,1,0,0,-1,1,-1,-1,0,0,0,1,0,1,0,1,0,6,1,1.21,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,1
1,wg76txs9,66bcce7233ce3b6b5aaecd5e,2,left,left,NA,NA,3,3,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,0.5,0.5,NA,NA,1,1,1,1,0,1,1,2,2,0.49,2.07,0.46,0.44,1.12,60,60,20,60,60,0,0,1,0,0,0,0,1,1,1,2,1,2,1,1,1,1,1,0,1,0,1,1,1,-1,1,1,1,0,0,0,0,0,0,0,0,4,2,0.62,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,2
2,zsdmu1cy,641ecfa9f83175a3d9f63636,5,right,right,NA,NA,3,3,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,0.5,0.5,NA,NA,1,1,2,2,0,1,1,3,3,0.74,0.76,0.69,0.48,0.59,60,60,160,160,160,0,0,1,0,0,0,0,2,1,1,1,NA,NA,NA,NA,0,1,1,1,NA,NA,NA,NA,1,1,-1,1,1,0,1,0,0,0,1,0,0,5,2,0.74,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,2
3,1qea550s,607081b0ecb2499634a349dd,4,right,right,NA,NA,3,2,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,0.5,0.5,0.75,0.25,NA,NA,1,1,2,1,0,1,1,2,2,0.56,0.69,0.5,0.95,3,60,40,80,20,40,0,0,1,0,0,0,1,2,1,2,1,1,1,2,1,0,1,0,1,1,1,0,1,1,1,-1,1,0,0,0,1,0,0,0,1,0,6,2,0.9,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,2
4,tvjxjmb3,5c18daaae467040001e68fc4,2,right,right,NA,NA,2,2,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,0.5,0.5,0.5,0.5,NA,NA,1,1,3,2,0,1,1,3,2,0.35,1.48,0.41,0.87,0.38,40,40,160,0,0,0,0,1,0,0,0,0,2,2,1,1,1,2,1,2,0,0,1,1,1,0,1,0,1,-1,1,-1,1,0,1,1,0,0,1,0,0,8,2,1.82,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,2
5,ryfpi8q6,642edde09e616b33709868d0,4,right,right,NA,NA,3,3,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,0.5,0.5,NA,NA,1,1,1,2,0,1,1,2,3,0.43,1.93,0.96,1.7,0.5,60,60,60,180,180,0,0,1,0,0,0,0,1,1,1,2,1,1,2,1,1,1,1,0,1,1,0,1,1,1,-1,1,1,0,0,0,0,0,0,0,0,4,2,0.62,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,2
7,odedi3k6,60de3c34940c209d729e32b8,4,right,right,NA,NA,3,3,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,0.5,0.5,NA,NA,1,1,1,1,0,1,1,2,2,0.52,0.85,1.27,0.7,0.51,60,60,60,80,80,0,0,1,0,0,0,0,2,1,1,1,NA,NA,NA,NA,0,1,1,1,NA,NA,NA,NA,1,1,-1,1,1,0,1,0,0,0,1,0,0,5,2,0.74,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,2
9,z9etaxcc,66e84a9aeb1250e4e671ae2c,3,left,right,NA,NA,2,2,option1A.bmp,option1B.bmp,-1,option1A.bmp,1,option1B.bmp,2,0.75,0.25,0,1,NA,NA,1,0,3,2,1,1,0,3,2,0.62,1.23,1.35,1.33,0.21,40,-40,100,20,100,0,0,-1,0,0,0,0,1,1,1,2,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,4,2,0.62,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,2
11,un6k5phh,5ced66139b5b490001b688ed,1,left,right,NA,NA,3,3,option1B.bmp,option1A.bmp,1,option1B.bmp,2,option1A.bmp,1,0.25,0.75,0.75,0.25,NA,NA,0,1,0,1,1,0,1,1,2,0.82,1.48,1.36,0.65,0.33,-60,60,-60,60,-60,0,0,1,0,0,0,0,1,2,1,1,1,2,1,1,1,0,1,1,1,0,1,1,1,-1,1,1,0,0,0,1,0,0,0,1,0,6,2,0.9,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,2
13,k6q60ycc,676c67883fa1ba4ea4eb05a7,2,left,left,NA,NA,3,3,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,0.5,0.5,NA,NA,1,1,2,3,0,1,1,2,3,0.47,0.68,0.46,0.66,0.81,60,60,140,140,140,0,0,1,0,0,0,0,2,1,1,1,NA,NA,NA,NA,0,1,1,1,NA,NA,NA,NA,1,-1,1,1,1,1,0,0,0,1,0,0,0,5,2,0.74,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,2
15,yv9v2yo6,5774ed97d8e8880001b2ff6c,2,right,right,NA,NA,2,1,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,0.5,0.5,0.75,0.25,NA,NA,1,1,1,2,0,1,1,2,3,0.6,1.6,1.23,1.83,1.25,40,20,20,100,120,0,0,1,0,0,0,0,2,2,1,1,1,2,1,1,0,0,1,1,1,0,1,1,1,-1,1,1,0,0,0,1,0,0,0,1,0,6,2,0.9,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,2
16,1t7ohl07,56cf6e8d31a5bc0006e1cdf5,3,left,left,NA,NA,2,2,option1B.bmp,option1A.bmp,-1,option1B.bmp,2,option1B.bmp,2,0.5,0.5,0.25,0.75,NA,NA,0,0,0,0,0,0,0,1,1,0.59,0.19,0.83,1.25,0.74,-40,-40,-40,-40,-40,0,0,-1,0,0,0,0,2,1,1,2,NA,NA,NA,NA,0,1,1,0,NA,NA,NA,NA,1,-1,-1,-1,0,1,1,0,0,1,1,0,0,9,2,1.48,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,2
18,a99rlqe4,60f816ff1fa74fcfab532378,3,left,left,NA,NA,1,1,option1B.bmp,option1A.bmp,-1,option1B.bmp,2,option1B.bmp,2,0.25,0.75,0.25,0.75,NA,NA,0,0,0,0,0,0,0,1,1,0.33,0.73,1,0.74,0.27,-20,-20,20,20,20,0,0,-1,0,0,0,0,2,1,1,1,1,1,1,2,0,1,1,1,1,1,1,0,1,1,1,-1,1,0,1,1,0,0,1,0,0,8,2,1.82,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,2
21,nv08idgd,62e154b0682e270b4acdf5ee,5,right,left,NA,NA,3,3,option1A.bmp,option1B.bmp,1,option1B.bmp,2,option1A.bmp,1,0,1,0.5,0.5,NA,NA,0,1,2,2,1,0,1,2,3,0.41,1.39,0.46,0.84,0.28,-60,60,60,180,60,0,0,1,0,0,0,0,1,1,1,1,1,1,2,1,1,1,1,1,1,1,0,1,1,1,-1,1,1,0,0,0,0,0,0,0,0,4,2,0.62,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,2
24,h3bte67c,5c69a12bb1b0080001bfca6a,1,right,left,NA,NA,3,3,option1A.bmp,option1B.bmp,1,option1B.bmp,2,option1A.bmp,1,0.5,0.5,0,1,NA,NA,0,1,2,3,1,0,1,2,3,1.48,1.49,1.68,1.55,1.06,-60,60,40,140,20,0,0,1,0,0,0,0,1,2,1,2,NA,NA,NA,NA,1,0,1,0,NA,NA,NA,NA,-1,-1,-1,-1,1,0,1,0,1,0,1,0,0,9,2,1.48,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,2
28,wvr9t584,58ae2cb09e040a000139af76,5,right,right,NA,NA,2,2,option1A.bmp,option1B.bmp,-1,option1B.bmp,2,option1B.bmp,2,0.5,0.5,0.25,0.75,NA,NA,0,0,0,0,0,0,0,1,1,0.45,3,0.38,1.47,0.42,-40,-40,-40,-40,-40,0,0,-1,0,0,0,0,2,1,2,1,NA,NA,NA,NA,0,1,0,1,NA,NA,NA,NA,1,-1,-1,-1,0,1,0,1,0,1,0,1,0,9,2,1.48,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,2
29,xsivnywo,6659fb60e288516b96e02bd8,3,right,right,NA,NA,3,3,option1A.bmp,option1B.bmp,-1,option1B.bmp,2,option1B.bmp,2,0.25,0.75,0,1,NA,NA,0,0,0,1,0,0,0,1,2,0.8,0.55,0.27,0.62,0.79,-60,-60,-60,20,20,0,0,-1,0,0,0,0,2,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,6,2,0.9,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,2
1,wg76txs9,66bcce7233ce3b6b5aaecd5e,2,left,left,NA,NA,3,2,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,1,0,0.75,0.25,NA,NA,1,1,2,2,0,1,1,3,3,0.49,0.89,0.74,0.49,3,60,40,80,100,120,0,0,1,0,0,0,1,1,1,1,1,2,1,1,1,1,1,1,1,0,1,1,1,-1,1,1,1,1,0,0,0,0,0,0,0,0,4,3,0.61,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,3
2,zsdmu1cy,641ecfa9f83175a3d9f63636,5,right,right,NA,NA,3,3,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,0.5,0.5,0.25,0.75,NA,NA,1,1,3,3,0,1,1,4,4,0.59,0.68,0.65,0.44,0.61,60,60,220,220,220,0,0,1,0,0,0,0,1,1,2,2,NA,NA,NA,NA,1,1,0,0,NA,NA,NA,NA,1,1,-1,-1,1,0,1,0,0,0,1,0,0,5,3,0.59,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,3
3,1qea550s,607081b0ecb2499634a349dd,4,left,right,NA,NA,3,3,option1A.bmp,option1B.bmp,-1,option1A.bmp,1,option1B.bmp,2,0.75,0.25,0.25,0.75,NA,NA,1,0,3,1,1,1,0,3,2,0.91,0.62,0.59,0.65,0.52,60,-60,140,-40,100,0,0,-1,0,0,0,0,1,1,1,2,1,1,1,2,1,1,1,0,1,1,1,0,1,1,1,-1,0,0,0,0,0,0,1,0,0,6,3,1.2,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,3
4,tvjxjmb3,5c18daaae467040001e68fc4,2,right,right,NA,NA,2,2,option1A.bmp,option1B.bmp,-1,option1B.bmp,2,option1B.bmp,2,0.5,0.5,0,1,NA,NA,0,0,3,2,0,0,0,3,2,0.34,1.2,2.2,0.59,0.46,-40,-40,120,-40,-40,0,0,-1,0,0,0,0,2,1,1,2,1,1,1,2,0,1,1,0,1,1,1,0,1,1,1,-1,1,0,1,1,0,0,0,0,0,8,3,0.86,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,3
5,ryfpi8q6,642edde09e616b33709868d0,4,left,left,NA,NA,3,3,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,1,0,0.75,0.25,NA,NA,1,1,2,3,0,1,1,3,4,0.45,1.45,0.55,1.47,0.45,60,60,120,240,240,0,0,1,0,0,0,0,1,1,1,1,2,1,1,1,1,1,1,1,0,1,1,1,-1,1,1,1,1,0,0,0,0,0,0,0,0,4,3,0.61,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,3
7,odedi3k6,60de3c34940c209d729e32b8,4,left,left,NA,NA,1,1,option1B.bmp,option1A.bmp,-1,option1B.bmp,2,option1B.bmp,2,0.25,0.75,0,1,NA,NA,0,0,1,1,0,0,0,2,2,0.39,1.71,0.75,1.86,0.42,-20,-20,40,60,60,0,0,-1,0,0,0,0,1,1,2,1,NA,NA,NA,NA,1,1,0,1,NA,NA,NA,NA,1,1,-1,1,1,0,1,0,0,0,1,0,0,5,3,0.59,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,3
9,z9etaxcc,66e84a9aeb1250e4e671ae2c,3,left,left,NA,NA,1,1,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,1,0,0.75,0.25,NA,NA,1,1,4,3,0,1,1,4,3,0.61,1.76,1.54,1.72,0.43,20,20,120,40,120,0,0,1,0,0,0,0,1,1,1,1,2,1,1,1,1,1,1,1,0,1,1,1,-1,1,1,1,1,0,0,0,0,0,0,0,0,4,3,0.61,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,3
11,un6k5phh,5ced66139b5b490001b688ed,1,left,left,NA,NA,1,3,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,0.5,0.5,NA,NA,1,1,1,2,0,1,1,2,3,1.13,1.19,3,1.61,2.98,20,60,-40,120,-40,0,0,1,0,1,0,0,1,1,1,2,1,1,2,2,1,1,1,0,1,1,0,0,1,1,-1,-1,0,0,0,0,0,1,0,0,0,6,3,1.2,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,3
13,k6q60ycc,676c67883fa1ba4ea4eb05a7,2,left,left,NA,NA,2,3,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,0.5,0.5,0.25,0.75,NA,NA,1,1,3,4,0,1,1,3,4,0.45,0.69,1.81,0.06,0.44,40,60,180,200,180,0,0,1,0,0,0,0,1,2,2,1,NA,NA,NA,NA,1,0,0,1,NA,NA,NA,NA,1,-1,-1,1,1,1,0,0,0,1,0,0,0,5,3,0.59,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,3
15,yv9v2yo6,5774ed97d8e8880001b2ff6c,2,left,left,NA,NA,2,2,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,0.5,0.5,NA,NA,1,1,2,3,0,1,1,3,4,0.72,2.68,1.49,1.84,0.97,40,40,60,140,160,0,0,1,0,0,0,0,1,1,1,2,1,1,2,2,1,1,1,0,1,1,0,0,1,1,-1,-1,0,0,0,0,0,1,0,0,0,6,3,1.2,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,3
16,1t7ohl07,56cf6e8d31a5bc0006e1cdf5,3,right,right,NA,NA,3,3,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,0.5,0.5,NA,NA,1,1,1,1,0,1,1,2,2,0.58,1.48,0.8,0.75,0.58,60,60,20,20,20,0,0,1,0,0,0,0,1,1,2,1,NA,NA,NA,NA,1,1,0,1,NA,NA,NA,NA,1,-1,-1,1,0,1,1,0,0,1,1,0,0,9,3,0.8,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,3
18,a99rlqe4,60f816ff1fa74fcfab532378,3,left,left,NA,NA,3,3,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,0.25,0.75,0,1,NA,NA,1,1,1,1,0,1,1,2,2,0.32,0.5,0.43,0.33,0.31,60,60,80,80,80,0,0,1,0,0,0,0,2,2,1,2,1,2,1,2,0,0,1,0,1,0,1,0,1,-1,1,-1,1,0,1,1,0,0,0,0,0,8,3,0.86,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,3
21,nv08idgd,62e154b0682e270b4acdf5ee,5,left,left,NA,NA,3,3,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,1,0,0.75,0.25,NA,NA,1,1,3,3,0,1,1,3,4,0.44,1.13,0.37,1.41,0.29,60,60,120,240,120,0,0,1,0,0,0,0,1,1,1,1,2,1,1,1,1,1,1,1,0,1,1,1,-1,1,1,1,1,0,0,0,0,0,0,0,0,4,3,0.61,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,3
24,h3bte67c,5c69a12bb1b0080001bfca6a,1,left,left,NA,NA,3,3,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,0.5,0.5,NA,NA,1,1,3,4,0,1,1,3,4,0.8,0.97,1,0.66,0.54,60,60,100,200,80,0,0,1,0,0,0,0,1,1,2,1,NA,NA,NA,NA,1,1,0,1,NA,NA,NA,NA,-1,1,-1,1,1,0,1,0,1,0,1,0,0,9,3,0.8,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,3
28,wvr9t584,58ae2cb09e040a000139af76,5,left,left,NA,NA,2,2,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,0.5,0.5,NA,NA,1,1,1,1,0,1,1,2,2,0.49,1.55,0.38,1.24,0.5,40,40,0,0,0,0,0,1,0,0,0,0,1,1,1,2,NA,NA,NA,NA,1,1,1,0,NA,NA,NA,NA,1,-1,1,-1,0,1,0,1,0,1,0,1,0,9,3,0.8,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,3
29,xsivnywo,6659fb60e288516b96e02bd8,3,right,NA,NA,right,3,2,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,0.5,0.5,NA,option1A_tr.bmp,1,1,1,2,0,1,1,2,3,0.92,0.74,0.37,3,3,60,40,0,60,80,0,0,1,0,0,1,1,1,1,1,2,1,1,2,2,1,1,1,0,1,1,0,0,1,1,-1,-1,0,0,0,0,0,0,0,0,1,6,3,1.2,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,3
