participant.id_in_session,participant.code,participant.label,player.id_in_group,player.choice1,player.choice2,player.computer_choice1,player.computer_choice2,player.bet1,player.bet2,player.left_image,player.right_image,player.trial_reward,player.chosen_image_one,player.chosen_image_one_binary,player.chosen_image_two,player.chosen_image_two_binary,player.choice1_with,player.choice1_against,player.choice2_with,player.choice2_against,player.chosen_image_computer,player.chosen_image_computer_two,player.choice1_accuracy,player.choice2_accuracy,player.choice1_accuracy_sum,player.choice2_accuracy_sum,player.switch_vs_stay,player.choice1_reward_binary,player.choice2_reward_binary,player.choice1_reward_binary_sum,player.choice2_reward_binary_sum,player.my_page_load_time,player.initial_choice_time,player.initial_bet_time,player.second_choice_time,player.second_bet_time,player.choice1_earnings,player.choice2_earnings,player.choice1_sum_earnings,player.choice2_sum_earnings,player.bonus_payment_score,player.bonus_payoff,player.total_payoff,player.loss_or_gain,player.computer_choice_one,player.computer_bet_one,player.computer_choice_two,player.computer_bet_two,player.player1_choice_one,player.player2_choice_one,player.player3_choice_one,player.player4_choice_one,player.player1_choice_two,player.player2_choice_two,player.player3_choice_two,player.player4_choice_two,player.player1_choice1_accuracy,player.player2_choice1_accuracy,player.player3_choice1_accuracy,player.player4_choice1_accuracy,player.player1_choice2_accuracy,player.player2_choice2_accuracy,player.player3_choice2_accuracy,player.player4_choice2_accuracy,player.player1_loss_or_gain,player.player2_loss_or_gain,player.player3_loss_or_gain,player.player4_loss_or_gain,player.player1_choice1_computer,player.player2_choice1_computer,player.player3_choice1_computer,player.player4_choice1_computer,player.player1_choice2_computer,player.player2_choice2_computer,player.player3_choice2_computer,player.player4_choice2_computer,player.cumulative_computer_choice_count,group.id_in_subsession,group.trial_number,group.my_page_load_time,group.round_reward_A,group.round_reward_B,group.reward_probability_A,group.reward_probability_B,group.seventy_percent_image,group.thirty_percent_image,group.reversal_happened,subsession.round_number
3,a3u4qf5m,671cf3faf9e7ffc0d41db198,1,left,left,NA,NA,2,2,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,0.75,0.25,NA,NA,1,1,1,1,0,1,1,2,2,1.42,1.64,0.43,0.72,1.02,40,40,80,60,60,0,0,1,0,0,0,0,1,1,1,2,1,1,1,2,1,1,1,0,1,1,1,0,1,1,1,-1,0,0,0,0,0,0,1,0,0,5,1,1.73,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,1
4,y3p4a7uh,53a18b8ffdf99b79ca51df6e,5,NA,left,left,NA,1,1,option1B.bmp,option1A.bmp,-1,option1B.bmp,1,option1B.bmp,1,0.5,0.5,0.5,0.5,option1A_tr.bmp,NA,0,0,1,0,0,0,0,2,1,7.45,1.33,3,NA,3,-20,-20,0,0,0,0,0,-1,1,1,1,1,2,1,2,1,NA,NA,NA,NA,0,1,0,1,NA,NA,NA,NA,1,-1,-1,1,0,0,0,0,0,0,0,0,1,3,1,7.45,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,1
5,mq4tulsh,5ef6354b6d77930e716a2a1d,3,right,right,NA,NA,2,3,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,1,0,0.75,0.25,NA,NA,1,1,2,2,0,1,1,2,2,0.91,1.57,0.75,1.33,0.35,40,60,80,120,120,0,0,1,0,0,0,0,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,0,1,1,1,-1,0,0,0,1,0,0,0,0,0,2,1,0.91,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,1
6,wb9vq28v,65df337b8dc407fe8c4369c1,2,right,right,NA,NA,3,2,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,1,0,0.75,0.25,NA,NA,1,1,2,1,0,1,1,2,2,0.6,1.77,1.14,1.32,0.44,60,40,100,80,80,0,0,1,0,0,0,0,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,0,1,1,1,-1,0,0,0,1,0,0,0,0,0,2,1,0.91,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,1
7,atkbxrri,545d347afdf99b7f9fca22c7,2,left,left,NA,NA,3,3,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,0.75,0.25,NA,NA,1,1,1,2,0,1,1,2,2,1.54,1.31,1.02,0.52,0.45,60,60,120,120,120,0,0,1,0,0,0,0,1,1,1,2,1,1,1,2,1,1,1,0,1,1,1,0,1,1,1,-1,0,0,0,0,0,0,1,0,0,5,1,1.73,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,1
8,9w8xkvz7,5b72e785fb359c0001d8f1c2,4,left,left,NA,NA,2,3,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,1,0,0.75,0.25,NA,NA,1,1,2,2,0,1,1,2,2,0.82,1.5,1.11,0.7,0.69,40,60,80,120,120,0,0,1,0,0,0,0,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,0,1,1,1,-1,0,0,0,1,0,0,0,0,0,2,1,0.91,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,1
9,7usuwgrv,62714a240ed387f760f6741b,3,left,left,NA,NA,3,1,option1B.bmp,option1A.bmp,-1,option1B.bmp,2,option1B.bmp,2,0.25,0.75,0.25,0.75,NA,NA,0,0,0,0,0,0,0,1,1,0.77,0.59,0.92,1.54,3,-60,-20,0,40,40,0,0,-1,0,0,0,1,2,1,1,1,NA,NA,NA,NA,0,1,1,1,NA,NA,NA,NA,1,-1,1,-1,0,0,0,1,0,0,0,1,0,3,1,7.45,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,1
12,1pj9mvd4,5f24956d52c72509677c5d85,5,NA,right,left,NA,1,2,option1A.bmp,option1B.bmp,-1,option1A.bmp,1,option1B.bmp,2,1,0,0,1,option1A_tr.bmp,NA,1,0,2,1,1,1,0,2,1,0.64,3,3,2.33,0.77,20,-40,80,20,20,0,0,-1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,2,1,0.91,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,1
13,66i375or,5a81d2b6190420000155d995,5,right,right,NA,NA,2,3,option1A.bmp,option1B.bmp,-1,option1B.bmp,2,option1B.bmp,2,0,1,0,1,NA,NA,0,0,1,1,0,0,0,1,1,1.73,0.77,0.59,0.54,0.5,-40,-60,20,0,0,0,0,-1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,5,1,1.73,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,1
14,ulvjek94,614ee866eb22f6b60f499a91,5,NA,NA,left,left,2,3,option1B.bmp,option1A.bmp,-1,option1B.bmp,2,option1B.bmp,2,0.25,0.75,0.25,0.75,option1B_tr.bmp,option1B_tr.bmp,0,0,0,0,0,0,0,1,1,0.75,3,3,3,3,-40,-60,-20,-20,-20,0,0,-1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,0,1,1,1,0,1,1,1,-1,1,0,0,0,0,0,0,0,0,4,4,1,0.98,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,1
16,pkgo70d1,6765ad2b94f8f4ac95f58d3f,2,right,right,NA,NA,1,1,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,1,0,0.5,0.5,NA,NA,1,1,1,1,0,1,1,2,2,0.4,0.98,0.79,0.55,0.34,20,20,60,40,40,0,0,1,0,0,0,0,1,1,1,1,1,2,2,1,1,1,1,1,1,0,0,1,1,-1,-1,1,0,1,1,0,0,0,0,0,0,6,1,1.42,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,1
17,5mcvoq81,67a61fee0bd46caa06817695,3,right,right,NA,NA,3,3,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,0.75,0.25,NA,NA,1,1,2,2,0,1,1,2,2,1.62,0.96,0.43,0.42,0.3,60,60,100,100,100,0,0,1,0,0,0,0,1,1,1,2,1,1,1,2,1,1,1,0,1,1,1,0,1,1,1,-1,0,0,0,0,0,0,1,0,0,5,1,1.73,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,1
19,gx8bqx1i,568aebfc39a70e000b57acf9,1,left,left,NA,NA,3,3,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,1,0,0.75,0.25,NA,NA,1,1,2,2,0,1,1,2,2,0.65,1.16,0.63,0.64,0.69,60,60,100,100,100,0,0,1,0,0,0,0,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,0,1,1,1,-1,0,0,0,1,0,0,0,0,0,2,1,0.91,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,1
20,q2a6n9wm,66b8e2fd7ed9ec6e6bb94a9d,1,left,left,NA,NA,2,2,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,0.5,0.5,0.5,0.5,NA,NA,1,1,2,2,0,1,1,2,2,0.98,1.82,0.54,1.29,0.63,40,40,80,100,100,0,0,1,0,0,0,0,1,2,1,2,1,2,1,2,1,0,1,0,1,0,1,0,1,-1,1,-1,0,0,0,1,0,0,0,1,0,4,1,0.98,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,1
21,bdjt9qnd,5d6f8881a273800019397e62,1,left,left,NA,NA,2,2,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,1,0,0.5,0.5,NA,NA,1,1,2,2,0,1,1,2,2,0.62,1.14,0.75,1.8,0.67,40,40,80,100,100,0,0,1,0,0,0,0,1,1,1,1,1,2,2,1,1,1,1,1,1,0,0,1,1,-1,-1,1,0,1,1,0,0,0,0,0,0,6,1,1.42,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,1
22,03n9wgbz,5aea25acd9f2be0001933493,5,right,right,NA,NA,1,2,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,1,0,0.5,0.5,NA,NA,1,1,2,2,0,1,1,2,2,0.84,1.62,1.17,2.07,0.27,20,40,80,100,100,0,0,1,0,0,0,0,1,1,1,1,1,1,2,2,1,1,1,1,1,1,0,0,1,1,-1,-1,0,0,1,1,0,0,0,0,0,6,1,1.42,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,1
23,t9yryue1,62b57d34b7bdc2d0835fab76,3,right,right,NA,NA,3,3,option1A.bmp,option1B.bmp,-1,option1B.bmp,2,option1B.bmp,2,0.25,0.75,0.25,0.75,NA,NA,0,0,1,0,0,0,0,1,1,0.66,0.59,0.37,0.58,0.43,-60,-60,0,-20,-20,0,0,-1,0,0,0,0,1,1,1,2,1,1,1,2,1,1,1,0,1,1,1,0,1,1,1,-1,0,0,0,1,0,0,0,1,0,4,1,0.98,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,1
24,2bphrpya,5ead8f2848b26f423b971747,2,left,left,NA,NA,2,2,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,0.5,0.5,0.5,0.5,NA,NA,1,1,2,2,0,1,1,2,2,0.75,2.03,2.69,0.47,0.27,40,40,80,80,80,0,0,1,0,0,0,0,1,2,1,2,1,2,1,2,1,0,1,0,1,0,1,0,1,-1,1,-1,0,0,0,1,0,0,0,1,0,4,1,0.98,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,1
25,568h578s,651fbf405f6a2b4756a93b5a,3,NA,left,right,NA,1,1,option1B.bmp,option1A.bmp,-1,option1A.bmp,1,option1B.bmp,2,1,0,0.25,0.75,option1A_tr.bmp,NA,1,0,2,1,1,1,0,2,1,1.42,2.82,2.02,2.57,1.9,20,-20,80,40,40,0,0,-1,1,0,0,0,1,1,1,1,1,1,2,1,1,1,1,1,1,1,0,1,1,1,-1,1,0,0,1,0,0,0,0,0,1,6,1,1.42,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,1
26,zdv4di5i,5a04ccfef2e3460001edadef,4,right,NA,NA,right,2,2,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,0.75,0.25,NA,option1A_tr.bmp,1,1,2,2,0,1,1,2,2,1.57,1.61,1.58,3,2.14,40,40,60,60,60,0,0,1,0,0,1,0,1,1,1,2,1,1,1,2,1,1,1,0,1,1,1,0,1,1,1,-1,0,0,0,0,0,0,0,0,1,5,1,1.73,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,1
28,9dpc0my1,5a5a6ed7f6c517000195029e,4,NA,left,right,NA,2,3,option1B.bmp,option1A.bmp,-1,option1A.bmp,1,option1B.bmp,2,1,0,0.25,0.75,option1A_tr.bmp,NA,1,0,1,0,1,1,0,2,1,0.59,3,3,1.95,0.84,40,-60,80,-20,-20,0,0,-1,1,1,0,0,1,1,1,1,1,1,2,1,1,1,1,1,1,1,0,1,1,1,-1,1,0,0,1,0,0,0,0,0,1,6,1,1.42,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,1
30,6nxl01h7,6692fcc54896e26c1dad62bb,4,right,right,NA,NA,3,3,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,0.5,0.5,0.5,0.5,NA,NA,1,1,2,2,0,1,1,2,2,0.77,1.77,2.87,2.8,1.2,60,60,120,120,120,0,0,1,0,0,0,0,1,1,2,2,1,1,2,2,1,1,0,0,1,1,0,0,1,1,-1,-1,0,0,0,1,0,0,0,1,0,4,1,0.98,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,1
3,a3u4qf5m,671cf3faf9e7ffc0d41db198,1,left,left,NA,NA,3,3,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,1,0,0.5,0.5,NA,NA,1,1,2,2,0,1,1,3,3,0.86,1.72,1.23,1.26,0.66,60,60,140,120,120,0,0,1,0,0,0,0,1,1,1,1,1,1,2,2,1,1,1,1,1,1,0,0,1,1,-1,-1,0,0,0,0,0,0,1,0,0,5,2,1.33,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,2
4,y3p4a7uh,53a18b8ffdf99b79ca51df6e,5,left,left,NA,NA,3,3,option1B.bmp,option1A.bmp,-1,option1B.bmp,2,option1B.bmp,2,0.5,0.5,0.5,0.5,NA,NA,0,0,1,0,0,0,0,2,1,0.67,1.27,1.22,1.47,0.54,-60,-60,-60,-60,-60,0,0,-1,0,0,0,0,2,2,1,1,2,2,1,1,0,0,1,1,0,0,1,1,-1,-1,1,1,0,0,0,0,0,0,0,0,0,3,2,0.67,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,2
5,mq4tulsh,5ef6354b6d77930e716a2a1d,3,left,left,NA,NA,3,2,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,0.5,0.5,1,0,NA,NA,1,1,3,3,0,1,1,3,3,0.74,1.21,0.55,2.03,0.42,60,40,140,160,180,0,0,1,0,0,0,0,1,1,2,2,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,2,2,0.87,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,2
6,wb9vq28v,65df337b8dc407fe8c4369c1,2,left,left,NA,NA,3,3,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,0.5,0.5,1,0,NA,NA,1,1,3,2,0,1,1,3,3,0.81,0.94,0.48,0.49,0.37,60,60,160,140,140,0,0,1,0,0,0,0,1,1,2,2,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,2,2,0.87,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,2
7,atkbxrri,545d347afdf99b7f9fca22c7,2,right,right,NA,NA,3,3,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,1,0,0.5,0.5,NA,NA,1,1,2,3,0,1,1,3,3,0.83,0.58,0.51,0.56,0.44,60,60,180,180,180,0,0,1,0,0,0,0,1,1,1,1,1,1,2,2,1,1,1,1,1,1,0,0,1,1,-1,-1,0,0,0,0,0,0,1,0,0,5,2,1.33,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,2
8,9w8xkvz7,5b72e785fb359c0001d8f1c2,4,left,right,NA,NA,2,3,option1B.bmp,option1A.bmp,1,option1B.bmp,2,option1A.bmp,1,0.25,0.75,1,0,NA,NA,0,1,2,3,1,0,1,2,3,0.69,1.27,1.4,0.61,1.05,-40,60,40,180,80,0,0,1,0,0,0,0,1,1,1,2,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,2,2,0.87,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,2
9,7usuwgrv,62714a240ed387f760f6741b,3,left,left,NA,NA,3,3,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,0.25,0.75,0.25,0.75,NA,NA,1,1,1,1,0,1,1,2,2,0.66,1,0.88,1.01,0.94,60,60,60,100,100,0,0,1,0,0,0,0,2,2,1,2,2,2,1,2,0,0,1,0,0,0,1,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,3,2,0.67,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,2
12,1pj9mvd4,5f24956d52c72509677c5d85,5,left,right,NA,NA,1,3,option1B.bmp,option1A.bmp,1,option1B.bmp,2,option1A.bmp,1,0.25,0.75,1,0,NA,NA,0,1,2,2,1,0,1,2,2,0.87,0.9,0.68,1.36,0.85,-20,60,60,80,0,0,0,1,0,0,0,0,1,1,1,2,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,2,2,0.87,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,2
13,66i375or,5a81d2b6190420000155d995,5,left,left,NA,NA,3,3,option1B.bmp,option1A.bmp,-1,option1B.bmp,1,option1B.bmp,2,0,1,0.25,0.75,NA,NA,0,0,2,1,0,0,0,2,1,1.33,0.97,0.75,0.61,0.6,-60,-60,-40,-60,-60,0,0,-1,0,0,0,0,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,0,1,1,1,-1,0,0,0,0,0,0,0,1,0,5,2,1.33,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,2
14,ulvjek94,614ee866eb22f6b60f499a91,5,NA,NA,right,left,3,2,option1B.bmp,option1A.bmp,-1,option1A.bmp,1,option1B.bmp,2,0.5,0.5,0,1,option1A_tr.bmp,option1B_tr.bmp,1,0,1,0,1,1,0,2,1,0.98,3,3,3,3,60,-40,40,-60,40,0,0,-1,1,1,1,1,2,1,2,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,6,4,2,1.24,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,2
16,pkgo70d1,6765ad2b94f8f4ac95f58d3f,2,right,left,NA,NA,1,1,option1A.bmp,option1B.bmp,1,option1B.bmp,2,option1A.bmp,1,0.25,0.75,0.25,0.75,NA,NA,0,1,1,2,1,0,1,2,3,1.08,0.56,0.64,0.43,0.33,-20,20,40,60,20,0,0,1,0,0,0,0,1,1,2,1,2,1,2,2,1,1,0,1,0,1,0,0,-1,1,-1,-1,0,0,0,0,0,0,0,1,0,6,2,2.1,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,2
17,5mcvoq81,67a61fee0bd46caa06817695,3,right,right,NA,NA,3,2,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,1,0,0.5,0.5,NA,NA,1,1,3,3,0,1,1,3,3,0.98,0.55,0.35,0.84,3,60,40,160,140,160,0,0,1,0,0,0,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,0,0,1,1,-1,-1,0,0,0,0,0,0,1,0,0,5,2,1.33,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,2
19,gx8bqx1i,568aebfc39a70e000b57acf9,1,right,right,NA,NA,3,3,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,0.5,0.5,1,0,NA,NA,1,1,3,3,0,1,1,3,3,0.61,0.87,0.93,0.83,0.51,60,60,160,160,160,0,0,1,0,0,0,0,1,1,2,2,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,2,2,0.87,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,2
20,q2a6n9wm,66b8e2fd7ed9ec6e6bb94a9d,1,left,right,NA,NA,3,2,option1B.bmp,option1A.bmp,1,option1B.bmp,2,option1A.bmp,1,0.25,0.75,0.75,0.25,NA,NA,0,1,2,3,1,0,1,2,3,1.24,0.84,0.72,1.11,0.6,-60,40,20,140,40,0,0,1,0,0,0,0,1,2,1,1,1,1,1,2,1,0,1,1,1,1,1,0,1,1,1,-1,0,0,0,1,0,0,0,1,0,4,2,1.24,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,2
21,bdjt9qnd,5d6f8881a273800019397e62,1,right,left,NA,NA,2,2,option1B.bmp,option1A.bmp,-1,option1A.bmp,1,option1B.bmp,2,0.5,0.5,0.5,0.5,NA,NA,1,0,3,2,1,1,0,3,2,0.99,1.52,1,1.6,0.33,40,-40,120,60,140,0,0,-1,0,0,0,0,2,1,2,1,1,1,2,2,0,1,0,1,1,1,0,0,1,1,-1,-1,0,0,0,0,0,0,0,1,0,6,2,2.1,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,2
22,03n9wgbz,5aea25acd9f2be0001933493,5,left,NA,NA,right,3,2,option1A.bmp,option1B.bmp,-1,option1A.bmp,1,option1B.bmp,2,0.5,0.5,0.5,0.5,NA,option1B_tr.bmp,1,0,3,2,1,1,0,3,2,1.64,1.86,1.51,3,3,60,-40,140,60,160,0,0,-1,0,0,1,1,1,2,1,2,2,1,1,2,1,0,1,0,0,1,1,0,-1,1,1,-1,0,0,0,0,0,0,0,0,1,6,2,2.1,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,2
23,t9yryue1,62b57d34b7bdc2d0835fab76,3,right,left,NA,NA,3,3,option1A.bmp,option1B.bmp,1,option1B.bmp,2,option1A.bmp,1,0.25,0.75,0.75,0.25,NA,NA,0,1,1,1,1,0,1,1,2,0.84,0.43,0.93,0.45,0.36,-60,60,-60,40,-80,0,0,1,0,0,0,0,2,1,1,1,1,1,1,2,0,1,1,1,1,1,1,0,1,1,1,-1,0,0,0,1,0,0,0,1,0,4,2,1.24,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,2
24,2bphrpya,5ead8f2848b26f423b971747,2,left,left,NA,NA,3,3,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,0.5,0.5,0.75,0.25,NA,NA,1,1,3,3,0,1,1,3,3,0.77,0.64,0.51,2.02,1.13,60,60,140,140,140,0,0,1,0,0,0,0,2,2,1,1,1,1,1,2,0,0,1,1,1,1,1,0,1,1,1,-1,0,0,0,1,0,0,0,1,0,4,2,1.24,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,2
25,568h578s,651fbf405f6a2b4756a93b5a,3,right,right,NA,NA,3,3,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,0.5,0.5,0.25,0.75,NA,NA,1,1,3,2,0,1,1,3,2,2.1,1.77,1.41,1.76,0.87,60,60,140,100,100,0,0,1,0,0,0,0,1,2,2,1,2,1,2,2,1,0,0,1,0,1,0,0,-1,1,-1,-1,0,0,0,0,0,0,0,1,0,6,2,2.1,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,2
26,zdv4di5i,5a04ccfef2e3460001edadef,4,right,NA,NA,left,1,1,option1B.bmp,option1A.bmp,-1,option1A.bmp,1,option1B.bmp,2,1,0,0.25,0.75,NA,option1B_tr.bmp,1,0,3,2,1,1,0,3,2,0.93,1.8,1.19,3,1.83,20,-20,80,40,80,0,0,-1,0,0,1,0,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,0,1,1,1,-1,0,0,0,0,0,0,0,0,1,5,2,1.33,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,2
28,9dpc0my1,5a5a6ed7f6c517000195029e,4,right,right,NA,NA,3,3,option1A.bmp,option1B.bmp,-1,option1B.bmp,2,option1B.bmp,2,0.25,0.75,0.5,0.5,NA,NA,0,0,1,0,0,0,0,2,1,1.42,0.93,1.79,1.17,0.97,-60,-60,20,-80,-80,0,0,-1,0,0,0,0,1,2,1,1,2,1,1,2,1,0,1,1,0,1,1,0,-1,1,1,-1,0,0,0,0,0,0,0,1,0,6,2,2.1,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,2
30,6nxl01h7,6692fcc54896e26c1dad62bb,4,left,left,NA,NA,3,3,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,0.5,0.5,0.75,0.25,NA,NA,1,1,3,3,0,1,1,3,3,1.19,0.61,0.9,0.44,0.3,60,60,180,180,180,0,0,1,0,0,0,0,2,1,2,1,1,1,1,2,0,1,0,1,1,1,1,0,1,1,1,-1,0,0,0,1,0,0,0,1,0,4,2,1.24,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,2
3,a3u4qf5m,671cf3faf9e7ffc0d41db198,1,left,left,NA,NA,3,2,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,0.5,0.5,NA,NA,1,1,3,3,0,1,1,4,4,0.6,0.58,0.75,2.22,1.12,60,40,200,160,180,0,0,1,0,0,0,0,1,1,1,2,1,1,2,2,1,1,1,0,1,1,0,0,1,1,-1,-1,0,0,0,0,0,0,1,0,0,5,3,1.11,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,3
4,y3p4a7uh,53a18b8ffdf99b79ca51df6e,5,right,right,NA,NA,3,3,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,0.5,0.5,0.5,0.5,NA,NA,1,1,2,1,0,1,1,3,2,0.98,0.72,0.36,1.14,0.86,60,60,0,0,0,0,0,1,0,0,0,0,2,1,1,2,2,2,1,1,0,1,1,0,0,0,1,1,-1,-1,1,1,0,0,0,0,0,0,0,0,0,3,3,1.09,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,3
5,mq4tulsh,5ef6354b6d77930e716a2a1d,3,right,right,NA,NA,2,3,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,1,0,NA,NA,1,1,4,4,0,1,1,4,4,0.66,1.59,1.18,1.27,0.37,40,60,180,220,220,0,0,1,0,0,0,0,1,1,1,2,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,2,3,0.73,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,3
6,wb9vq28v,65df337b8dc407fe8c4369c1,2,right,right,NA,NA,3,3,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,1,0,NA,NA,1,1,4,3,0,1,1,4,4,0.73,0.66,1.23,0.18,0.45,60,60,220,200,200,0,0,1,0,0,0,0,1,1,1,2,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,2,3,0.73,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,3
7,atkbxrri,545d347afdf99b7f9fca22c7,2,left,left,NA,NA,3,3,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,0.5,0.5,NA,NA,1,1,3,4,0,1,1,4,4,0.76,0.61,1.9,0.64,0.33,60,60,240,240,240,0,0,1,0,0,0,0,1,1,1,2,1,1,2,2,1,1,1,0,1,1,0,0,1,1,-1,-1,0,0,0,0,0,0,1,0,0,5,3,1.11,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,3
