participant.id_in_session,participant.code,participant.label,player.id_in_group,player.choice1,player.choice2,player.computer_choice1,player.computer_choice2,player.bet1,player.bet2,player.left_image,player.right_image,player.trial_reward,player.chosen_image_one,player.chosen_image_one_binary,player.chosen_image_two,player.chosen_image_two_binary,player.choice1_with,player.choice1_against,player.choice2_with,player.choice2_against,player.chosen_image_computer,player.chosen_image_computer_two,player.choice1_accuracy,player.choice2_accuracy,player.choice1_accuracy_sum,player.choice2_accuracy_sum,player.switch_vs_stay,player.choice1_reward_binary,player.choice2_reward_binary,player.choice1_reward_binary_sum,player.choice2_reward_binary_sum,player.my_page_load_time,player.initial_choice_time,player.initial_bet_time,player.second_choice_time,player.second_bet_time,player.choice1_earnings,player.choice2_earnings,player.choice1_sum_earnings,player.choice2_sum_earnings,player.bonus_payment_score,player.bonus_payoff,player.total_payoff,player.loss_or_gain,player.computer_choice_one,player.computer_bet_one,player.computer_choice_two,player.computer_bet_two,player.player1_choice_one,player.player2_choice_one,player.player3_choice_one,player.player4_choice_one,player.player1_choice_two,player.player2_choice_two,player.player3_choice_two,player.player4_choice_two,player.player1_choice1_accuracy,player.player2_choice1_accuracy,player.player3_choice1_accuracy,player.player4_choice1_accuracy,player.player1_choice2_accuracy,player.player2_choice2_accuracy,player.player3_choice2_accuracy,player.player4_choice2_accuracy,player.player1_loss_or_gain,player.player2_loss_or_gain,player.player3_loss_or_gain,player.player4_loss_or_gain,player.player1_choice1_computer,player.player2_choice1_computer,player.player3_choice1_computer,player.player4_choice1_computer,player.player1_choice2_computer,player.player2_choice2_computer,player.player3_choice2_computer,player.player4_choice2_computer,player.cumulative_computer_choice_count,group.id_in_subsession,group.trial_number,group.my_page_load_time,group.round_reward_A,group.round_reward_B,group.reward_probability_A,group.reward_probability_B,group.seventy_percent_image,group.thirty_percent_image,group.reversal_happened,subsession.round_number
9,799cuz13,66742c4307bb2004831faaef,3,left,NA,NA,right,2,2,option1A.bmp,option1B.bmp,-1,option1A.bmp,1,option1B.bmp,2,0.75,0.25,0.25,0.75,NA,option1B_tr.bmp,1,0,5,4,1,1,0,4,3,0.09,0.93,0.49,3,2.46,40,-40,40,-40,20,0,0,-1,0,0,1,0,1,1,1,2,1,1,1,2,1,1,1,0,1,1,1,0,1,1,1,-1,0,0,0,0,0,0,0,0,1,3,6,0.67,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,6
11,taqn9vla,66fc6008cda3d277a8978dbf,5,left,left,NA,NA,2,1,option1B.bmp,option1A.bmp,-1,option1B.bmp,2,option1B.bmp,2,0,1,0.25,0.75,NA,NA,0,0,4,5,0,0,0,3,6,0.57,0.36,1.3,1.1,0.41,-40,-20,-40,180,-40,0,0,-1,0,0,0,0,1,1,1,1,1,1,2,1,1,1,1,1,1,1,0,1,1,1,-1,1,0,0,0,0,0,0,1,0,0,3,6,0.67,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,6
18,zgc6suv8,5bdcdbe6ee652a0001eff5f2,4,right,right,NA,NA,3,3,option1A.bmp,option1B.bmp,-1,option1B.bmp,2,option1B.bmp,2,0.5,0.5,0.5,0.5,NA,NA,0,0,3,3,0,0,0,4,4,0.66,1.3,0.41,1.1,0.51,-60,-60,0,20,20,0,0,-1,0,0,0,0,2,2,1,1,2,2,1,1,0,0,1,1,0,0,1,1,-1,-1,1,1,1,0,0,0,1,0,0,0,0,4,6,1.69,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,6
1,3zoti92b,63d7b16595cb392c4501cc1e,1,left,left,NA,NA,3,3,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,0.25,0.75,NA,NA,1,1,7,7,0,1,1,6,6,0.89,1.27,0.44,0.38,0.64,60,60,200,280,220,0,0,1,0,0,0,0,1,1,1,2,2,2,1,2,1,1,1,0,0,0,1,0,-1,-1,1,-1,0,1,0,1,0,1,0,1,0,2,7,1,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,7
2,afizty10,603ab5961f94c168254f7104,2,left,right,NA,NA,3,3,option1A.bmp,option1B.bmp,-1,option1A.bmp,1,option1B.bmp,2,0.75,0.25,0.5,0.5,NA,NA,1,0,7,4,1,1,0,8,5,0.92,0.71,0.47,0.66,0.46,60,-60,440,80,220,0,0,-1,0,0,0,0,1,1,1,2,1,2,1,2,1,1,1,0,1,0,1,0,1,-1,1,-1,0,1,0,1,0,1,0,1,0,2,7,1,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,7
3,esmriz5q,5e7e1679f8a96f4be83e51e4,2,right,right,NA,NA,1,1,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,1,0,NA,NA,1,1,4,6,0,1,1,5,7,1.12,1.13,1.81,0.83,0.44,20,20,100,240,180,0,0,1,0,0,0,0,1,2,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,3,7,1.12,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,7
6,u7ds9cx2,5b7550cb09105000015131ae,4,left,left,NA,NA,3,3,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,0.25,0.75,NA,NA,1,1,8,7,0,1,1,7,6,0.76,0.57,0.86,0.97,0.31,60,60,280,160,160,0,0,1,0,0,0,0,1,1,1,2,1,2,2,2,1,1,1,0,1,0,0,0,1,-1,-1,-1,0,0,1,1,0,0,1,1,0,2,7,1,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,7
7,jmfhfc28,5ea1dc176205ad0c7c941ca1,5,right,right,NA,NA,2,3,option1A.bmp,option1B.bmp,-1,option1B.bmp,2,option1B.bmp,2,0.75,0.25,0.75,0.25,NA,NA,0,0,6,6,0,0,0,5,5,1.7,1.92,0.58,0.5,0.12,-40,-60,120,100,100,0,0,-1,0,0,0,0,2,2,1,2,2,2,1,2,0,0,1,0,0,0,1,0,-1,-1,1,-1,1,0,0,0,1,0,0,0,0,4,7,1.7,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,7
9,799cuz13,66742c4307bb2004831faaef,3,left,right,NA,NA,3,3,option1B.bmp,option1A.bmp,1,option1B.bmp,2,option1A.bmp,1,0,1,1,0,NA,NA,0,1,5,5,1,0,1,4,4,0.86,0.99,0.29,0.14,0.25,-60,60,-20,20,80,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,3,7,1.12,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,7
11,taqn9vla,66fc6008cda3d277a8978dbf,5,right,right,NA,NA,1,1,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,1,0,NA,NA,1,1,5,6,0,1,1,4,7,0.98,2.41,1.25,1.91,0.88,20,20,-20,200,-20,0,0,1,0,0,0,0,1,1,2,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,3,7,1.12,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,7
18,zgc6suv8,5bdcdbe6ee652a0001eff5f2,4,left,left,NA,NA,3,3,option1B.bmp,option1A.bmp,-1,option1B.bmp,2,option1B.bmp,2,0.75,0.25,0.75,0.25,NA,NA,0,0,3,3,0,0,0,4,4,0.55,0.68,1.14,0.08,0.54,-60,-60,-60,-40,-40,0,0,-1,0,0,0,0,2,2,1,2,2,2,1,2,0,0,1,0,0,0,1,0,-1,-1,1,-1,1,0,0,0,1,0,0,0,0,4,7,1.7,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,7
1,3zoti92b,63d7b16595cb392c4501cc1e,1,right,right,NA,NA,3,3,option1B.bmp,option1A.bmp,-1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,0.5,0.5,NA,NA,1,1,8,8,0,0,0,6,6,1.32,1.66,2.05,0.43,0.37,-60,-60,140,220,160,0,0,-1,0,0,0,0,2,1,1,1,2,1,1,2,0,1,1,1,0,1,1,0,1,-1,-1,1,0,1,0,1,0,1,0,1,0,2,8,1.32,0,1,0.7,0.3,option1A.bmp,option1B.bmp,0,8
2,afizty10,603ab5961f94c168254f7104,2,left,left,NA,NA,2,2,option1B.bmp,option1A.bmp,1,option1B.bmp,2,option1B.bmp,2,0,1,0.25,0.75,NA,NA,0,0,7,4,0,1,1,9,6,1.13,1.4,0.55,0.64,0.8,40,40,480,120,260,0,0,1,0,0,0,0,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,0,-1,-1,-1,1,0,1,0,1,0,1,0,1,0,2,8,1.32,0,1,0.7,0.3,option1A.bmp,option1B.bmp,0,8
3,esmriz5q,5e7e1679f8a96f4be83e51e4,2,left,left,NA,NA,1,1,option1B.bmp,option1A.bmp,1,option1B.bmp,2,option1B.bmp,2,0,1,0,1,NA,NA,0,0,4,6,0,1,1,6,8,0.81,0.58,0.63,2.04,0.53,20,20,120,260,200,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,3,8,1.1,0,1,0.7,0.3,option1A.bmp,option1B.bmp,0,8
6,u7ds9cx2,5b7550cb09105000015131ae,4,left,left,NA,NA,3,3,option1A.bmp,option1B.bmp,-1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,0.5,0.5,NA,NA,1,1,9,8,0,0,0,7,6,1.01,0.62,0.86,0.3,0.34,-60,-60,220,100,100,0,0,-1,0,0,0,0,1,2,1,1,1,2,1,2,1,0,1,1,1,0,1,0,-1,1,-1,1,0,0,1,1,0,0,1,1,0,2,8,1.32,0,1,0.7,0.3,option1A.bmp,option1B.bmp,0,8
7,jmfhfc28,5ea1dc176205ad0c7c941ca1,5,left,left,NA,NA,2,3,option1B.bmp,option1A.bmp,1,option1B.bmp,2,option1B.bmp,2,0.5,0.5,0.5,0.5,NA,NA,0,0,6,6,0,1,1,6,6,2.02,1.74,0.52,0.3,0.33,40,60,160,160,140,0,0,1,0,0,0,0,2,1,1,2,2,1,1,2,0,1,1,0,0,1,1,0,1,-1,-1,1,1,0,0,0,1,0,0,0,0,4,8,2.02,0,1,0.7,0.3,option1A.bmp,option1B.bmp,0,8
9,799cuz13,66742c4307bb2004831faaef,3,right,right,NA,NA,1,2,option1B.bmp,option1A.bmp,-1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,0.75,0.25,NA,NA,1,1,6,6,0,0,0,4,4,0.66,1.3,2.48,1.06,1.12,-20,-40,-40,-20,60,0,0,-1,0,0,0,0,1,2,1,1,1,2,1,1,1,0,1,1,1,0,1,1,-1,1,-1,-1,0,0,0,0,0,0,0,0,0,3,8,1.1,0,1,0.7,0.3,option1A.bmp,option1B.bmp,0,8
11,taqn9vla,66fc6008cda3d277a8978dbf,5,left,left,NA,NA,3,3,option1A.bmp,option1B.bmp,-1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,0.75,0.25,NA,NA,1,1,6,7,0,0,0,4,7,0.84,1.61,0.27,0.38,0.4,-60,-60,-80,140,-80,0,0,-1,0,0,0,0,1,2,1,1,1,2,1,1,1,0,1,1,1,0,1,1,-1,1,-1,-1,0,0,0,0,0,0,0,0,0,3,8,1.1,0,1,0.7,0.3,option1A.bmp,option1B.bmp,0,8
18,zgc6suv8,5bdcdbe6ee652a0001eff5f2,4,right,right,NA,NA,3,3,option1A.bmp,option1B.bmp,1,option1B.bmp,2,option1B.bmp,2,0.5,0.5,0.5,0.5,NA,NA,0,0,3,3,0,1,1,5,5,0.56,1.02,0.56,1.36,3,60,60,0,20,20,0,0,1,0,0,0,1,2,1,1,2,2,1,1,2,0,1,1,0,0,1,1,0,1,-1,-1,1,1,0,0,0,1,0,0,0,0,4,8,2.02,0,1,0.7,0.3,option1A.bmp,option1B.bmp,0,8
1,3zoti92b,63d7b16595cb392c4501cc1e,1,right,right,NA,NA,2,2,option1A.bmp,option1B.bmp,-1,option1B.bmp,2,option1B.bmp,2,0.5,0.5,0.5,0.5,NA,NA,0,0,8,8,0,0,0,6,6,13.56,1.05,0.44,0.84,3,-40,-40,100,180,120,0,0,-1,0,0,0,1,1,2,1,2,1,2,1,2,1,0,1,0,1,0,1,0,1,-1,1,-1,0,1,0,1,0,1,0,1,0,2,9,14.03,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,9
2,afizty10,603ab5961f94c168254f7104,2,right,right,NA,NA,2,2,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,0.25,0.75,0.25,0.75,NA,NA,1,1,8,5,0,1,1,10,7,14.03,0.89,1.27,1.29,0.61,40,40,520,160,300,0,0,1,0,0,0,0,2,2,1,2,2,2,1,2,0,0,1,0,0,0,1,0,-1,-1,1,-1,0,1,0,1,0,1,0,1,0,2,9,14.03,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,9
3,esmriz5q,5e7e1679f8a96f4be83e51e4,2,right,right,NA,NA,3,3,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,0.5,0.5,0.5,0.5,NA,NA,1,1,5,7,0,1,1,7,9,0.72,0.47,1.61,0.56,0.36,60,60,180,320,260,0,0,1,0,0,0,0,2,2,1,1,2,1,2,1,0,0,1,1,0,1,0,1,-1,1,-1,1,1,0,0,0,0,0,0,0,0,3,9,0.87,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,9
6,u7ds9cx2,5b7550cb09105000015131ae,4,right,right,NA,NA,3,3,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,0.25,0.75,0.25,0.75,NA,NA,1,1,10,9,0,1,1,8,7,6.54,0.74,0.82,0.67,0.58,60,60,280,160,160,0,0,1,0,0,0,0,2,1,2,2,2,1,2,2,0,1,0,0,0,1,0,0,-1,1,-1,-1,0,0,1,1,0,0,1,1,0,2,9,14.03,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,9
7,jmfhfc28,5ea1dc176205ad0c7c941ca1,5,NA,right,right,NA,3,2,option1A.bmp,option1B.bmp,-1,option1B.bmp,2,option1B.bmp,2,0.5,0.5,1,0,option1B_tr.bmp,NA,0,0,6,6,0,0,0,6,6,1.59,3,3,2.67,1.09,-60,-40,100,120,100,0,0,-1,1,1,0,0,1,1,2,2,2,2,2,2,1,1,0,0,0,0,0,0,-1,-1,-1,-1,1,0,0,0,1,0,0,0,1,4,9,1.59,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,9
9,799cuz13,66742c4307bb2004831faaef,3,left,right,NA,NA,2,3,option1B.bmp,option1A.bmp,1,option1B.bmp,2,option1A.bmp,1,0.25,0.75,0.5,0.5,NA,NA,0,1,6,7,1,0,1,4,5,0.52,0.77,1.66,1.44,0.04,-40,60,-80,40,120,0,0,1,0,0,0,0,2,1,1,1,2,1,2,1,0,1,1,1,0,1,0,1,-1,1,-1,1,1,0,0,0,0,0,0,0,0,3,9,0.87,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,9
11,taqn9vla,66fc6008cda3d277a8978dbf,5,left,left,NA,NA,1,2,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,0.5,0.5,0.5,0.5,NA,NA,1,1,7,8,0,1,1,5,8,0.71,0.45,0.68,0.37,0.3,20,40,-60,180,-40,0,0,1,0,0,0,0,2,1,2,1,2,1,1,2,0,1,0,1,0,1,1,0,-1,1,1,-1,1,0,0,0,0,0,0,0,0,3,9,0.87,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,9
18,zgc6suv8,5bdcdbe6ee652a0001eff5f2,4,right,right,NA,NA,2,2,option1A.bmp,option1B.bmp,-1,option1B.bmp,2,option1B.bmp,2,0.5,0.5,1,0,NA,NA,0,0,3,3,0,0,0,5,5,0.59,0.72,0.4,1.07,0.42,-40,-40,-40,-20,-20,0,0,-1,0,0,0,0,1,1,2,2,2,2,2,2,1,1,0,0,0,0,0,0,-1,-1,-1,-1,1,0,0,1,1,0,0,0,0,4,9,1.59,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,9
1,3zoti92b,63d7b16595cb392c4501cc1e,1,left,left,NA,NA,2,2,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,0.75,0.25,NA,NA,1,1,9,9,0,1,1,7,7,0.55,2.09,0.8,0.66,0.42,40,40,140,220,160,0,0,1,0,0,0,0,1,1,1,2,1,2,1,1,1,1,1,0,1,0,1,1,1,-1,1,1,0,1,0,0,0,1,0,0,0,2,10,0.79,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,10
2,afizty10,603ab5961f94c168254f7104,2,left,left,NA,NA,2,1,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,0.75,0.25,NA,NA,1,1,9,6,0,1,1,11,8,0.49,0.85,0.79,0.79,0.56,40,20,560,180,340,0,0,1,0,0,0,0,1,1,1,2,1,2,1,1,1,1,1,0,1,0,1,1,1,-1,1,1,0,1,0,0,0,1,0,0,0,2,10,0.79,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,10
3,esmriz5q,5e7e1679f8a96f4be83e51e4,2,right,right,NA,NA,2,2,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,0.75,0.25,NA,NA,1,1,6,8,0,1,1,8,10,0.38,1.63,0.66,0.54,0.71,40,40,220,360,300,0,0,1,0,0,0,0,1,1,1,2,1,2,1,1,1,1,1,0,1,0,1,1,1,-1,1,1,0,0,1,1,0,0,0,0,0,3,10,0.61,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,10
6,u7ds9cx2,5b7550cb09105000015131ae,4,left,left,NA,NA,3,3,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,0.75,0.25,NA,NA,1,1,11,10,0,1,1,9,8,0.59,0.53,0.32,0.4,0.26,60,60,340,220,220,0,0,1,0,0,0,0,1,1,1,2,1,1,2,1,1,1,1,0,1,1,0,1,1,1,-1,1,0,0,1,0,0,0,1,0,0,2,10,0.79,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,10
7,jmfhfc28,5ea1dc176205ad0c7c941ca1,5,right,right,NA,NA,2,3,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,1,0,1,0,NA,NA,1,1,7,7,0,1,1,7,7,1.63,1.49,1.09,0.57,0.5,40,60,140,180,140,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,4,10,1.63,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,10
9,799cuz13,66742c4307bb2004831faaef,3,left,right,NA,NA,3,3,option1A.bmp,option1B.bmp,-1,option1A.bmp,1,option1B.bmp,2,0.75,0.25,0,1,NA,NA,1,0,7,7,1,1,0,5,5,0.33,0.94,0.6,0.48,0.18,60,-60,-20,-20,180,0,0,-1,0,0,0,0,1,1,1,2,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,3,10,0.61,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,10
11,taqn9vla,66fc6008cda3d277a8978dbf,5,NA,right,left,NA,2,2,option1B.bmp,option1A.bmp,1,option1B.bmp,2,option1A.bmp,1,0,1,0.75,0.25,option1B_tr.bmp,NA,0,1,7,9,1,0,1,5,9,0.51,3,3,0.69,0.19,-40,40,-100,220,-80,0,0,1,1,1,0,0,1,1,1,1,1,1,2,1,1,1,1,1,1,1,0,1,1,1,-1,1,0,0,0,1,0,0,0,0,1,3,10,0.61,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,10
18,zgc6suv8,5bdcdbe6ee652a0001eff5f2,4,left,left,NA,NA,3,3,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,1,0,1,0,NA,NA,1,1,4,4,0,1,1,6,6,0.38,1.35,0.49,0.74,0.14,60,60,20,40,40,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,4,10,1.63,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,10
1,3zoti92b,63d7b16595cb392c4501cc1e,1,right,right,NA,NA,3,3,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,0.5,0.5,0.5,0.5,NA,NA,1,1,10,10,0,1,1,8,8,1.83,1.8,3,0.44,0.32,60,60,200,280,220,0,0,1,0,1,0,0,2,1,1,2,2,1,1,2,0,1,1,0,0,1,1,0,-1,1,1,-1,0,1,0,0,0,1,0,1,0,2,11,1.88,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,11
2,afizty10,603ab5961f94c168254f7104,2,right,right,NA,NA,3,2,option1A.bmp,option1B.bmp,-1,option1B.bmp,2,option1B.bmp,2,0.25,0.75,0.25,0.75,NA,NA,0,0,9,6,0,0,0,11,8,0.98,1.29,1.38,1.8,0.65,-60,-40,500,140,280,0,0,-1,0,0,0,0,1,1,1,2,1,1,1,2,1,1,1,0,1,1,1,0,1,1,1,-1,0,1,0,0,0,1,0,1,0,2,11,1.88,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,11
3,esmriz5q,5e7e1679f8a96f4be83e51e4,2,left,left,NA,NA,1,1,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,0.75,0.25,NA,NA,1,1,7,9,0,1,1,9,11,0.91,1.07,0.38,0.62,1.37,20,20,240,380,320,0,0,1,0,0,0,0,1,1,1,2,1,1,1,2,1,1,1,0,1,1,1,0,1,1,1,-1,0,0,0,0,0,0,0,0,0,3,11,1.08,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,11
6,u7ds9cx2,5b7550cb09105000015131ae,4,right,right,NA,NA,3,3,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,0.5,0.5,0.5,0.5,NA,NA,1,1,12,11,0,1,1,10,9,1.65,0.67,0.68,1.44,0.81,60,60,400,280,280,0,0,1,0,0,0,0,1,2,1,2,1,2,1,2,1,0,1,0,1,0,1,0,1,-1,1,-1,0,0,1,0,0,0,1,1,0,2,11,1.88,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,11
7,jmfhfc28,5ea1dc176205ad0c7c941ca1,5,left,left,NA,NA,2,2,option1B.bmp,option1A.bmp,-1,option1B.bmp,2,option1B.bmp,2,0.25,0.75,0.25,0.75,NA,NA,0,0,7,7,0,0,0,7,7,2.17,1.91,0.69,0.33,0.51,-40,-40,100,140,100,0,0,-1,0,0,0,0,2,1,1,1,1,1,1,2,0,1,1,1,1,1,1,0,1,1,1,-1,1,0,0,0,1,0,0,0,0,4,11,2.17,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,11
9,799cuz13,66742c4307bb2004831faaef,3,right,right,NA,NA,2,3,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,0.75,0.25,NA,NA,1,1,8,8,0,1,1,6,6,0.92,0.72,2.35,0.94,0.05,40,60,20,40,220,0,0,1,0,0,0,0,1,1,1,2,1,1,1,2,1,1,1,0,1,1,1,0,1,1,1,-1,0,0,0,0,0,0,0,0,0,3,11,1.08,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,11
11,taqn9vla,66fc6008cda3d277a8978dbf,5,right,right,NA,NA,1,1,option1A.bmp,option1B.bmp,-1,option1B.bmp,2,option1B.bmp,2,0,1,0,1,NA,NA,0,0,7,9,0,0,0,5,9,0.93,0.74,0.41,2.92,0.77,-20,-20,-120,200,-100,0,0,-1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,3,11,1.08,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,11
18,zgc6suv8,5bdcdbe6ee652a0001eff5f2,4,left,right,NA,NA,3,3,option1A.bmp,option1B.bmp,-1,option1A.bmp,1,option1B.bmp,2,0.5,0.5,0.25,0.75,NA,NA,1,0,5,4,1,1,0,7,6,0.59,3,2.06,0.88,0.41,60,-60,80,-20,100,0,0,-1,0,0,0,0,2,1,1,2,1,1,1,2,0,1,1,0,1,1,1,0,1,1,1,-1,1,0,0,0,1,0,0,0,0,4,11,2.17,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,11
1,3zoti92b,63d7b16595cb392c4501cc1e,1,left,NA,NA,left,2,1,option1A.bmp,option1B.bmp,-1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,0.75,0.25,NA,option1A_tr.bmp,1,1,11,11,0,0,0,8,8,0.59,2.64,3,3,3,-40,-20,160,260,180,0,0,-1,0,1,1,1,1,2,1,1,1,2,1,1,1,0,1,1,1,0,1,1,-1,1,-1,-1,0,0,0,0,0,0,0,0,1,2,12,0.64,0,1,0.7,0.3,option1A.bmp,option1B.bmp,0,12
2,afizty10,603ab5961f94c168254f7104,2,left,left,NA,NA,3,2,option1A.bmp,option1B.bmp,-1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,0.75,0.25,NA,NA,1,1,10,7,0,0,0,11,8,0.47,0.73,3,1.34,0.61,-60,-40,440,100,220,0,0,-1,0,1,0,0,1,2,1,1,1,2,1,1,1,0,1,1,1,0,1,1,-1,1,-1,-1,0,0,0,0,1,0,0,0,0,2,12,0.64,0,1,0.7,0.3,option1A.bmp,option1B.bmp,0,12
3,esmriz5q,5e7e1679f8a96f4be83e51e4,2,right,right,NA,NA,1,1,option1A.bmp,option1B.bmp,1,option1B.bmp,2,option1B.bmp,2,0.25,0.75,0.75,0.25,NA,NA,0,0,7,9,0,1,1,10,12,0.69,0.58,0.39,1.51,0.44,20,20,260,400,340,0,0,1,0,0,0,0,1,1,2,1,2,2,1,2,1,1,0,1,0,0,1,0,1,1,-1,1,0,0,0,1,0,0,0,0,0,3,12,1,0,1,0.7,0.3,option1A.bmp,option1B.bmp,0,12
6,u7ds9cx2,5b7550cb09105000015131ae,4,left,left,NA,NA,3,3,option1A.bmp,option1B.bmp,-1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,0.75,0.25,NA,NA,1,1,13,12,0,0,0,10,9,0.5,0.54,0.49,0.66,0.37,-60,-60,340,220,220,0,0,-1,0,0,0,0,1,1,2,1,1,1,2,1,1,1,0,1,1,1,0,1,-1,-1,1,-1,0,0,0,0,1,0,0,0,0,2,12,0.64,0,1,0.7,0.3,option1A.bmp,option1B.bmp,0,12
7,jmfhfc28,5ea1dc176205ad0c7c941ca1,5,left,left,NA,NA,2,2,option1B.bmp,option1A.bmp,1,option1B.bmp,2,option1B.bmp,2,0.5,0.5,0,1,NA,NA,0,0,7,7,0,1,1,8,8,1.72,1.79,0.35,0.35,0.35,40,40,140,180,140,0,0,1,0,0,0,0,2,1,1,2,1,1,1,1,0,1,1,0,1,1,1,1,-1,-1,-1,-1,1,0,0,0,1,0,0,1,0,4,12,1.72,0,1,0.7,0.3,option1A.bmp,option1B.bmp,0,12
9,799cuz13,66742c4307bb2004831faaef,3,right,left,NA,NA,3,2,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1B.bmp,2,0.5,0.5,0.75,0.25,NA,NA,1,0,9,8,1,0,1,6,7,0.6,0.68,0.85,0.63,0.24,-60,40,-40,80,160,0,0,1,0,0,0,0,1,2,2,1,2,2,1,2,1,0,0,1,0,0,1,0,1,1,-1,1,0,0,0,1,0,0,0,0,0,3,12,1,0,1,0.7,0.3,option1A.bmp,option1B.bmp,0,12
