participant.id_in_session,participant.code,participant.label,player.id_in_group,player.choice1,player.choice2,player.computer_choice1,player.computer_choice2,player.bet1,player.bet2,player.left_image,player.right_image,player.trial_reward,player.chosen_image_one,player.chosen_image_one_binary,player.chosen_image_two,player.chosen_image_two_binary,player.choice1_with,player.choice1_against,player.choice2_with,player.choice2_against,player.chosen_image_computer,player.chosen_image_computer_two,player.choice1_accuracy,player.choice2_accuracy,player.choice1_accuracy_sum,player.choice2_accuracy_sum,player.switch_vs_stay,player.choice1_reward_binary,player.choice2_reward_binary,player.choice1_reward_binary_sum,player.choice2_reward_binary_sum,player.my_page_load_time,player.initial_choice_time,player.initial_bet_time,player.second_choice_time,player.second_bet_time,player.choice1_earnings,player.choice2_earnings,player.choice1_sum_earnings,player.choice2_sum_earnings,player.bonus_payment_score,player.bonus_payoff,player.total_payoff,player.loss_or_gain,player.computer_choice_one,player.computer_bet_one,player.computer_choice_two,player.computer_bet_two,player.player1_choice_one,player.player2_choice_one,player.player3_choice_one,player.player4_choice_one,player.player1_choice_two,player.player2_choice_two,player.player3_choice_two,player.player4_choice_two,player.player1_choice1_accuracy,player.player2_choice1_accuracy,player.player3_choice1_accuracy,player.player4_choice1_accuracy,player.player1_choice2_accuracy,player.player2_choice2_accuracy,player.player3_choice2_accuracy,player.player4_choice2_accuracy,player.player1_loss_or_gain,player.player2_loss_or_gain,player.player3_loss_or_gain,player.player4_loss_or_gain,player.player1_choice1_computer,player.player2_choice1_computer,player.player3_choice1_computer,player.player4_choice1_computer,player.player1_choice2_computer,player.player2_choice2_computer,player.player3_choice2_computer,player.player4_choice2_computer,player.cumulative_computer_choice_count,group.id_in_subsession,group.trial_number,group.my_page_load_time,group.round_reward_A,group.round_reward_B,group.reward_probability_A,group.reward_probability_B,group.seventy_percent_image,group.thirty_percent_image,group.reversal_happened,subsession.round_number
1,3zoti92b,63d7b16595cb392c4501cc1e,1,left,left,NA,NA,3,3,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,0.5,0.5,0.5,0.5,NA,NA,1,1,14,14,0,1,1,11,11,0.64,1.1,0.41,1.22,0.74,60,60,320,420,340,0,0,1,0,0,0,0,1,2,1,2,2,1,1,2,1,0,1,0,0,1,1,0,-1,1,1,-1,0,1,0,0,0,1,0,0,0,2,15,0.64,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,15
2,afizty10,603ab5961f94c168254f7104,2,left,right,NA,NA,2,2,option1A.bmp,option1B.bmp,-1,option1A.bmp,1,option1B.bmp,2,0.5,0.5,0.25,0.75,NA,NA,1,0,12,8,1,1,0,13,9,0.48,0.66,1.35,0.91,0.44,40,-40,480,60,260,0,0,-1,0,0,0,0,1,2,1,2,1,1,1,2,1,0,1,0,1,1,1,0,1,1,1,-1,0,1,0,0,0,1,0,0,0,2,15,0.64,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,15
3,esmriz5q,5e7e1679f8a96f4be83e51e4,2,right,right,NA,NA,2,2,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,1,0,NA,NA,1,1,10,12,0,1,1,13,15,1.05,0.55,0.52,0.53,0.38,40,40,360,500,440,0,0,1,0,0,0,0,1,2,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,3,15,1.34,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,15
4,5emixjgp,5f60c23b536ef9026ec9ece4,5,left,left,NA,NA,1,1,option1B.bmp,option1A.bmp,-1,option1B.bmp,2,option1B.bmp,2,0.25,0.75,0.25,0.75,NA,NA,0,0,7,9,0,0,0,4,10,0.4,2,0.64,0.62,0.36,-20,-20,-240,240,-160,0,0,-1,0,0,0,0,1,1,2,1,1,2,1,1,1,1,0,1,1,0,1,1,1,-1,1,1,0,0,1,0,0,0,1,0,0,2,15,0.64,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,15
5,8f2qn992,671d39090c9e2ad9ec75a03c,4,right,right,NA,NA,2,2,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,1,0,NA,NA,1,1,15,14,0,1,1,14,11,1.34,2.04,0.74,0.06,0.42,40,40,500,220,400,0,0,1,0,0,0,0,1,1,2,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,3,15,1.34,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,15
6,u7ds9cx2,5b7550cb09105000015131ae,4,left,left,NA,NA,3,3,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,0.5,0.5,0.5,0.5,NA,NA,1,1,16,15,0,1,1,13,12,0.48,0.48,0.67,1.02,3,60,60,520,400,400,0,0,1,0,0,0,1,1,1,2,2,1,2,1,2,1,1,0,0,1,0,1,0,1,-1,1,-1,0,0,1,0,0,0,1,0,0,2,15,0.64,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,15
7,jmfhfc28,5ea1dc176205ad0c7c941ca1,5,left,left,NA,NA,2,3,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,0.75,0.25,NA,NA,1,1,9,9,0,1,1,10,10,2.73,0.88,1.07,2.08,0.81,40,60,180,260,200,0,0,1,0,0,0,0,2,1,1,1,1,1,1,2,0,1,1,1,1,1,1,0,1,1,1,-1,1,0,0,0,1,0,0,1,0,4,15,2.73,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,15
9,799cuz13,66742c4307bb2004831faaef,3,right,left,NA,NA,1,3,option1A.bmp,option1B.bmp,1,option1B.bmp,2,option1A.bmp,1,0,1,1,0,NA,NA,0,1,10,10,1,0,1,7,9,0.89,0.99,1.26,0.55,0.55,-20,60,-40,140,300,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,3,15,1.34,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,15
10,5ndr17cw,62a338fe5f31e62c27dc5e66,3,NA,NA,left,right,3,3,option1B.bmp,option1A.bmp,1,option1B.bmp,2,option1A.bmp,1,0.25,0.75,0.5,0.5,option1B_tr.bmp,option1A_tr.bmp,0,1,8,6,1,0,1,9,5,0.6,3,3,3,3,-60,60,60,-260,0,0,0,1,1,1,1,1,1,1,1,2,1,2,1,2,1,1,1,0,1,0,1,0,1,-1,1,-1,0,0,0,0,0,0,0,0,4,2,15,0.64,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,15
11,taqn9vla,66fc6008cda3d277a8978dbf,5,right,right,NA,NA,1,2,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,1,0,NA,NA,1,1,9,11,0,1,1,6,12,1.01,0.74,0.88,0.44,0.22,20,40,-200,260,-80,0,0,1,0,0,0,0,1,1,2,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,3,15,1.34,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,15
12,bozl4qj3,66a65de56966a5ed53b164d1,1,left,NA,NA,left,1,1,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,1,0,NA,option1A_tr.bmp,1,1,13,12,0,1,1,10,11,1.26,1.6,1.24,3,3,20,20,80,140,40,0,0,1,0,0,1,1,1,2,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,3,15,1.34,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,15
13,8cb6uo41,634842a70942fb4ba6aa1e88,3,left,left,NA,NA,2,2,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,0.75,0.25,NA,NA,1,1,15,13,0,1,1,12,10,1.14,1.3,0,0.1,0.15,40,40,500,280,300,0,0,1,0,0,0,0,2,1,1,1,1,1,2,1,0,1,1,1,1,1,0,1,1,1,-1,1,1,0,0,0,1,0,1,0,0,4,15,2.73,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,15
16,ip8pc3l3,5cf6e4aae289a80019b6e032,2,right,right,NA,NA,2,3,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,0.75,0.25,NA,NA,1,1,13,11,0,1,1,10,8,1.12,1.64,3,2.24,1.32,40,60,220,20,140,0,0,1,0,1,0,0,2,1,1,1,1,1,2,1,0,1,1,1,1,1,0,1,1,1,-1,1,1,0,0,0,1,0,1,0,0,4,15,2.73,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,15
17,nfldfczt,6761c8d87193a04458a6f291,1,NA,NA,left,right,1,3,option1B.bmp,option1A.bmp,1,option1B.bmp,2,option1A.bmp,1,0,1,0.75,0.25,option1B.bmp,option1A.bmp,0,1,5,8,1,0,1,8,7,1.39,3,3,3,3,-20,60,0,-80,-60,0,0,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,0,1,1,1,-1,1,0,0,0,0,0,0,1,0,32,4,15,2.73,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,15
18,zgc6suv8,5bdcdbe6ee652a0001eff5f2,4,left,NA,NA,right,2,2,option1A.bmp,option1B.bmp,-1,option1A.bmp,1,option1B.bmp,2,0.75,0.25,0,1,NA,option1B_tr.bmp,1,0,7,6,1,1,0,10,7,1.13,0.96,0.64,3,1.5,40,-40,200,-100,140,0,0,-1,0,0,1,0,2,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,4,15,2.73,1,0,0.7,0.3,option1A.bmp,option1B.bmp,0,15
1,3zoti92b,63d7b16595cb392c4501cc1e,1,left,left,NA,NA,3,3,option1A.bmp,option1B.bmp,-1,option1A.bmp,1,option1A.bmp,1,1,0,1,0,NA,NA,0,0,14,14,0,0,0,11,11,0.6,0.46,0.45,0.54,0.36,-60,-60,260,360,280,0,0,-1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,1,0,0,0,1,0,0,0,2,16,1.22,0,1,0.3,0.7,option1B.bmp,option1A.bmp,1,16
2,afizty10,603ab5961f94c168254f7104,2,left,left,NA,NA,2,2,option1A.bmp,option1B.bmp,-1,option1A.bmp,1,option1A.bmp,1,1,0,1,0,NA,NA,0,0,12,8,0,0,0,13,9,0.4,0.59,0.53,0.73,0.46,-40,-40,440,20,220,0,0,-1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,1,0,0,0,1,0,0,0,2,16,1.22,0,1,0.3,0.7,option1B.bmp,option1A.bmp,1,16
3,esmriz5q,5e7e1679f8a96f4be83e51e4,2,left,left,NA,NA,2,2,option1A.bmp,option1B.bmp,-1,option1A.bmp,1,option1A.bmp,1,1,0,1,0,NA,NA,0,0,10,12,0,0,0,13,15,0.84,1.81,0.86,0.6,0.5,-40,-40,320,460,400,0,0,-1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,3,16,1.06,0,1,0.3,0.7,option1B.bmp,option1A.bmp,1,16
4,5emixjgp,5f60c23b536ef9026ec9ece4,5,left,left,NA,NA,2,2,option1A.bmp,option1B.bmp,-1,option1A.bmp,1,option1A.bmp,1,1,0,1,0,NA,NA,0,0,7,9,0,0,0,4,10,0.38,1.99,0.91,1.41,0.37,-40,-40,-280,200,-200,0,0,-1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,1,0,0,0,1,0,0,2,16,1.22,0,1,0.3,0.7,option1B.bmp,option1A.bmp,1,16
5,8f2qn992,671d39090c9e2ad9ec75a03c,4,right,right,NA,NA,2,2,option1B.bmp,option1A.bmp,-1,option1A.bmp,1,option1A.bmp,1,1,0,1,0,NA,NA,0,0,15,14,0,0,0,14,11,1.01,0.89,1.3,0.46,0.76,-40,-40,460,180,360,0,0,-1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,3,16,1.06,0,1,0.3,0.7,option1B.bmp,option1A.bmp,1,16
6,u7ds9cx2,5b7550cb09105000015131ae,4,right,right,NA,NA,3,3,option1B.bmp,option1A.bmp,-1,option1A.bmp,1,option1A.bmp,1,1,0,1,0,NA,NA,0,0,16,15,0,0,0,13,12,0.47,0.84,0.38,0.71,0.28,-60,-60,460,340,340,0,0,-1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,1,0,0,0,1,0,0,2,16,1.22,0,1,0.3,0.7,option1B.bmp,option1A.bmp,1,16
7,jmfhfc28,5ea1dc176205ad0c7c941ca1,5,right,right,NA,NA,3,3,option1B.bmp,option1A.bmp,-1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,1,0,NA,NA,0,0,9,9,0,0,0,10,10,1.52,1.64,0.9,0.56,0.49,-60,-60,120,200,140,0,0,-1,0,0,0,0,1,1,1,2,1,1,1,1,0,0,0,1,0,0,0,0,-1,-1,-1,-1,1,0,0,0,1,0,0,0,0,4,16,1.52,0,1,0.3,0.7,option1B.bmp,option1A.bmp,1,16
9,799cuz13,66742c4307bb2004831faaef,3,left,left,NA,NA,2,2,option1A.bmp,option1B.bmp,-1,option1A.bmp,1,option1A.bmp,1,1,0,1,0,NA,NA,0,0,10,10,0,0,0,7,9,0.66,0.68,0.63,0.55,0.67,-40,-40,-80,100,260,0,0,-1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,3,16,1.06,0,1,0.3,0.7,option1B.bmp,option1A.bmp,1,16
10,5ndr17cw,62a338fe5f31e62c27dc5e66,3,NA,NA,right,right,2,3,option1B.bmp,option1A.bmp,-1,option1A.bmp,1,option1A.bmp,1,1,0,1,0,option1A_tr.bmp,option1A_tr.bmp,0,0,8,6,0,0,0,9,5,1.22,3,3,3,3,-40,-60,20,-320,-60,0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,6,2,16,1.22,0,1,0.3,0.7,option1B.bmp,option1A.bmp,1,16
11,taqn9vla,66fc6008cda3d277a8978dbf,5,right,right,NA,NA,2,2,option1B.bmp,option1A.bmp,-1,option1A.bmp,1,option1A.bmp,1,1,0,1,0,NA,NA,0,0,9,11,0,0,0,6,12,0.81,0.9,1.01,0.34,0.34,-40,-40,-240,220,-120,0,0,-1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,3,16,1.06,0,1,0.3,0.7,option1B.bmp,option1A.bmp,1,16
12,bozl4qj3,66a65de56966a5ed53b164d1,1,right,right,NA,NA,1,1,option1B.bmp,option1A.bmp,-1,option1A.bmp,1,option1A.bmp,1,1,0,1,0,NA,NA,0,0,13,12,0,0,0,10,11,1.06,1.6,1.66,0.75,0.84,-20,-20,60,120,20,0,0,-1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,3,16,1.06,0,1,0.3,0.7,option1B.bmp,option1A.bmp,1,16
13,8cb6uo41,634842a70942fb4ba6aa1e88,3,right,right,NA,NA,3,3,option1B.bmp,option1A.bmp,-1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,1,0,NA,NA,0,0,15,13,0,0,0,12,10,0.53,1.84,1.22,0.21,0.04,-60,-60,440,220,240,0,0,-1,0,0,0,0,1,1,2,1,1,1,1,1,0,0,1,0,0,0,0,0,-1,-1,-1,-1,1,0,0,0,1,0,0,0,0,4,16,1.52,0,1,0.3,0.7,option1B.bmp,option1A.bmp,1,16
16,ip8pc3l3,5cf6e4aae289a80019b6e032,2,left,left,NA,NA,2,3,option1A.bmp,option1B.bmp,-1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,1,0,NA,NA,0,0,13,11,0,0,0,10,8,0.44,1.7,1.3,1.19,1.16,-40,-60,180,-40,80,0,0,-1,0,0,0,0,1,1,2,1,1,1,1,1,0,0,1,0,0,0,0,0,-1,-1,-1,-1,1,0,0,0,1,0,0,0,0,4,16,1.52,0,1,0.3,0.7,option1B.bmp,option1A.bmp,1,16
17,nfldfczt,6761c8d87193a04458a6f291,1,NA,NA,left,left,3,2,option1A.bmp,option1B.bmp,-1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,1,0,option1A.bmp,option1A.bmp,0,0,5,8,0,0,0,8,7,0.49,3,3,3,3,-60,-40,-60,-120,-100,0,0,-1,1,1,1,1,1,1,2,1,1,1,1,1,0,0,1,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,34,4,16,1.52,0,1,0.3,0.7,option1B.bmp,option1A.bmp,1,16
18,zgc6suv8,5bdcdbe6ee652a0001eff5f2,4,left,right,NA,NA,3,3,option1B.bmp,option1A.bmp,-1,option1B.bmp,2,option1A.bmp,1,0,1,1,0,NA,NA,1,0,8,6,1,1,0,11,7,0.48,1.98,0.53,1.32,0.3,60,-60,260,-160,80,0,0,-1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,1,0,0,0,1,0,0,0,0,4,16,1.52,0,1,0.3,0.7,option1B.bmp,option1A.bmp,1,16
1,3zoti92b,63d7b16595cb392c4501cc1e,1,left,left,NA,NA,1,1,option1B.bmp,option1A.bmp,1,option1B.bmp,2,option1B.bmp,2,0.75,0.25,0.25,0.75,NA,NA,1,1,15,15,0,1,1,12,12,0.6,0.96,0.34,0.38,0.55,20,20,280,380,300,0,0,1,0,0,0,0,2,2,1,2,1,1,1,2,1,1,0,1,0,0,0,1,-1,-1,-1,1,0,1,0,0,0,1,0,0,0,2,17,0.73,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,17
2,afizty10,603ab5961f94c168254f7104,2,right,left,NA,NA,1,1,option1A.bmp,option1B.bmp,-1,option1B.bmp,2,option1A.bmp,1,0.75,0.25,0.5,0.5,NA,NA,1,0,13,8,1,1,0,14,9,0.58,1.15,0.92,0.54,0.06,20,-20,460,0,200,0,0,-1,0,0,0,0,2,2,1,2,2,1,1,2,1,1,0,1,1,0,0,1,1,-1,-1,1,0,1,0,0,0,1,0,0,0,2,17,0.73,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,17
3,esmriz5q,5e7e1679f8a96f4be83e51e4,2,left,left,NA,NA,3,3,option1A.bmp,option1B.bmp,-1,option1A.bmp,1,option1A.bmp,1,1,0,0.75,0.25,NA,NA,0,0,10,12,0,0,0,13,15,0.71,0.62,0.47,0.5,0.48,-60,-60,260,400,340,0,0,-1,0,0,0,0,1,1,1,1,2,1,1,1,0,0,0,0,1,0,0,0,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,3,17,0.85,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,17
4,5emixjgp,5f60c23b536ef9026ec9ece4,5,left,left,NA,NA,3,3,option1B.bmp,option1A.bmp,1,option1B.bmp,2,option1B.bmp,2,0.75,0.25,0.25,0.75,NA,NA,1,1,8,10,0,1,1,5,11,0.41,0.62,0.41,0.44,0.5,60,60,-220,260,-140,0,0,1,0,0,0,0,2,2,2,1,2,1,1,1,1,1,1,0,1,0,0,0,1,-1,-1,-1,0,0,1,0,0,0,1,0,0,2,17,0.73,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,17
5,8f2qn992,671d39090c9e2ad9ec75a03c,4,left,left,NA,NA,2,2,option1A.bmp,option1B.bmp,-1,option1A.bmp,1,option1A.bmp,1,1,0,0.75,0.25,NA,NA,0,0,15,14,0,0,0,14,11,0.85,1.5,1.64,0.6,0.71,-40,-40,420,140,320,0,0,-1,0,0,0,0,1,1,1,1,2,1,1,1,0,0,0,0,1,0,0,0,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,3,17,0.85,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,17
6,u7ds9cx2,5b7550cb09105000015131ae,4,right,right,NA,NA,3,3,option1B.bmp,option1A.bmp,-1,option1A.bmp,1,option1A.bmp,1,0,1,0.5,0.5,NA,NA,0,0,16,15,0,0,0,13,12,0.5,0.5,0.54,0.36,0.32,-60,-60,400,280,280,0,0,-1,0,0,0,0,2,2,2,2,2,1,1,2,1,1,1,1,1,0,0,1,1,-1,-1,1,0,0,1,0,0,0,1,0,0,2,17,0.73,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,17
7,jmfhfc28,5ea1dc176205ad0c7c941ca1,5,left,left,NA,NA,3,3,option1A.bmp,option1B.bmp,-1,option1A.bmp,1,option1A.bmp,1,0.5,0.5,0.5,0.5,NA,NA,0,0,9,9,0,0,0,10,10,2.58,0.86,0.65,0.11,0.47,-60,-60,60,140,80,0,0,-1,0,0,0,0,2,1,1,2,2,1,1,2,1,0,0,1,1,0,0,1,1,-1,-1,1,1,0,0,0,1,0,0,0,0,4,17,2.58,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,17
9,799cuz13,66742c4307bb2004831faaef,3,left,left,NA,NA,3,2,option1A.bmp,option1B.bmp,-1,option1A.bmp,1,option1A.bmp,1,1,0,0.75,0.25,NA,NA,0,0,10,10,0,0,0,7,9,0.73,0.94,1.12,0.59,2.87,-60,-40,-140,60,220,0,0,-1,0,0,0,0,1,1,1,1,2,1,1,1,0,0,0,0,1,0,0,0,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,3,17,0.85,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,17
10,5ndr17cw,62a338fe5f31e62c27dc5e66,3,NA,NA,left,right,1,2,option1B.bmp,option1A.bmp,-1,option1B.bmp,2,option1A.bmp,1,0.75,0.25,0.5,0.5,option1B.bmp,option1A.bmp,1,0,9,6,1,1,0,10,5,0.73,3,3,3,3,20,-40,40,-360,-100,0,0,-1,1,1,1,1,2,2,1,2,2,1,1,2,1,1,0,1,1,0,0,1,1,-1,-1,1,0,0,0,0,0,0,0,0,8,2,17,0.73,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,17
11,taqn9vla,66fc6008cda3d277a8978dbf,5,left,left,NA,NA,1,1,option1A.bmp,option1B.bmp,-1,option1A.bmp,1,option1A.bmp,1,1,0,0.75,0.25,NA,NA,0,0,9,11,0,0,0,6,12,0.74,1.02,0.71,1.63,0.54,-20,-20,-260,200,-140,0,0,-1,0,0,0,0,1,1,1,1,2,1,1,1,0,0,0,0,1,0,0,0,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,3,17,0.85,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,17
12,bozl4qj3,66a65de56966a5ed53b164d1,1,right,left,NA,NA,1,1,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1B.bmp,2,1,0,0,1,NA,NA,0,1,13,13,1,0,1,10,12,0.83,0.97,2.79,2.04,2.41,-20,20,40,140,40,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,3,17,0.85,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,17
13,8cb6uo41,634842a70942fb4ba6aa1e88,3,left,left,NA,NA,3,3,option1A.bmp,option1B.bmp,-1,option1A.bmp,1,option1A.bmp,1,0.5,0.5,0.5,0.5,NA,NA,0,0,15,13,0,0,0,12,10,0.86,0.77,0.14,0.38,0.14,-60,-60,380,160,180,0,0,-1,0,0,0,0,2,1,2,1,2,1,2,1,1,0,1,0,1,0,1,0,1,-1,1,-1,1,0,0,0,1,0,0,0,0,4,17,2.58,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,17
16,ip8pc3l3,5cf6e4aae289a80019b6e032,2,left,left,NA,NA,2,2,option1A.bmp,option1B.bmp,-1,option1A.bmp,1,option1A.bmp,1,0.5,0.5,0.5,0.5,NA,NA,0,0,13,11,0,0,0,10,8,0.58,1.42,1.73,0.54,0.42,-40,-40,140,-80,40,0,0,-1,0,0,0,0,2,1,2,1,2,1,2,1,1,0,1,0,1,0,1,0,1,-1,1,-1,1,0,0,0,1,0,0,0,0,4,17,2.58,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,17
17,nfldfczt,6761c8d87193a04458a6f291,1,NA,NA,left,left,1,1,option1B.bmp,option1A.bmp,1,option1B.bmp,2,option1B.bmp,2,0.25,0.75,0.25,0.75,option1B.bmp,option1B.bmp,1,1,6,9,0,1,1,9,8,0.95,3,3,3,3,20,20,-40,-100,-80,0,0,1,1,1,1,1,1,1,2,1,1,1,2,1,0,0,1,0,0,0,1,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,36,4,17,2.58,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,17
18,zgc6suv8,5bdcdbe6ee652a0001eff5f2,4,right,right,NA,NA,3,3,option1A.bmp,option1B.bmp,1,option1B.bmp,2,option1B.bmp,2,0.25,0.75,0.25,0.75,NA,NA,1,1,9,7,0,1,1,12,8,0.73,0.74,0.44,1.05,0.05,60,60,320,-100,140,0,0,1,0,0,0,0,2,1,1,1,2,1,1,1,1,0,0,0,1,0,0,0,1,-1,-1,-1,1,0,0,0,1,0,0,0,0,4,17,2.58,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,17
1,3zoti92b,63d7b16595cb392c4501cc1e,1,NA,NA,right,right,2,3,option1A.bmp,option1B.bmp,-1,option1B.bmp,2,option1B.bmp,2,0.75,0.25,0.5,0.5,option1B_tr.bmp,option1B_tr.bmp,1,1,16,16,0,0,0,12,12,0.62,3,2.33,3,2.06,-40,-60,240,320,260,0,0,-1,1,0,1,0,1,2,2,2,1,1,2,2,0,1,1,1,0,0,1,1,1,1,-1,-1,0,1,0,0,0,1,0,0,2,2,18,0.68,1,0,0.3,0.7,option1B.bmp,option1A.bmp,0,18
2,afizty10,603ab5961f94c168254f7104,2,left,left,NA,NA,2,2,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,0,1,0.25,0.75,NA,NA,0,0,13,8,0,1,1,15,10,0.48,1.91,0.89,0.75,3,40,40,500,40,240,0,0,1,0,0,0,1,2,2,2,2,2,1,2,2,1,1,1,1,1,0,1,1,-1,1,-1,-1,1,1,0,0,1,1,0,0,0,2,18,0.68,1,0,0.3,0.7,option1B.bmp,option1A.bmp,0,18
3,esmriz5q,5e7e1679f8a96f4be83e51e4,2,left,left,NA,NA,2,3,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,0.25,0.75,0.5,0.5,NA,NA,0,0,10,12,0,1,1,14,16,1.27,0.6,3,1.18,0.44,40,60,300,460,380,0,0,1,0,1,0,0,2,1,2,2,1,2,2,1,1,0,1,1,0,1,1,0,1,-1,-1,1,1,0,0,1,0,0,0,0,0,3,18,1.35,1,0,0.3,0.7,option1B.bmp,option1A.bmp,0,18
4,5emixjgp,5f60c23b536ef9026ec9ece4,5,right,right,NA,NA,3,3,option1A.bmp,option1B.bmp,-1,option1B.bmp,2,option1B.bmp,2,0.75,0.25,0.5,0.5,NA,NA,1,1,9,11,0,0,0,5,11,0.35,0.87,0.48,0.5,0.52,-60,-60,-280,200,-200,0,0,-1,0,0,0,0,2,1,2,2,2,1,1,2,1,0,1,1,1,0,0,1,-1,1,1,-1,1,0,1,0,1,0,1,0,0,2,18,0.68,1,0,0.3,0.7,option1B.bmp,option1A.bmp,0,18
