session_code,participant_id_in_session,participant_code,page_index,app_name,page_name,epoch_time_completed,round_number,timeout_happened,is_wait_page
7c22l6eb,15,6dz8gkyw,107,main_task,MyPage,1741090999,18,0,0
7c22l6eb,13,jcv1092f,75,main_task,MyPage,1741091014,10,0,0
7c22l6eb,5,apli2z28,75,main_task,MyPage,1741091014,10,0,0
7c22l6eb,21,p2iggi4m,75,main_task,MyPage,1741091014,10,0,0
7c22l6eb,12,m4utbbwj,75,main_task,MyPage,1741091014,10,0,0
7c22l6eb,2,blsj1zmp,159,main_task,MyPage,1741091015,31,0,0
7c22l6eb,8,kae016lh,159,main_task,MyPage,1741091015,31,0,0
7c22l6eb,14,e62xevum,159,main_task,MyPage,1741091015,31,0,0
7c22l6eb,9,8jhodvjc,75,main_task,MyPage,1741091015,10,0,0
7c22l6eb,6,zxj2hiy6,159,main_task,MyPage,1741091015,31,0,0
7c22l6eb,11,914428yq,159,main_task,MyPage,1741091015,31,0,0
7c22l6eb,17,1h7pe0be,111,main_task,MyPage,1741091023,19,0,0
7c22l6eb,7,8nv8bxo3,111,main_task,MyPage,1741091023,19,0,0
7c22l6eb,4,ksuzvacs,111,main_task,MyPage,1741091023,19,0,0
7c22l6eb,15,6dz8gkyw,111,main_task,MyPage,1741091023,19,0,0
7c22l6eb,10,yzawzf88,111,main_task,MyPage,1741091024,19,0,0
7c22l6eb,5,apli2z28,79,main_task,MyPage,1741091037,11,0,0
7c22l6eb,13,jcv1092f,79,main_task,MyPage,1741091037,11,0,0
7c22l6eb,12,m4utbbwj,79,main_task,MyPage,1741091037,11,0,0
7c22l6eb,9,8jhodvjc,79,main_task,MyPage,1741091037,11,0,0
7c22l6eb,21,p2iggi4m,79,main_task,MyPage,1741091037,11,0,0
7c22l6eb,8,kae016lh,163,main_task,MyPage,1741091038,32,0,0
7c22l6eb,2,blsj1zmp,163,main_task,MyPage,1741091038,32,0,0
7c22l6eb,14,e62xevum,163,main_task,MyPage,1741091038,32,0,0
7c22l6eb,11,914428yq,163,main_task,MyPage,1741091039,32,0,0
7c22l6eb,6,zxj2hiy6,163,main_task,MyPage,1741091039,32,0,0
7c22l6eb,17,1h7pe0be,115,main_task,MyPage,1741091046,20,0,0
7c22l6eb,10,yzawzf88,115,main_task,MyPage,1741091047,20,0,0
7c22l6eb,7,8nv8bxo3,115,main_task,MyPage,1741091047,20,0,0
7c22l6eb,4,ksuzvacs,115,main_task,MyPage,1741091047,20,0,0
7c22l6eb,15,6dz8gkyw,115,main_task,MyPage,1741091047,20,0,0
7c22l6eb,5,apli2z28,83,main_task,MyPage,1741091060,12,0,0
7c22l6eb,13,jcv1092f,83,main_task,MyPage,1741091060,12,0,0
7c22l6eb,21,p2iggi4m,83,main_task,MyPage,1741091060,12,0,0
7c22l6eb,12,m4utbbwj,83,main_task,MyPage,1741091060,12,0,0
7c22l6eb,9,8jhodvjc,83,main_task,MyPage,1741091060,12,0,0
7c22l6eb,8,kae016lh,167,main_task,MyPage,1741091061,33,0,0
7c22l6eb,2,blsj1zmp,167,main_task,MyPage,1741091061,33,0,0
7c22l6eb,14,e62xevum,167,main_task,MyPage,1741091061,33,0,0
7c22l6eb,6,zxj2hiy6,167,main_task,MyPage,1741091061,33,0,0
7c22l6eb,11,914428yq,167,main_task,MyPage,1741091061,33,0,0
7c22l6eb,10,yzawzf88,119,main_task,MyPage,1741091071,21,0,0
7c22l6eb,17,1h7pe0be,119,main_task,MyPage,1741091071,21,0,0
7c22l6eb,7,8nv8bxo3,119,main_task,MyPage,1741091071,21,0,0
7c22l6eb,4,ksuzvacs,119,main_task,MyPage,1741091071,21,0,0
7c22l6eb,15,6dz8gkyw,119,main_task,MyPage,1741091072,21,0,0
7c22l6eb,13,jcv1092f,87,main_task,MyPage,1741091083,13,0,0
7c22l6eb,5,apli2z28,87,main_task,MyPage,1741091083,13,0,0
7c22l6eb,12,m4utbbwj,87,main_task,MyPage,1741091083,13,0,0
7c22l6eb,21,p2iggi4m,87,main_task,MyPage,1741091083,13,0,0
7c22l6eb,9,8jhodvjc,87,main_task,MyPage,1741091083,13,0,0
7c22l6eb,14,e62xevum,171,main_task,MyPage,1741091084,34,0,0
7c22l6eb,6,zxj2hiy6,171,main_task,MyPage,1741091084,34,0,0
7c22l6eb,2,blsj1zmp,171,main_task,MyPage,1741091084,34,0,0
7c22l6eb,11,914428yq,171,main_task,MyPage,1741091084,34,0,0
7c22l6eb,8,kae016lh,171,main_task,MyPage,1741091084,34,0,0
7c22l6eb,17,1h7pe0be,123,main_task,MyPage,1741091094,22,0,0
7c22l6eb,7,8nv8bxo3,123,main_task,MyPage,1741091094,22,0,0
7c22l6eb,10,yzawzf88,123,main_task,MyPage,1741091094,22,0,0
7c22l6eb,4,ksuzvacs,123,main_task,MyPage,1741091094,22,0,0
7c22l6eb,15,6dz8gkyw,123,main_task,MyPage,1741091094,22,0,0
7c22l6eb,13,jcv1092f,91,main_task,MyPage,1741091106,14,0,0
7c22l6eb,5,apli2z28,91,main_task,MyPage,1741091106,14,0,0
7c22l6eb,12,m4utbbwj,91,main_task,MyPage,1741091106,14,0,0
7c22l6eb,9,8jhodvjc,91,main_task,MyPage,1741091106,14,0,0
7c22l6eb,21,p2iggi4m,91,main_task,MyPage,1741091106,14,0,0
7c22l6eb,14,e62xevum,175,main_task,MyPage,1741091108,35,0,0
7c22l6eb,6,zxj2hiy6,175,main_task,MyPage,1741091108,35,0,0
7c22l6eb,2,blsj1zmp,175,main_task,MyPage,1741091108,35,0,0
7c22l6eb,8,kae016lh,175,main_task,MyPage,1741091108,35,0,0
7c22l6eb,11,914428yq,175,main_task,MyPage,1741091109,35,0,0
7c22l6eb,17,1h7pe0be,127,main_task,MyPage,1741091117,23,0,0
7c22l6eb,7,8nv8bxo3,127,main_task,MyPage,1741091117,23,0,0
7c22l6eb,10,yzawzf88,127,main_task,MyPage,1741091118,23,0,0
7c22l6eb,4,ksuzvacs,127,main_task,MyPage,1741091118,23,0,0
7c22l6eb,15,6dz8gkyw,127,main_task,MyPage,1741091118,23,0,0
7c22l6eb,13,jcv1092f,95,main_task,MyPage,1741091131,15,0,0
7c22l6eb,12,m4utbbwj,95,main_task,MyPage,1741091131,15,0,0
7c22l6eb,5,apli2z28,95,main_task,MyPage,1741091131,15,0,0
7c22l6eb,9,8jhodvjc,95,main_task,MyPage,1741091131,15,0,0
7c22l6eb,21,p2iggi4m,95,main_task,MyPage,1741091131,15,0,0
7c22l6eb,8,kae016lh,179,main_task,MyPage,1741091132,36,0,0
7c22l6eb,2,blsj1zmp,179,main_task,MyPage,1741091132,36,0,0
7c22l6eb,14,e62xevum,179,main_task,MyPage,1741091132,36,0,0
7c22l6eb,6,zxj2hiy6,179,main_task,MyPage,1741091132,36,0,0
7c22l6eb,11,914428yq,179,main_task,MyPage,1741091132,36,0,0
7c22l6eb,16,rfn1gz20,11,instructions,PracticeInstructions,1741091138,1,0,0
7c22l6eb,16,rfn1gz20,12,practice_task,GroupingWaitPage,1741091138,1,0,1
7c22l6eb,10,yzawzf88,131,main_task,MyPage,1741091141,24,0,0
7c22l6eb,7,8nv8bxo3,131,main_task,MyPage,1741091141,24,0,0
7c22l6eb,4,ksuzvacs,131,main_task,MyPage,1741091142,24,0,0
7c22l6eb,15,6dz8gkyw,131,main_task,MyPage,1741091142,24,0,0
7c22l6eb,17,1h7pe0be,131,main_task,MyPage,1741091143,24,0,0
7c22l6eb,13,jcv1092f,99,main_task,MyPage,1741091154,16,0,0
7c22l6eb,5,apli2z28,99,main_task,MyPage,1741091154,16,0,0
7c22l6eb,12,m4utbbwj,99,main_task,MyPage,1741091154,16,0,0
7c22l6eb,21,p2iggi4m,99,main_task,MyPage,1741091154,16,0,0
7c22l6eb,16,rfn1gz20,13,practice_task,TransitionToPracticeTask,1741091154,1,0,0
7c22l6eb,9,8jhodvjc,99,main_task,MyPage,1741091154,16,0,0
7c22l6eb,2,blsj1zmp,183,main_task,MyPage,1741091156,37,0,0
7c22l6eb,8,kae016lh,183,main_task,MyPage,1741091156,37,0,0
7c22l6eb,14,e62xevum,183,main_task,MyPage,1741091156,37,0,0
7c22l6eb,6,zxj2hiy6,183,main_task,MyPage,1741091156,37,0,0
7c22l6eb,11,914428yq,183,main_task,MyPage,1741091156,37,0,0
7c22l6eb,7,8nv8bxo3,135,main_task,MyPage,1741091164,25,0,0
7c22l6eb,10,yzawzf88,135,main_task,MyPage,1741091164,25,0,0
7c22l6eb,4,ksuzvacs,135,main_task,MyPage,1741091164,25,0,0
7c22l6eb,15,6dz8gkyw,135,main_task,MyPage,1741091164,25,0,0
7c22l6eb,17,1h7pe0be,135,main_task,MyPage,1741091165,25,0,0
7c22l6eb,5,apli2z28,103,main_task,MyPage,1741091178,17,0,0
7c22l6eb,13,jcv1092f,103,main_task,MyPage,1741091178,17,0,0
7c22l6eb,12,m4utbbwj,103,main_task,MyPage,1741091178,17,0,0
7c22l6eb,9,8jhodvjc,103,main_task,MyPage,1741091178,17,0,0
7c22l6eb,21,p2iggi4m,103,main_task,MyPage,1741091178,17,0,0
7c22l6eb,8,kae016lh,187,main_task,MyPage,1741091179,38,0,0
7c22l6eb,2,blsj1zmp,187,main_task,MyPage,1741091179,38,0,0
7c22l6eb,14,e62xevum,187,main_task,MyPage,1741091179,38,0,0
7c22l6eb,6,zxj2hiy6,187,main_task,MyPage,1741091179,38,0,0
7c22l6eb,11,914428yq,187,main_task,MyPage,1741091179,38,0,0
7c22l6eb,10,yzawzf88,139,main_task,MyPage,1741091187,26,0,0
7c22l6eb,7,8nv8bxo3,139,main_task,MyPage,1741091187,26,0,0
7c22l6eb,4,ksuzvacs,139,main_task,MyPage,1741091187,26,0,0
7c22l6eb,17,1h7pe0be,139,main_task,MyPage,1741091187,26,0,0
7c22l6eb,16,rfn1gz20,14,practice_task,MyPage,1741091187,1,0,0
7c22l6eb,15,6dz8gkyw,139,main_task,MyPage,1741091187,26,0,0
7c22l6eb,16,rfn1gz20,17,practice_task,GroupingWaitPage,1741091188,2,0,1
7c22l6eb,5,apli2z28,107,main_task,MyPage,1741091201,18,0,0
7c22l6eb,13,jcv1092f,107,main_task,MyPage,1741091201,18,0,0
7c22l6eb,21,p2iggi4m,107,main_task,MyPage,1741091201,18,0,0
7c22l6eb,12,m4utbbwj,107,main_task,MyPage,1741091201,18,0,0
7c22l6eb,9,8jhodvjc,107,main_task,MyPage,1741091201,18,0,0
7c22l6eb,14,e62xevum,191,main_task,MyPage,1741091202,39,0,0
7c22l6eb,2,blsj1zmp,191,main_task,MyPage,1741091202,39,0,0
