session_code,participant_id_in_session,participant_code,page_index,app_name,page_name,epoch_time_completed,round_number,timeout_happened,is_wait_page
7qmz5nfz,10,bgrafq8e,3,instructions,TaskOverview,1740052839,1,0,0
7qmz5nfz,18,n2oiveqm,2,instructions,Consent,1740052839,1,0,0
7qmz5nfz,1,7ef9csi9,3,instructions,TaskOverview,1740052840,1,0,0
7qmz5nfz,21,pojxddvd,0,,InitializeParticipant,1740052840,1,0,0
7qmz5nfz,13,b8kizv36,2,instructions,Consent,1740052840,1,0,0
7qmz5nfz,8,a93ezojp,2,instructions,Consent,1740052842,1,0,0
7qmz5nfz,22,nfgflho1,0,,InitializeParticipant,1740052842,1,0,0
7qmz5nfz,15,96cy1vag,1,instructions,Welcome,1740052844,1,0,0
7qmz5nfz,23,sqdi1m8j,0,,InitializeParticipant,1740052846,1,0,0
7qmz5nfz,24,fd1ublf6,0,,InitializeParticipant,1740052848,1,0,0
7qmz5nfz,7,ypgfxi2w,2,instructions,Consent,1740052848,1,0,0
7qmz5nfz,25,rrcpin01,0,,InitializeParticipant,1740052849,1,0,0
7qmz5nfz,26,btd222eb,0,,InitializeParticipant,1740052850,1,0,0
7qmz5nfz,23,sqdi1m8j,1,instructions,Welcome,1740052851,1,0,0
7qmz5nfz,15,96cy1vag,2,instructions,Consent,1740052851,1,0,0
7qmz5nfz,26,btd222eb,1,instructions,Welcome,1740052853,1,0,0
7qmz5nfz,23,sqdi1m8j,2,instructions,Consent,1740052855,1,0,0
7qmz5nfz,19,hzecnbul,1,instructions,Welcome,1740052856,1,0,0
7qmz5nfz,26,btd222eb,2,instructions,Consent,1740052856,1,0,0
7qmz5nfz,4,t2y686x0,3,instructions,TaskOverview,1740052858,1,0,0
7qmz5nfz,12,n2uryq2k,1,instructions,Welcome,1740052859,1,0,0
7qmz5nfz,22,nfgflho1,1,instructions,Welcome,1740052860,1,0,0
7qmz5nfz,19,hzecnbul,2,instructions,Consent,1740052860,1,0,0
7qmz5nfz,13,b8kizv36,3,instructions,TaskOverview,1740052860,1,0,0
7qmz5nfz,14,1lbmou9n,1,instructions,Welcome,1740052860,1,0,0
7qmz5nfz,17,ni9k8pbc,1,instructions,Welcome,1740052861,1,0,0
7qmz5nfz,27,3n455dld,0,,InitializeParticipant,1740052862,1,0,0
7qmz5nfz,18,n2oiveqm,3,instructions,TaskOverview,1740052863,1,0,0
7qmz5nfz,11,kf3z801n,3,instructions,TaskOverview,1740052865,1,0,0
7qmz5nfz,28,dgjzw996,0,,InitializeParticipant,1740052869,1,0,0
7qmz5nfz,24,fd1ublf6,1,instructions,Welcome,1740052869,1,0,0
7qmz5nfz,26,btd222eb,3,instructions,TaskOverview,1740052870,1,0,0
7qmz5nfz,17,ni9k8pbc,2,instructions,Consent,1740052870,1,0,0
7qmz5nfz,22,nfgflho1,2,instructions,Consent,1740052872,1,0,0
7qmz5nfz,24,fd1ublf6,2,instructions,Consent,1740052872,1,0,0
7qmz5nfz,12,n2uryq2k,2,instructions,Consent,1740052874,1,0,0
7qmz5nfz,15,96cy1vag,3,instructions,TaskOverview,1740052875,1,0,0
7qmz5nfz,16,bkcywrul,3,instructions,TaskOverview,1740052876,1,0,0
7qmz5nfz,14,1lbmou9n,2,instructions,Consent,1740052878,1,0,0
7qmz5nfz,6,g1cr713u,3,instructions,TaskOverview,1740052882,1,0,0
7qmz5nfz,28,dgjzw996,1,instructions,Welcome,1740052884,1,0,0
7qmz5nfz,5,sgtdejfl,1,instructions,Welcome,1740052888,1,0,0
7qmz5nfz,28,dgjzw996,2,instructions,Consent,1740052889,1,0,0
7qmz5nfz,8,a93ezojp,3,instructions,TaskOverview,1740052889,1,0,0
7qmz5nfz,2,yoaovgqb,4,instructions,TaskInstructionsPage1,1740052890,1,0,0
7qmz5nfz,9,70z8cq6z,1,instructions,Welcome,1740052893,1,0,0
7qmz5nfz,5,sgtdejfl,2,instructions,Consent,1740052894,1,0,0
7qmz5nfz,24,fd1ublf6,3,instructions,TaskOverview,1740052895,1,0,0
7qmz5nfz,25,rrcpin01,1,instructions,Welcome,1740052897,1,0,0
7qmz5nfz,19,hzecnbul,3,instructions,TaskOverview,1740052898,1,0,0
7qmz5nfz,7,ypgfxi2w,3,instructions,TaskOverview,1740052901,1,0,0
7qmz5nfz,22,nfgflho1,3,instructions,TaskOverview,1740052903,1,0,0
7qmz5nfz,27,3n455dld,1,instructions,Welcome,1740052907,1,0,0
7qmz5nfz,17,ni9k8pbc,3,instructions,TaskOverview,1740052909,1,0,0
7qmz5nfz,9,70z8cq6z,2,instructions,Consent,1740052912,1,0,0
7qmz5nfz,12,n2uryq2k,3,instructions,TaskOverview,1740052914,1,0,0
7qmz5nfz,28,dgjzw996,3,instructions,TaskOverview,1740052916,1,0,0
7qmz5nfz,29,adtxmrx3,0,,InitializeParticipant,1740052916,1,0,0
7qmz5nfz,27,3n455dld,2,instructions,Consent,1740052920,1,0,0
7qmz5nfz,30,ps21alne,0,,InitializeParticipant,1740052920,1,0,0
7qmz5nfz,23,sqdi1m8j,3,instructions,TaskOverview,1740052922,1,0,0
7qmz5nfz,13,b8kizv36,4,instructions,TaskInstructionsPage1,1740052922,1,0,0
7qmz5nfz,4,t2y686x0,4,instructions,TaskInstructionsPage1,1740052928,1,0,0
7qmz5nfz,1,7ef9csi9,4,instructions,TaskInstructionsPage1,1740052931,1,0,0
7qmz5nfz,14,1lbmou9n,3,instructions,TaskOverview,1740052931,1,0,0
7qmz5nfz,29,adtxmrx3,1,instructions,Welcome,1740052935,1,0,0
7qmz5nfz,26,btd222eb,4,instructions,TaskInstructionsPage1,1740052937,1,0,0
7qmz5nfz,2,yoaovgqb,5,instructions,TaskInstructionsPage2,1740052938,1,0,0
7qmz5nfz,29,adtxmrx3,2,instructions,Consent,1740052939,1,0,0
7qmz5nfz,21,pojxddvd,1,instructions,Welcome,1740052941,1,0,0
7qmz5nfz,21,pojxddvd,2,instructions,Consent,1740052943,1,0,0
7qmz5nfz,11,kf3z801n,4,instructions,TaskInstructionsPage1,1740052944,1,0,0
7qmz5nfz,18,n2oiveqm,4,instructions,TaskInstructionsPage1,1740052946,1,0,0
7qmz5nfz,2,yoaovgqb,6,instructions,RewardStructure,1740052949,1,0,0
7qmz5nfz,24,fd1ublf6,4,instructions,TaskInstructionsPage1,1740052951,1,0,0
7qmz5nfz,9,70z8cq6z,3,instructions,TaskOverview,1740052956,1,0,0
7qmz5nfz,2,yoaovgqb,7,instructions,Leaving,1740052957,1,0,0
7qmz5nfz,25,rrcpin01,2,instructions,Consent,1740052961,1,0,0
7qmz5nfz,10,bgrafq8e,4,instructions,TaskInstructionsPage1,1740052963,1,0,0
7qmz5nfz,29,adtxmrx3,3,instructions,TaskOverview,1740052965,1,0,0
7qmz5nfz,5,sgtdejfl,3,instructions,TaskOverview,1740052969,1,0,0
7qmz5nfz,27,3n455dld,3,instructions,TaskOverview,1740052971,1,0,0
7qmz5nfz,15,96cy1vag,4,instructions,TaskInstructionsPage1,1740052975,1,0,0
7qmz5nfz,13,b8kizv36,5,instructions,TaskInstructionsPage2,1740052979,1,0,0
7qmz5nfz,30,ps21alne,1,instructions,Welcome,1740052981,1,0,0
7qmz5nfz,21,pojxddvd,3,instructions,TaskOverview,1740052983,1,0,0
7qmz5nfz,28,dgjzw996,4,instructions,TaskInstructionsPage1,1740052988,1,0,0
7qmz5nfz,24,fd1ublf6,5,instructions,TaskInstructionsPage2,1740052990,1,0,0
7qmz5nfz,16,bkcywrul,4,instructions,TaskInstructionsPage1,1740052991,1,0,0
7qmz5nfz,7,ypgfxi2w,4,instructions,TaskInstructionsPage1,1740052992,1,0,0
7qmz5nfz,13,b8kizv36,6,instructions,RewardStructure,1740053003,1,0,0
7qmz5nfz,25,rrcpin01,3,instructions,TaskOverview,1740053004,1,0,0
7qmz5nfz,19,hzecnbul,4,instructions,TaskInstructionsPage1,1740053005,1,0,0
7qmz5nfz,30,ps21alne,2,instructions,Consent,1740053008,1,0,0
7qmz5nfz,6,g1cr713u,4,instructions,TaskInstructionsPage1,1740053008,1,0,0
7qmz5nfz,10,bgrafq8e,5,instructions,TaskInstructionsPage2,1740053010,1,0,0
7qmz5nfz,18,n2oiveqm,5,instructions,TaskInstructionsPage2,1740053012,1,0,0
7qmz5nfz,29,adtxmrx3,4,instructions,TaskInstructionsPage1,1740053018,1,0,0
7qmz5nfz,26,btd222eb,5,instructions,TaskInstructionsPage2,1740053020,1,0,0
7qmz5nfz,21,pojxddvd,4,instructions,TaskInstructionsPage1,1740053021,1,0,0
7qmz5nfz,8,a93ezojp,4,instructions,TaskInstructionsPage1,1740053028,1,0,0
7qmz5nfz,13,b8kizv36,7,instructions,Leaving,1740053029,1,0,0
7qmz5nfz,2,yoaovgqb,8,instructions,Comprehension,1740053030,1,0,0
7qmz5nfz,4,t2y686x0,5,instructions,TaskInstructionsPage2,1740053032,1,0,0
7qmz5nfz,10,bgrafq8e,6,instructions,RewardStructure,1740053033,1,0,0
7qmz5nfz,2,yoaovgqb,9,instructions,AdjustDimensions,1740053038,1,0,0
7qmz5nfz,23,sqdi1m8j,4,instructions,TaskInstructionsPage1,1740053039,1,0,0
7qmz5nfz,2,yoaovgqb,10,instructions,FixDimensions,1740053043,1,0,0
7qmz5nfz,17,ni9k8pbc,4,instructions,TaskInstructionsPage1,1740053047,1,0,0
7qmz5nfz,24,fd1ublf6,6,instructions,RewardStructure,1740053052,1,0,0
7qmz5nfz,15,96cy1vag,5,instructions,TaskInstructionsPage2,1740053052,1,0,0
7qmz5nfz,2,yoaovgqb,11,instructions,PracticeInstructions,1740053052,1,0,0
7qmz5nfz,11,kf3z801n,5,instructions,TaskInstructionsPage2,1740053053,1,0,0
7qmz5nfz,29,adtxmrx3,5,instructions,TaskInstructionsPage2,1740053055,1,0,0
7qmz5nfz,18,n2oiveqm,6,instructions,RewardStructure,1740053055,1,0,0
7qmz5nfz,24,fd1ublf6,7,instructions,Leaving,1740053057,1,0,0
7qmz5nfz,26,btd222eb,6,instructions,RewardStructure,1740053057,1,0,0
7qmz5nfz,30,ps21alne,3,instructions,TaskOverview,1740053058,1,0,0
7qmz5nfz,22,nfgflho1,4,instructions,TaskInstructionsPage1,1740053063,1,0,0
7qmz5nfz,28,dgjzw996,5,instructions,TaskInstructionsPage2,1740053064,1,0,0
7qmz5nfz,12,n2uryq2k,4,instructions,TaskInstructionsPage1,1740053064,1,0,0
7qmz5nfz,9,70z8cq6z,4,instructions,TaskInstructionsPage1,1740053068,1,0,0
7qmz5nfz,18,n2oiveqm,7,instructions,Leaving,1740053070,1,0,0
7qmz5nfz,26,btd222eb,7,instructions,Leaving,1740053071,1,0,0
7qmz5nfz,4,t2y686x0,6,instructions,RewardStructure,1740053071,1,0,0
7qmz5nfz,10,bgrafq8e,7,instructions,Leaving,1740053075,1,0,0
7qmz5nfz,7,ypgfxi2w,5,instructions,TaskInstructionsPage2,1740053084,1,0,0
7qmz5nfz,29,adtxmrx3,6,instructions,RewardStructure,1740053085,1,0,0
7qmz5nfz,4,t2y686x0,7,instructions,Leaving,1740053087,1,0,0
7qmz5nfz,29,adtxmrx3,7,instructions,Leaving,1740053089,1,0,0
7qmz5nfz,14,1lbmou9n,4,instructions,TaskInstructionsPage1,1740053090,1,0,0
7qmz5nfz,1,7ef9csi9,5,instructions,TaskInstructionsPage2,1740053091,1,0,0
7qmz5nfz,16,bkcywrul,5,instructions,TaskInstructionsPage2,1740053091,1,0,0
7qmz5nfz,15,96cy1vag,6,instructions,RewardStructure,1740053104,1,0,0
7qmz5nfz,5,sgtdejfl,4,instructions,TaskInstructionsPage1,1740053111,1,0,0
7qmz5nfz,15,96cy1vag,7,instructions,Leaving,1740053118,1,0,0
7qmz5nfz,28,dgjzw996,6,instructions,RewardStructure,1740053122,1,0,0
7qmz5nfz,11,kf3z801n,6,instructions,RewardStructure,1740053125,1,0,0
7qmz5nfz,19,hzecnbul,5,instructions,TaskInstructionsPage2,1740053126,1,0,0
7qmz5nfz,25,rrcpin01,4,instructions,TaskInstructionsPage1,1740053127,1,0,0
7qmz5nfz,27,3n455dld,4,instructions,TaskInstructionsPage1,1740053128,1,0,0
7qmz5nfz,26,btd222eb,8,instructions,Comprehension,1740053129,1,0,0
7qmz5nfz,28,dgjzw996,7,instructions,Leaving,1740053131,1,0,0
7qmz5nfz,7,ypgfxi2w,6,instructions,RewardStructure,1740053134,1,0,0
7qmz5nfz,26,btd222eb,9,instructions,AdjustDimensions,1740053136,1,0,0
7qmz5nfz,11,kf3z801n,7,instructions,Leaving,1740053138,1,0,0
7qmz5nfz,24,fd1ublf6,8,instructions,Comprehension,1740053139,1,0,0
7qmz5nfz,26,btd222eb,10,instructions,FixDimensions,1740053139,1,0,0
7qmz5nfz,23,sqdi1m8j,5,instructions,TaskInstructionsPage2,1740053140,1,0,0
7qmz5nfz,24,fd1ublf6,9,instructions,AdjustDimensions,1740053142,1,0,0
7qmz5nfz,10,bgrafq8e,8,instructions,Comprehension,1740053143,1,0,0
7qmz5nfz,4,t2y686x0,8,instructions,Comprehension,1740053144,1,0,0
7qmz5nfz,1,7ef9csi9,6,instructions,RewardStructure,1740053144,1,0,0
7qmz5nfz,26,btd222eb,11,instructions,PracticeInstructions,1740053148,1,0,0
7qmz5nfz,24,fd1ublf6,10,instructions,FixDimensions,1740053149,1,0,0
7qmz5nfz,7,ypgfxi2w,7,instructions,Leaving,1740053153,1,0,0
7qmz5nfz,10,bgrafq8e,9,instructions,AdjustDimensions,1740053153,1,0,0
7qmz5nfz,24,fd1ublf6,11,instructions,PracticeInstructions,1740053156,1,0,0
7qmz5nfz,1,7ef9csi9,7,instructions,Leaving,1740053164,1,0,0
7qmz5nfz,16,bkcywrul,6,instructions,RewardStructure,1740053165,1,0,0
7qmz5nfz,18,n2oiveqm,8,instructions,Comprehension,1740053166,1,0,0
7qmz5nfz,19,hzecnbul,6,instructions,RewardStructure,1740053168,1,0,0
7qmz5nfz,16,bkcywrul,7,instructions,Leaving,1740053172,1,0,0
7qmz5nfz,21,pojxddvd,5,instructions,TaskInstructionsPage2,1740053175,1,0,0
7qmz5nfz,10,bgrafq8e,10,instructions,FixDimensions,1740053175,1,0,0
7qmz5nfz,18,n2oiveqm,9,instructions,AdjustDimensions,1740053175,1,0,0
7qmz5nfz,30,ps21alne,4,instructions,TaskInstructionsPage1,1740053177,1,0,0
7qmz5nfz,4,t2y686x0,9,instructions,AdjustDimensions,1740053181,1,0,0
7qmz5nfz,19,hzecnbul,7,instructions,Leaving,1740053181,1,0,0
7qmz5nfz,18,n2oiveqm,10,instructions,FixDimensions,1740053186,1,0,0
7qmz5nfz,10,bgrafq8e,11,instructions,PracticeInstructions,1740053186,1,0,0
7qmz5nfz,13,b8kizv36,8,instructions,Comprehension,1740053186,1,0,0
7qmz5nfz,6,g1cr713u,5,instructions,TaskInstructionsPage2,1740053188,1,0,0
7qmz5nfz,4,t2y686x0,10,instructions,FixDimensions,1740053191,1,0,0
7qmz5nfz,13,b8kizv36,9,instructions,AdjustDimensions,1740053193,1,0,0
7qmz5nfz,15,96cy1vag,8,instructions,Comprehension,1740053198,1,0,0
7qmz5nfz,18,n2oiveqm,11,instructions,PracticeInstructions,1740053199,1,0,0
7qmz5nfz,2,yoaovgqb,12,practice_task,WaitPage1,1740053199,1,0,1
7qmz5nfz,10,bgrafq8e,12,practice_task,WaitPage1,1740053199,1,0,1
7qmz5nfz,18,n2oiveqm,12,practice_task,WaitPage1,1740053199,1,0,1
7qmz5nfz,24,fd1ublf6,12,practice_task,WaitPage1,1740053199,1,0,1
7qmz5nfz,26,btd222eb,12,practice_task,WaitPage1,1740053199,1,0,1
7qmz5nfz,13,b8kizv36,10,instructions,FixDimensions,1740053201,1,0,0
7qmz5nfz,29,adtxmrx3,8,instructions,Comprehension,1740053203,1,0,0
7qmz5nfz,21,pojxddvd,6,instructions,RewardStructure,1740053205,1,0,0
7qmz5nfz,4,t2y686x0,11,instructions,PracticeInstructions,1740053205,1,0,0
7qmz5nfz,21,pojxddvd,7,instructions,Leaving,1740053209,1,0,0
7qmz5nfz,29,adtxmrx3,9,instructions,AdjustDimensions,1740053213,1,0,0
7qmz5nfz,15,96cy1vag,9,instructions,AdjustDimensions,1740053213,1,0,0
7qmz5nfz,9,70z8cq6z,5,instructions,TaskInstructionsPage2,1740053214,1,0,0
7qmz5nfz,13,b8kizv36,11,instructions,PracticeInstructions,1740053214,1,0,0
7qmz5nfz,26,btd222eb,13,practice_task,TransitionToPracticeTask,1740053215,1,0,0
7qmz5nfz,18,n2oiveqm,13,practice_task,TransitionToPracticeTask,1740053215,1,0,0
7qmz5nfz,24,fd1ublf6,13,practice_task,TransitionToPracticeTask,1740053215,1,0,0
7qmz5nfz,2,yoaovgqb,13,practice_task,TransitionToPracticeTask,1740053215,1,0,0
7qmz5nfz,10,bgrafq8e,13,practice_task,TransitionToPracticeTask,1740053215,1,0,0
7qmz5nfz,23,sqdi1m8j,6,instructions,RewardStructure,1740053220,1,0,0
7qmz5nfz,11,kf3z801n,8,instructions,Comprehension,1740053222,1,0,0
7qmz5nfz,28,dgjzw996,8,instructions,Comprehension,1740053225,1,0,0
7qmz5nfz,16,bkcywrul,8,instructions,Comprehension,1740053226,1,0,0
7qmz5nfz,15,96cy1vag,10,instructions,FixDimensions,1740053227,1,0,0
7qmz5nfz,8,a93ezojp,5,instructions,TaskInstructionsPage2,1740053227,1,0,0
7qmz5nfz,11,kf3z801n,9,instructions,AdjustDimensions,1740053227,1,0,0
7qmz5nfz,16,bkcywrul,9,instructions,AdjustDimensions,1740053231,1,0,0
7qmz5nfz,14,1lbmou9n,5,instructions,TaskInstructionsPage2,1740053236,1,0,0
7qmz5nfz,22,nfgflho1,5,instructions,TaskInstructionsPage2,1740053240,1,0,0
7qmz5nfz,16,bkcywrul,10,instructions,FixDimensions,1740053240,1,0,0
7qmz5nfz,23,sqdi1m8j,7,instructions,Leaving,1740053241,1,0,0
7qmz5nfz,11,kf3z801n,10,instructions,FixDimensions,1740053243,1,0,0
7qmz5nfz,6,g1cr713u,6,instructions,RewardStructure,1740053244,1,0,0
7qmz5nfz,15,96cy1vag,11,instructions,PracticeInstructions,1740053244,1,0,0
7qmz5nfz,16,bkcywrul,11,instructions,PracticeInstructions,1740053245,1,0,0
7qmz5nfz,10,bgrafq8e,14,practice_task,MyPage,1740053248,1,0,0
7qmz5nfz,24,fd1ublf6,14,practice_task,MyPage,1740053248,1,0,0
7qmz5nfz,26,btd222eb,14,practice_task,MyPage,1740053248,1,0,0
7qmz5nfz,2,yoaovgqb,14,practice_task,MyPage,1740053248,1,0,0
7qmz5nfz,18,n2oiveqm,14,practice_task,MyPage,1740053248,1,0,0
7qmz5nfz,28,dgjzw996,9,instructions,AdjustDimensions,1740053249,1,0,0
7qmz5nfz,12,n2uryq2k,5,instructions,TaskInstructionsPage2,1740053251,1,0,0
7qmz5nfz,29,adtxmrx3,10,instructions,FixDimensions,1740053252,1,0,0
7qmz5nfz,6,g1cr713u,7,instructions,Leaving,1740053254,1,0,0
7qmz5nfz,29,adtxmrx3,11,instructions,PracticeInstructions,1740053256,1,0,0
7qmz5nfz,16,bkcywrul,12,practice_task,WaitPage1,1740053257,1,0,1
7qmz5nfz,29,adtxmrx3,12,practice_task,WaitPage1,1740053257,1,0,1
7qmz5nfz,4,t2y686x0,12,practice_task,WaitPage1,1740053257,1,0,1
7qmz5nfz,13,b8kizv36,12,practice_task,WaitPage1,1740053257,1,0,1
7qmz5nfz,15,96cy1vag,12,practice_task,WaitPage1,1740053257,1,0,1
7qmz5nfz,11,kf3z801n,11,instructions,PracticeInstructions,1740053257,1,0,0
7qmz5nfz,30,ps21alne,5,instructions,TaskInstructionsPage2,1740053258,1,0,0
7qmz5nfz,28,dgjzw996,10,instructions,FixDimensions,1740053260,1,0,0
7qmz5nfz,28,dgjzw996,11,instructions,PracticeInstructions,1740053266,1,0,0
7qmz5nfz,1,7ef9csi9,8,instructions,Comprehension,1740053268,1,0,0
7qmz5nfz,15,96cy1vag,13,practice_task,TransitionToPracticeTask,1740053272,1,0,0
7qmz5nfz,29,adtxmrx3,13,practice_task,TransitionToPracticeTask,1740053272,1,0,0
7qmz5nfz,16,bkcywrul,13,practice_task,TransitionToPracticeTask,1740053273,1,0,0
7qmz5nfz,13,b8kizv36,13,practice_task,TransitionToPracticeTask,1740053273,1,0,0
7qmz5nfz,4,t2y686x0,13,practice_task,TransitionToPracticeTask,1740053273,1,0,0
7qmz5nfz,7,ypgfxi2w,8,instructions,Comprehension,1740053276,1,0,0
7qmz5nfz,24,fd1ublf6,19,practice_task,MyPage,1740053280,2,0,0
7qmz5nfz,26,btd222eb,19,practice_task,MyPage,1740053280,2,0,0
7qmz5nfz,2,yoaovgqb,19,practice_task,MyPage,1740053280,2,0,0
7qmz5nfz,18,n2oiveqm,19,practice_task,MyPage,1740053281,2,0,0
7qmz5nfz,10,bgrafq8e,19,practice_task,MyPage,1740053281,2,0,0
7qmz5nfz,1,7ef9csi9,9,instructions,AdjustDimensions,1740053283,1,0,0
7qmz5nfz,17,ni9k8pbc,5,instructions,TaskInstructionsPage2,1740053284,1,0,0
7qmz5nfz,19,hzecnbul,8,instructions,Comprehension,1740053293,1,0,0
7qmz5nfz,5,sgtdejfl,5,instructions,TaskInstructionsPage2,1740053296,1,0,0
7qmz5nfz,25,rrcpin01,5,instructions,TaskInstructionsPage2,1740053299,1,0,0
7qmz5nfz,19,hzecnbul,9,instructions,AdjustDimensions,1740053302,1,0,0
7qmz5nfz,29,adtxmrx3,14,practice_task,MyPage,1740053304,1,0,0
7qmz5nfz,15,96cy1vag,14,practice_task,MyPage,1740053304,1,0,0
7qmz5nfz,13,b8kizv36,14,practice_task,MyPage,1740053304,1,0,0
7qmz5nfz,16,bkcywrul,14,practice_task,MyPage,1740053304,1,0,0
7qmz5nfz,1,7ef9csi9,10,instructions,FixDimensions,1740053304,1,0,0
7qmz5nfz,4,t2y686x0,14,practice_task,MyPage,1740053304,1,0,0
7qmz5nfz,7,ypgfxi2w,9,instructions,AdjustDimensions,1740053307,1,0,0
7qmz5nfz,14,1lbmou9n,6,instructions,RewardStructure,1740053312,1,0,0
7qmz5nfz,24,fd1ublf6,24,practice_task,MyPage,1740053313,3,0,0
7qmz5nfz,26,btd222eb,24,practice_task,MyPage,1740053313,3,0,0
7qmz5nfz,2,yoaovgqb,24,practice_task,MyPage,1740053313,3,0,0
7qmz5nfz,18,n2oiveqm,24,practice_task,MyPage,1740053313,3,0,0
7qmz5nfz,10,bgrafq8e,24,practice_task,MyPage,1740053313,3,0,0
7qmz5nfz,30,ps21alne,6,instructions,RewardStructure,1740053318,1,0,0
7qmz5nfz,23,sqdi1m8j,8,instructions,Comprehension,1740053319,1,0,0
7qmz5nfz,27,3n455dld,5,instructions,TaskInstructionsPage2,1740053323,1,0,0
7qmz5nfz,7,ypgfxi2w,10,instructions,FixDimensions,1740053323,1,0,0
7qmz5nfz,8,a93ezojp,6,instructions,RewardStructure,1740053324,1,0,0
7qmz5nfz,19,hzecnbul,10,instructions,FixDimensions,1740053326,1,0,0
7qmz5nfz,9,70z8cq6z,6,instructions,RewardStructure,1740053328,1,0,0
7qmz5nfz,1,7ef9csi9,11,instructions,PracticeInstructions,1740053329,1,0,0
7qmz5nfz,22,nfgflho1,6,instructions,RewardStructure,1740053329,1,0,0
7qmz5nfz,23,sqdi1m8j,9,instructions,AdjustDimensions,1740053331,1,0,0
7qmz5nfz,7,ypgfxi2w,11,instructions,PracticeInstructions,1740053332,1,0,0
7qmz5nfz,29,adtxmrx3,19,practice_task,MyPage,1740053336,2,0,0
7qmz5nfz,15,96cy1vag,19,practice_task,MyPage,1740053336,2,0,0
7qmz5nfz,13,b8kizv36,19,practice_task,MyPage,1740053336,2,0,0
7qmz5nfz,16,bkcywrul,19,practice_task,MyPage,1740053336,2,0,0
7qmz5nfz,4,t2y686x0,19,practice_task,MyPage,1740053337,2,0,0
7qmz5nfz,23,sqdi1m8j,10,instructions,FixDimensions,1740053342,1,0,0
7qmz5nfz,19,hzecnbul,11,instructions,PracticeInstructions,1740053344,1,0,0
7qmz5nfz,1,7ef9csi9,12,practice_task,WaitPage1,1740053344,1,0,1
