participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.role,player.payoff,player.choice1,player.choice2,player.computer_choice1,player.computer_choice2,player.bet1,player.bet2,player.left_image,player.right_image,player.trial_reward,player.chosen_image_one,player.chosen_image_one_binary,player.chosen_image_two,player.chosen_image_two_binary,player.choice1_with,player.choice1_against,player.choice2_with,player.choice2_against,player.chosen_image_computer,player.chosen_image_computer_two,player.choice1_accuracy,player.choice2_accuracy,player.choice1_accuracy_sum,player.choice2_accuracy_sum,player.switch_vs_stay,player.choice1_reward_binary,player.choice2_reward_binary,player.choice1_reward_binary_sum,player.choice2_reward_binary_sum,player.my_page_load_time,player.individual_page_load_time,player.initial_choice_time,player.initial_bet_time,player.second_choice_time,player.second_bet_time,player.choice1_earnings,player.choice2_earnings,player.choice1_sum_earnings,player.choice2_sum_earnings,player.bonus_payment_score,player.base_payoff,player.bonus_payoff,player.total_payoff,player.loss_or_gain,player.computer_choice_one,player.computer_bet_one,player.computer_choice_two,player.computer_bet_two,player.player1_choice_one,player.player2_choice_one,player.player3_choice_one,player.player4_choice_one,player.player1_choice_two,player.player2_choice_two,player.player3_choice_two,player.player4_choice_two,player.player1_choice1_accuracy,player.player2_choice1_accuracy,player.player3_choice1_accuracy,player.player4_choice1_accuracy,player.player1_choice2_accuracy,player.player2_choice2_accuracy,player.player3_choice2_accuracy,player.player4_choice2_accuracy,player.player1_loss_or_gain,player.player2_loss_or_gain,player.player3_loss_or_gain,player.player4_loss_or_gain,player.player1_choice1_computer,player.player2_choice1_computer,player.player3_choice1_computer,player.player4_choice1_computer,player.player1_choice2_computer,player.player2_choice2_computer,player.player3_choice2_computer,player.player4_choice2_computer,player.cumulative_computer_choice_count,player.manual_second_choice,player.disconnection_streak,player.is_bot,player.last_connection_time,player.last_check_time,player.consecutive_missed_checks,group.id_in_subsession,group.current_round,group.trial_number,group.my_page_load_time,group.round_reward_A,group.round_reward_B,group.intertrial_interval,group.second_bet_timer_ended_executed,group.next_round_transition_time,group.reward_probability_A,group.reward_probability_B,group.seventy_percent_image,group.thirty_percent_image,group.reversal_rounds,group.bet_container_displayed,group.remaining_images_displayed,group.reversal_happened,group.round_reward_set,group.all_players_loaded,group.players_loaded_count,group.disconnected_players,group.bot_players,group.active_bots,group.disconnection_streaks,subsession.round_number,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
3,esmriz5q,5e7e1679f8a96f4be83e51e4,0,298,298,submission,Submit,2025-02-26T15:00:15Z,1,NA,NA,0,2,NA,0,right,right,NA,NA,1,1,option1A.bmp,option1B.bmp,1,option1B.bmp,2,option1B.bmp,2,1,3,3,1,NA,NA,0,0,7,9,0,1,1,10,12,0.69,0.69,0.58,0.39,1.51,0.44,20,20,260,400,340,10,0,0,1,0,0,0,0,1,1,2,1,2,2,1,2,1,1,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1740583185.385848,1740583205.5332465,0,3,1,12,1,0,1,5000,1,1740583208039.924,0.7,0.3,option1A.bmp,option1B.bmp,NA,0,1,0,1,0,0,NA,NA,NA,{},12,40lq5pq6,NA,NA,NA,NA,0
4,5emixjgp,5f60c23b536ef9026ec9ece4,0,298,298,submission,Submit,2025-02-26T15:00:29Z,1,NA,NA,0,5,NA,0,right,right,NA,NA,2,2,option1B.bmp,option1A.bmp,0,option1A.bmp,1,option1A.bmp,1,3,1,3,1,NA,NA,1,1,6,7,0,0,0,3,8,0.4,0.4,1.31,0.87,1.07,0.34,-40,-40,-240,160,-240,10,0,0,-1,0,0,0,0,1,1,2,1,1,1,2,1,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1740583001.2517674,1740583021.3833203,0,2,1,12,0.64,0,1,5000,1,1740583023972.548,0.7,0.3,option1A.bmp,option1B.bmp,NA,1,1,0,1,0,0,NA,NA,NA,{},12,40lq5pq6,NA,NA,NA,NA,0
5,8f2qn992,671d39090c9e2ad9ec75a03c,0,298,298,submission,Submit,2025-02-26T15:00:38Z,1,NA,NA,0,4,NA,0,right,left,NA,NA,2,2,option1A.bmp,option1B.bmp,0,option1B.bmp,2,option1A.bmp,1,1,3,0,4,NA,NA,0,1,12,12,1,1,0,11,9,1,1,1.16,3,0.87,1.63,40,-40,360,180,260,10,0,0,-1,0,1,0,0,1,2,1,1,2,2,2,2,1,0,1,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1740583185.6749542,1740583205.8534064,0,3,1,12,1,0,1,5000,1,1740583208039.924,0.7,0.3,option1A.bmp,option1B.bmp,NA,0,1,0,1,0,0,NA,NA,NA,{},12,40lq5pq6,NA,NA,NA,NA,0
6,u7ds9cx2,5b7550cb09105000015131ae,0,298,298,submission,Submit,2025-02-26T15:00:48Z,1,NA,NA,0,4,NA,0,left,left,NA,NA,3,3,option1A.bmp,option1B.bmp,0,option1A.bmp,1,option1A.bmp,1,3,1,3,1,NA,NA,1,1,13,12,0,0,0,10,9,0.5,0.5,0.54,0.49,0.66,0.37,-60,-60,340,220,220,10,0,0,-1,0,0,0,0,1,1,2,1,1,1,2,1,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1740583001.3231242,1740583021.535154,0,2,1,12,0.64,0,1,5000,1,1740583023972.548,0.7,0.3,option1A.bmp,option1B.bmp,NA,1,1,0,1,0,0,NA,NA,NA,{},12,40lq5pq6,NA,NA,NA,NA,0
7,jmfhfc28,5ea1dc176205ad0c7c941ca1,0,298,298,submission,Submit,2025-02-26T15:00:49Z,1,NA,NA,0,5,NA,0,left,left,NA,NA,2,2,option1B.bmp,option1A.bmp,1,option1B.bmp,2,option1B.bmp,2,2,2,0,4,NA,NA,0,0,7,7,0,1,1,8,8,1.72,1.72,1.79,0.35,0.35,0.35,40,40,140,180,140,10,0,0,1,0,0,0,0,2,1,1,2,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1740583785.4185896,1740583806.4891934,0,4,1,12,1.72,0,1,5000,1,1740583808139.1968,0.7,0.3,option1A.bmp,option1B.bmp,NA,1,1,0,1,0,0,NA,NA,NA,{},12,40lq5pq6,NA,NA,NA,NA,0
9,799cuz13,66742c4307bb2004831faaef,0,298,298,submission,Submit,2025-02-26T15:00:58Z,1,NA,NA,0,3,NA,0,right,left,NA,NA,3,2,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1B.bmp,2,2,2,3,1,NA,NA,1,0,9,8,1,0,1,6,7,0.6,0.6,0.68,0.85,0.63,0.24,-60,40,-40,80,160,10,0,0,1,0,0,0,0,1,2,2,1,2,2,1,2,1,0,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1740583185.287487,1740583205.4191754,0,3,1,12,1,0,1,5000,1,1740583208039.924,0.7,0.3,option1A.bmp,option1B.bmp,NA,0,1,0,1,0,0,NA,NA,NA,{},12,40lq5pq6,NA,NA,NA,NA,0
10,5ndr17cw,62a338fe5f31e62c27dc5e66,0,298,298,submission,Submit,2025-02-26T15:01:01Z,1,NA,NA,0,3,NA,0,left,left,NA,NA,3,3,option1B.bmp,option1A.bmp,1,option1B.bmp,2,option1B.bmp,2,0,4,0,4,NA,NA,0,0,7,5,0,1,1,8,4,0.64,0.64,1.34,0.7,1.88,0.71,60,60,100,-200,40,10,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1740583001.406332,1740583021.665403,0,2,1,12,0.64,0,1,5000,1,1740583023972.548,0.7,0.3,option1A.bmp,option1B.bmp,NA,1,1,0,1,0,0,NA,NA,NA,{},12,40lq5pq6,NA,NA,NA,NA,0
11,taqn9vla,66fc6008cda3d277a8978dbf,0,298,298,submission,Submit,2025-02-26T15:01:47Z,1,NA,NA,0,5,NA,0,NA,left,right,NA,1,1,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1B.bmp,2,2,2,3,1,option1A_tr.bmp,NA,1,0,8,9,1,0,1,5,10,0.73,0.73,3,2.17,2.11,0.11,-20,20,-140,220,-120,10,0,0,1,1,0,0,0,1,2,1,2,2,2,2,1,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1740583185.3407135,1740583205.573566,0,3,1,12,1,0,1,5000,1,1740583208039.924,0.7,0.3,option1A.bmp,option1B.bmp,NA,0,1,0,1,0,0,NA,NA,NA,{},12,40lq5pq6,NA,NA,NA,NA,0
12,bozl4qj3,66a65de56966a5ed53b164d1,0,298,298,submission,Submit,2025-02-26T15:01:52Z,1,NA,NA,0,1,NA,0,right,left,NA,NA,1,2,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1B.bmp,2,2,2,3,1,NA,NA,1,0,11,10,1,0,1,8,9,1,1,1.28,1.71,2.88,3,-20,40,60,120,60,10,0,0,1,0,0,0,1,2,1,2,1,2,2,1,2,0,1,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1740583185.5267005,1740583205.834413,0,3,1,12,1,0,1,5000,1,1740583208039.924,0.7,0.3,option1A.bmp,option1B.bmp,NA,0,1,0,1,0,0,NA,NA,NA,{},12,40lq5pq6,NA,NA,NA,NA,0
13,8cb6uo41,634842a70942fb4ba6aa1e88,0,298,298,submission,Submit,2025-02-26T15:02:26Z,1,NA,NA,0,3,NA,0,left,left,NA,NA,3,3,option1A.bmp,option1B.bmp,0,option1A.bmp,1,option1A.bmp,1,1,3,3,1,NA,NA,1,1,12,11,0,0,0,9,8,0.62,0.62,1.2,1.04,0.82,0.18,-60,-60,340,240,260,10,0,0,-1,0,0,0,0,2,1,2,2,1,1,1,2,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1740583785.2250206,1740583805.4175963,0,4,1,12,1.72,0,1,5000,1,1740583808139.1968,0.7,0.3,option1A.bmp,option1B.bmp,NA,1,1,0,1,0,0,NA,NA,NA,{},12,40lq5pq6,NA,NA,NA,NA,0
16,ip8pc3l3,5cf6e4aae289a80019b6e032,0,298,298,submission,Submit,2025-02-26T15:10:56Z,1,NA,NA,0,2,NA,0,left,left,NA,NA,2,2,option1A.bmp,option1B.bmp,0,option1A.bmp,1,option1A.bmp,1,1,3,3,1,NA,NA,1,1,11,9,0,0,0,8,6,0.62,0.62,1.64,0.72,0.98,0.48,-40,-40,160,-40,80,10,0,0,-1,0,0,0,0,2,1,2,2,1,1,1,2,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1740583785.187754,1740583805.386424,0,4,1,12,1.72,0,1,5000,1,1740583808139.1968,0.7,0.3,option1A.bmp,option1B.bmp,NA,1,1,0,1,0,0,NA,NA,NA,{},12,40lq5pq6,NA,NA,NA,NA,0
17,nfldfczt,6761c8d87193a04458a6f291,0,298,298,submission,Submit,2025-02-26T15:12:28Z,1,NA,NA,0,1,NA,0,NA,NA,left,right,1,3,option1B.bmp,option1A.bmp,0,option1B.bmp,2,option1A.bmp,1,2,2,3,1,option1B.bmp,option1A.bmp,0,1,5,5,1,1,0,8,4,0.61,0.61,3,3,3,3,20,-60,140,-240,-100,10,0,0,-1,1,1,1,1,1,1,2,2,1,1,1,2,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,26,0,0,0,1740583785.2956922,1740583805.4329784,1,4,1,12,1.72,0,1,5000,1,1740583808139.1968,0.7,0.3,option1A.bmp,option1B.bmp,NA,1,1,0,1,0,0,NA,NA,NA,{},12,40lq5pq6,NA,NA,NA,NA,0
18,zgc6suv8,5bdcdbe6ee652a0001eff5f2,0,298,298,submission,Submit,2025-02-26T15:12:30Z,1,NA,NA,0,4,NA,0,right,NA,NA,left,3,3,option1A.bmp,option1B.bmp,0,option1B.bmp,2,option1A.bmp,1,2,2,3,1,NA,option1A_tr.bmp,0,1,5,5,1,1,0,8,6,0.73,0.73,1.01,0.02,3,0.78,60,-60,140,-80,160,10,0,0,-1,0,0,1,0,2,1,1,2,1,1,1,2,0,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1740583785.3298156,1740583805.521325,0,4,1,12,1.72,0,1,5000,1,1740583808139.1968,0.7,0.3,option1A.bmp,option1B.bmp,NA,1,1,0,1,0,0,NA,NA,NA,{},12,40lq5pq6,NA,NA,NA,NA,0
1,3zoti92b,63d7b16595cb392c4501cc1e,0,298,298,submission,Submit,2025-02-26T15:00:05Z,1,NA,NA,0,1,NA,0,left,left,NA,NA,2,2,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,2,2,3,1,NA,NA,1,1,12,12,0,1,1,9,9,0.68,0.68,1.03,1.66,1.25,0.24,40,40,200,300,220,10,0,0,1,0,0,0,0,2,1,1,2,1,2,1,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1740583024.6433208,1740583034.833243,0,2,1,13,0.8,1,0,5000,1,1740583046777.049,0.7,0.3,option1A.bmp,option1B.bmp,NA,1,1,0,1,0,0,NA,NA,NA,{},13,40lq5pq6,NA,NA,NA,NA,0
2,afizty10,603ab5961f94c168254f7104,0,298,298,submission,Submit,2025-02-26T15:00:11Z,1,NA,NA,0,2,NA,0,left,right,NA,NA,2,2,option1B.bmp,option1A.bmp,1,option1B.bmp,2,option1A.bmp,1,1,3,3,1,NA,NA,0,1,10,8,1,0,1,11,9,0.53,0.53,1.2,0.91,0.78,0.62,-40,40,400,140,260,10,0,0,1,0,0,0,0,1,1,1,2,1,2,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1740583024.507589,1740583034.6617427,0,2,1,13,0.8,1,0,5000,1,1740583046777.049,0.7,0.3,option1A.bmp,option1B.bmp,NA,1,1,0,1,0,0,NA,NA,NA,{},13,40lq5pq6,NA,NA,NA,NA,0
3,esmriz5q,5e7e1679f8a96f4be83e51e4,0,298,298,submission,Submit,2025-02-26T15:00:15Z,1,NA,NA,0,2,NA,0,right,right,NA,NA,1,1,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,2,2,3,1,NA,NA,1,1,8,10,0,1,1,11,13,2.49,2.49,0.78,0.44,0.92,0.52,20,20,280,420,360,10,0,0,1,0,0,0,0,1,2,1,2,2,1,1,1,1,0,1,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1740583210.5552697,1740583220.7364275,0,3,1,13,2.88,1,0,5000,1,1740583233546.0422,0.7,0.3,option1A.bmp,option1B.bmp,NA,0,1,0,1,0,0,NA,NA,NA,{},13,40lq5pq6,NA,NA,NA,NA,0
4,5emixjgp,5f60c23b536ef9026ec9ece4,0,298,298,submission,Submit,2025-02-26T15:00:29Z,1,NA,NA,0,5,NA,0,left,NA,NA,right,1,3,option1B.bmp,option1A.bmp,1,option1B.bmp,2,option1A.bmp,1,1,3,3,1,NA,option1A_tr.bmp,0,1,6,8,1,0,1,3,9,0.44,0.44,0.61,0.9,3,3,-20,60,-260,220,-180,10,0,0,1,0,0,1,1,1,2,1,1,1,1,2,1,1,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1740583024.4571874,1740583034.5784838,0,2,1,13,0.8,1,0,5000,1,1740583046777.049,0.7,0.3,option1A.bmp,option1B.bmp,NA,1,1,0,1,0,0,NA,NA,NA,{},13,40lq5pq6,NA,NA,NA,NA,0
5,8f2qn992,671d39090c9e2ad9ec75a03c,0,298,298,submission,Submit,2025-02-26T15:00:38Z,1,NA,NA,0,4,NA,0,left,left,NA,NA,3,3,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,2,2,3,1,NA,NA,1,1,13,13,0,1,1,12,10,2.88,2.88,1.71,1.33,0.56,0.5,60,60,420,240,320,10,0,0,1,0,0,0,0,1,1,2,2,2,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1740583210.818045,1740583231.1903102,0,3,1,13,2.88,1,0,5000,1,1740583233546.0422,0.7,0.3,option1A.bmp,option1B.bmp,NA,0,1,0,1,0,0,NA,NA,NA,{},13,40lq5pq6,NA,NA,NA,NA,0
6,u7ds9cx2,5b7550cb09105000015131ae,0,298,298,submission,Submit,2025-02-26T15:00:48Z,1,NA,NA,0,4,NA,0,right,right,NA,NA,3,3,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,2,2,3,1,NA,NA,1,1,14,13,0,1,1,11,10,0.55,0.55,0.64,0.64,1.04,0.33,60,60,400,280,280,10,0,0,1,0,0,0,0,1,2,1,2,1,1,2,1,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1740583024.5432472,1740583034.699087,0,2,1,13,0.8,1,0,5000,1,1740583046777.049,0.7,0.3,option1A.bmp,option1B.bmp,NA,1,1,0,1,0,0,NA,NA,NA,{},13,40lq5pq6,NA,NA,NA,NA,0
7,jmfhfc28,5ea1dc176205ad0c7c941ca1,0,298,298,submission,Submit,2025-02-26T15:00:49Z,1,NA,NA,0,5,NA,0,left,left,NA,NA,2,2,option1B.bmp,option1A.bmp,0,option1B.bmp,2,option1B.bmp,2,3,1,3,1,NA,NA,0,0,7,7,0,0,0,8,8,3.1,3.1,1.47,0.43,0.41,0.38,-40,-40,100,140,100,10,0,0,-1,0,0,0,0,2,2,1,2,1,2,2,2,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1740583809.576139,1740583821.4733994,0,4,1,13,3.1,1,0,5000,1,1740583833768.3623,0.7,0.3,option1A.bmp,option1B.bmp,NA,1,1,0,1,0,0,NA,NA,NA,{},13,40lq5pq6,NA,NA,NA,NA,0
9,799cuz13,66742c4307bb2004831faaef,0,298,298,submission,Submit,2025-02-26T15:00:58Z,1,NA,NA,0,3,NA,0,right,left,NA,NA,2,1,option1A.bmp,option1B.bmp,1,option1B.bmp,2,option1A.bmp,1,1,3,3,1,NA,NA,0,1,9,9,1,0,1,6,8,2.59,2.59,0.54,2.04,0.72,0.49,-40,20,-80,100,180,10,0,0,1,0,0,0,0,1,1,1,2,2,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1740583210.7208705,1740583230.8789291,0,3,1,13,2.88,1,0,5000,1,1740583233546.0422,0.7,0.3,option1A.bmp,option1B.bmp,NA,0,1,0,1,0,0,NA,NA,NA,{},13,40lq5pq6,NA,NA,NA,NA,0
10,5ndr17cw,62a338fe5f31e62c27dc5e66,0,298,298,submission,Submit,2025-02-26T15:01:01Z,1,NA,NA,0,3,NA,0,left,right,NA,NA,3,3,option1A.bmp,option1B.bmp,0,option1A.bmp,1,option1B.bmp,2,2,2,0,4,NA,NA,1,0,8,5,1,1,0,9,4,0.8,0.8,1.01,0.4,0.45,0.34,60,-60,160,-260,-20,10,0,0,-1,0,0,0,0,1,2,1,2,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1740583024.7881887,1740583034.9455175,0,2,1,13,0.8,1,0,5000,1,1740583046777.049,0.7,0.3,option1A.bmp,option1B.bmp,NA,1,1,0,1,0,0,NA,NA,NA,{},13,40lq5pq6,NA,NA,NA,NA,0
11,taqn9vla,66fc6008cda3d277a8978dbf,0,298,298,submission,Submit,2025-02-26T15:01:47Z,1,NA,NA,0,5,NA,0,right,left,NA,NA,3,1,option1A.bmp,option1B.bmp,1,option1B.bmp,2,option1A.bmp,1,1,3,3,1,NA,NA,0,1,8,10,1,0,1,5,11,2.48,2.48,2.64,0.83,2.44,0.4,-60,20,-200,240,-100,10,0,0,1,0,0,0,0,1,1,2,1,2,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1740583210.434096,1740583230.7091494,0,3,1,13,2.88,1,0,5000,1,1740583233546.0422,0.7,0.3,option1A.bmp,option1B.bmp,NA,0,1,0,1,0,0,NA,NA,NA,{},13,40lq5pq6,NA,NA,NA,NA,0
12,bozl4qj3,66a65de56966a5ed53b164d1,0,298,298,submission,Submit,2025-02-26T15:01:52Z,1,NA,NA,0,1,NA,0,right,left,NA,NA,1,1,option1B.bmp,option1A.bmp,0,option1A.bmp,1,option1B.bmp,2,2,2,0,4,NA,NA,1,0,12,10,1,1,0,9,9,2.68,2.68,1.32,1.44,1.48,1.21,20,-20,80,100,40,10,0,0,-1,0,0,0,0,1,2,1,2,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1740583210.652087,1740583231.6165197,0,3,1,13,2.88,1,0,5000,1,1740583233546.0422,0.7,0.3,option1A.bmp,option1B.bmp,NA,0,1,0,1,0,0,NA,NA,NA,{},13,40lq5pq6,NA,NA,NA,NA,0
13,8cb6uo41,634842a70942fb4ba6aa1e88,0,298,298,submission,Submit,2025-02-26T15:02:26Z,1,NA,NA,0,3,NA,0,right,left,NA,NA,3,3,option1B.bmp,option1A.bmp,0,option1A.bmp,1,option1B.bmp,2,0,4,3,1,NA,NA,1,0,13,11,1,1,0,10,8,1.29,1.29,0.5,0.12,1.01,0.76,60,-60,400,180,200,10,0,0,-1,0,0,0,0,2,2,2,2,1,2,2,2,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1740583809.153165,1740583830.1300824,0,4,1,13,3.1,1,0,5000,1,1740583833768.3623,0.7,0.3,option1A.bmp,option1B.bmp,NA,1,1,0,1,0,0,NA,NA,NA,{},13,40lq5pq6,NA,NA,NA,NA,0
16,ip8pc3l3,5cf6e4aae289a80019b6e032,0,298,298,submission,Submit,2025-02-26T15:10:56Z,1,NA,NA,0,2,NA,0,right,right,NA,NA,1,2,option1A.bmp,option1B.bmp,0,option1B.bmp,2,option1B.bmp,2,3,1,3,1,NA,NA,0,0,11,9,0,0,0,8,6,1.27,1.27,0.96,1.82,0.59,0.53,-20,-40,140,-80,40,10,0,0,-1,0,0,0,0,2,1,2,2,1,2,2,2,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1740583809.5198147,1740583830.1451683,0,4,1,13,3.1,1,0,5000,1,1740583833768.3623,0.7,0.3,option1A.bmp,option1B.bmp,NA,1,1,0,1,0,0,NA,NA,NA,{},13,40lq5pq6,NA,NA,NA,NA,0
17,nfldfczt,6761c8d87193a04458a6f291,0,298,298,submission,Submit,2025-02-26T15:12:28Z,1,NA,NA,0,1,NA,0,NA,NA,left,right,3,2,option1B.bmp,option1A.bmp,1,option1B.bmp,2,option1A.bmp,1,3,1,0,4,option1B.bmp,option1A.bmp,0,1,5,6,1,0,1,8,5,1.46,1.46,3,3,3,3,-60,40,80,-200,-60,10,0,0,1,1,1,1,1,2,1,2,2,2,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,1740583809.6442175,1740583830.1613493,1,4,1,13,3.1,1,0,5000,1,1740583833768.3623,0.7,0.3,option1A.bmp,option1B.bmp,NA,1,1,0,1,0,0,NA,NA,NA,{},13,40lq5pq6,NA,NA,NA,NA,0
18,zgc6suv8,5bdcdbe6ee652a0001eff5f2,0,298,298,submission,Submit,2025-02-26T15:12:30Z,1,NA,NA,0,4,NA,0,left,left,NA,NA,2,2,option1B.bmp,option1A.bmp,0,option1B.bmp,2,option1B.bmp,2,3,1,3,1,NA,NA,0,0,5,5,0,0,0,8,6,0.96,0.96,0.4,0.14,0.91,0.01,-40,-40,100,-120,120,10,0,0,-1,0,0,0,0,2,2,1,2,1,2,2,2,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1740583809.0566237,1740583829.3327265,0,4,1,13,3.1,1,0,5000,1,1740583833768.3623,0.7,0.3,option1A.bmp,option1B.bmp,NA,1,1,0,1,0,0,NA,NA,NA,{},13,40lq5pq6,NA,NA,NA,NA,0
1,3zoti92b,63d7b16595cb392c4501cc1e,0,298,298,submission,Submit,2025-02-26T15:00:05Z,1,NA,NA,0,1,NA,0,left,left,NA,NA,3,3,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,3,1,2,2,NA,NA,1,1,13,13,0,1,1,10,10,0.67,0.67,0.65,0.4,1.14,0.3,60,60,260,360,280,10,0,0,1,0,0,0,0,1,2,1,1,2,2,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1740583047.4436846,1740583067.6224277,0,2,1,14,0.78,1,0,5000,1,1740583069515.798,0.7,0.3,option1A.bmp,option1B.bmp,NA,1,1,0,1,0,0,NA,NA,NA,{},14,40lq5pq6,NA,NA,NA,NA,0
2,afizty10,603ab5961f94c168254f7104,0,298,298,submission,Submit,2025-02-26T15:00:11Z,1,NA,NA,0,2,NA,0,left,right,NA,NA,2,2,option1A.bmp,option1B.bmp,0,option1A.bmp,1,option1B.bmp,2,3,1,1,3,NA,NA,1,0,11,8,1,1,0,12,9,0.56,0.56,1.07,0.86,0.68,2.34,40,-40,440,100,300,10,0,0,-1,0,0,0,0,1,2,1,1,1,2,1,1,1,0,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1740583047.3371334,1740583067.498641,0,2,1,14,0.78,1,0,5000,1,1740583069515.798,0.7,0.3,option1A.bmp,option1B.bmp,NA,1,1,0,1,0,0,NA,NA,NA,{},14,40lq5pq6,NA,NA,NA,NA,0
3,esmriz5q,5e7e1679f8a96f4be83e51e4,0,298,298,submission,Submit,2025-02-26T15:00:15Z,1,NA,NA,0,2,NA,0,right,right,NA,NA,2,2,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,2,2,1,3,NA,NA,1,1,9,11,0,1,1,12,14,0.61,0.61,0.59,1.64,0.73,0.32,40,40,320,460,400,10,0,0,1,0,0,0,0,2,1,1,2,1,2,2,2,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1740583234.190523,1740583244.3503544,0,3,1,14,0.66,1,0,5000,1,1740583256140.168,0.7,0.3,option1A.bmp,option1B.bmp,NA,1,1,0,1,0,0,NA,NA,NA,{},14,40lq5pq6,NA,NA,NA,NA,0
4,5emixjgp,5f60c23b536ef9026ec9ece4,0,298,298,submission,Submit,2025-02-26T15:00:29Z,1,NA,NA,0,5,NA,0,left,left,NA,NA,2,2,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,3,1,2,2,NA,NA,1,1,7,9,0,1,1,4,10,0.47,0.47,2.18,0.74,1.79,0.42,40,40,-220,260,-140,10,0,0,1,0,0,0,0,1,1,2,1,1,2,2,1,1,1,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1740583047.2988389,1740583057.40976,0,2,1,14,0.78,1,0,5000,1,1740583069515.798,0.7,0.3,option1A.bmp,option1B.bmp,NA,1,1,0,1,0,0,NA,NA,NA,{},14,40lq5pq6,NA,NA,NA,NA,0
