participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.role,player.payoff,player.choice1,player.choice2,player.computer_choice1,player.computer_choice2,player.bet1,player.bet2,player.left_image,player.right_image,player.trial_reward,player.chosen_image_one,player.chosen_image_one_binary,player.chosen_image_two,player.chosen_image_two_binary,player.choice1_with,player.choice1_against,player.choice2_with,player.choice2_against,player.chosen_image_computer,player.chosen_image_computer_two,player.choice1_accuracy,player.choice2_accuracy,player.choice1_accuracy_sum,player.choice2_accuracy_sum,player.switch_vs_stay,player.choice1_reward_binary,player.choice2_reward_binary,player.choice1_reward_binary_sum,player.choice2_reward_binary_sum,player.my_page_load_time,player.individual_page_load_time,player.initial_choice_time,player.initial_bet_time,player.second_choice_time,player.second_bet_time,player.choice1_earnings,player.choice2_earnings,player.choice1_sum_earnings,player.choice2_sum_earnings,player.bonus_payment_score,player.base_payoff,player.bonus_payoff,player.total_payoff,player.loss_or_gain,player.computer_choice_one,player.computer_bet_one,player.computer_choice_two,player.computer_bet_two,player.player1_choice_one,player.player2_choice_one,player.player3_choice_one,player.player4_choice_one,player.player1_choice_two,player.player2_choice_two,player.player3_choice_two,player.player4_choice_two,player.player1_choice1_accuracy,player.player2_choice1_accuracy,player.player3_choice1_accuracy,player.player4_choice1_accuracy,player.player1_choice2_accuracy,player.player2_choice2_accuracy,player.player3_choice2_accuracy,player.player4_choice2_accuracy,player.player1_loss_or_gain,player.player2_loss_or_gain,player.player3_loss_or_gain,player.player4_loss_or_gain,player.player1_choice1_computer,player.player2_choice1_computer,player.player3_choice1_computer,player.player4_choice1_computer,player.player1_choice2_computer,player.player2_choice2_computer,player.player3_choice2_computer,player.player4_choice2_computer,player.cumulative_computer_choice_count,player.manual_second_choice,player.disconnection_streak,player.is_bot,player.last_connection_time,player.last_check_time,player.consecutive_missed_checks,group.id_in_subsession,group.current_round,group.trial_number,group.my_page_load_time,group.round_reward_A,group.round_reward_B,group.intertrial_interval,group.second_bet_timer_ended_executed,group.next_round_transition_time,group.reward_probability_A,group.reward_probability_B,group.seventy_percent_image,group.thirty_percent_image,group.reversal_rounds,group.bet_container_displayed,group.remaining_images_displayed,group.reversal_happened,group.round_reward_set,group.all_players_loaded,group.players_loaded_count,group.disconnected_players,group.bot_players,group.active_bots,group.disconnection_streaks,subsession.round_number,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
5,apli2z28,6310a577c2072bb8325998b7,0,298,298,submission,Submit,2025-03-04T12:00:05Z,1,NA,NA,0,5,NA,0,left,left,NA,NA,3,3,option1B.bmp,option1A.bmp,0,option1B.bmp,2,option1B.bmp,2,1,3,2,2,NA,NA,1,1,15,15,0,0,0,12,12,0.43,0.43,1.06,0.97,0.48,0.37,-60,-60,240,240,240,10,0,0,-1,0,0,0,0,1,2,1,1,1,2,1,2,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1741091201.7874663,1741091221.9252846,0,4,1,19,0.73,1,0,5000,1,1741091224208.9246,0.3,0.7,option1B.bmp,option1A.bmp,NA,1,1,0,1,0,0,NA,NA,NA,{},19,7c22l6eb,NA,NA,NA,NA,0
6,zxj2hiy6,665c050b07508f6c4f8d01e0,0,298,298,submission,Submit,2025-03-04T12:00:08Z,1,NA,NA,0,5,NA,0,right,right,NA,NA,3,3,option1A.bmp,option1B.bmp,0,option1B.bmp,2,option1B.bmp,2,3,1,2,2,NA,NA,1,1,12,13,0,0,0,9,10,2.07,2.07,0.7,0.41,0.74,0.41,-60,-60,-60,60,-60,10,0,0,-1,0,0,0,0,1,2,2,2,1,2,2,1,0,1,1,1,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1741090709.302172,1741090730.023658,0,2,1,19,2.7,1,0,5000,1,1741090732198.0728,0.3,0.7,option1B.bmp,option1A.bmp,NA,1,1,0,1,0,0,NA,NA,NA,{},19,7c22l6eb,NA,NA,NA,NA,0
7,8nv8bxo3,5c2d0d21e263990001799ef3,0,298,298,submission,Submit,2025-03-04T12:00:10Z,1,NA,NA,0,2,NA,0,left,left,NA,NA,1,3,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,2,2,2,2,NA,NA,0,0,13,12,0,1,1,12,11,0.94,0.94,1.11,3,1.56,0.52,20,60,260,240,260,10,0,0,1,0,1,0,0,2,1,2,1,2,1,2,1,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1741090999.4691236,1741091009.862638,0,3,1,19,1.35,1,0,5000,1,1741091023087.37,0.3,0.7,option1B.bmp,option1A.bmp,NA,0,1,0,1,0,0,NA,NA,NA,{},19,7c22l6eb,NA,NA,NA,NA,0
8,kae016lh,62d6d87d91cf24a3c1c0f10c,0,298,298,submission,Submit,2025-03-04T12:00:10Z,1,NA,NA,0,3,NA,0,right,right,NA,NA,2,2,option1A.bmp,option1B.bmp,0,option1B.bmp,2,option1B.bmp,2,3,1,2,2,NA,NA,1,1,12,12,0,0,0,8,8,2.28,2.28,0.99,0.42,0.42,0.48,-40,-40,-120,-120,-120,10,0,0,-1,0,0,0,0,1,2,2,2,1,2,1,2,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1741090709.3945792,1741090730.0552351,0,2,1,19,2.7,1,0,5000,1,1741090732198.0728,0.3,0.7,option1B.bmp,option1A.bmp,NA,1,1,0,1,0,0,NA,NA,NA,{},19,7c22l6eb,NA,NA,NA,NA,0
9,8jhodvjc,6773f4863b4aa595ef5f6f83,0,297,298,submission,Feedback,2025-03-04T12:00:12Z,1,NA,NA,0,3,NA,0,left,left,NA,NA,3,3,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,2,2,1,3,NA,NA,0,0,11,10,0,1,1,11,10,0.73,0.73,1.01,0.55,0.49,0.35,60,60,240,60,160,10,0,0,1,0,0,0,0,1,2,1,2,1,2,2,2,0,1,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1741091202.0288694,1741091212.3106651,0,4,1,19,0.73,1,0,5000,1,1741091224208.9246,0.3,0.7,option1B.bmp,option1A.bmp,NA,1,1,0,1,0,0,NA,NA,NA,{},19,7c22l6eb,NA,NA,NA,NA,0
10,yzawzf88,62fb8ef806ee6962abefc45e,0,298,298,submission,Submit,2025-03-04T12:00:14Z,1,NA,NA,0,3,NA,0,right,right,NA,NA,2,2,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,2,2,2,2,NA,NA,0,0,16,16,0,1,1,14,14,0.79,0.79,0.76,0.8,0.86,0.5,40,40,400,340,340,10,0,0,1,0,0,0,0,2,1,2,1,2,1,2,1,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1741090999.5177934,1741091009.8048282,0,3,1,19,1.35,1,0,5000,1,1741091023087.37,0.3,0.7,option1B.bmp,option1A.bmp,NA,0,1,0,1,0,0,NA,NA,NA,{},19,7c22l6eb,NA,NA,NA,NA,0
11,914428yq,627e79a6e1f2b10601861ca6,0,298,298,submission,Submit,2025-03-04T12:00:18Z,1,NA,NA,0,1,NA,0,NA,NA,left,left,1,2,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,0,4,1,3,option1A.bmp,option1A.bmp,0,0,13,12,0,1,1,11,13,2.7,2.7,3,3,3,3,20,40,40,300,80,10,0,0,1,1,1,1,1,2,2,2,2,2,2,1,2,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,38,0,0,0,1741090709.905551,1741090720.1767988,0,2,1,19,2.7,1,0,5000,1,1741090732198.0728,0.3,0.7,option1B.bmp,option1A.bmp,NA,1,1,0,1,0,0,NA,NA,NA,{},19,7c22l6eb,NA,NA,NA,NA,0
12,m4utbbwj,6719280d44c996e04f9a5475,0,298,298,submission,Submit,2025-03-04T12:00:19Z,1,NA,NA,0,1,NA,0,right,right,NA,NA,3,2,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,2,2,1,3,NA,NA,0,0,15,14,0,1,1,13,13,0.59,0.59,1.51,2.4,1.26,1.02,60,40,320,260,280,10,0,0,1,0,0,0,0,2,1,1,2,2,1,2,2,1,0,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1741091201.9005146,1741091212.0947974,0,4,1,19,0.73,1,0,5000,1,1741091224208.9246,0.3,0.7,option1B.bmp,option1A.bmp,NA,1,1,0,1,0,0,NA,NA,NA,{},19,7c22l6eb,NA,NA,NA,NA,0
13,jcv1092f,676c294b3882bfc79db02234,0,297,298,submission,Feedback,2025-03-04T12:00:23Z,1,NA,NA,0,2,NA,0,right,right,NA,NA,1,1,option1A.bmp,option1B.bmp,0,option1B.bmp,2,option1B.bmp,2,1,3,2,2,NA,NA,1,1,17,17,0,0,0,13,13,0.52,0.52,1.98,0.75,0.33,0.43,-20,-20,180,220,180,10,0,0,-1,0,0,0,0,1,1,1,2,1,1,2,2,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1741091201.8239686,1741091212.0209763,0,4,1,19,0.73,1,0,5000,1,1741091224208.9246,0.3,0.7,option1B.bmp,option1A.bmp,NA,1,1,0,1,0,0,NA,NA,NA,{},19,7c22l6eb,NA,NA,NA,NA,0
14,e62xevum,676110c4a4a8ba4524f40d9e,0,298,298,submission,Submit,2025-03-04T12:00:25Z,1,NA,NA,0,4,NA,0,right,left,NA,NA,1,3,option1A.bmp,option1B.bmp,1,option1B.bmp,2,option1A.bmp,1,3,1,1,3,NA,NA,1,0,17,13,1,0,1,13,12,2.58,2.58,0.41,0.57,1.04,1.8,-20,60,460,240,300,10,0,0,1,0,0,0,0,1,2,2,2,1,2,2,2,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1741090709.4728694,1741090730.1447356,0,2,1,19,2.7,1,0,5000,1,1741090732198.0728,0.3,0.7,option1B.bmp,option1A.bmp,NA,1,1,0,1,0,0,NA,NA,NA,{},19,7c22l6eb,NA,NA,NA,NA,0
15,6dz8gkyw,60e4949dd5c2941c69e48621,0,298,298,submission,Submit,2025-03-04T12:00:26Z,1,NA,NA,0,4,NA,0,left,left,NA,NA,3,3,option1B.bmp,option1A.bmp,0,option1B.bmp,2,option1B.bmp,2,1,3,1,3,NA,NA,1,1,16,15,0,0,0,13,12,1.35,1.35,0.58,0.46,1.11,0.23,-60,-60,400,320,300,10,0,0,-1,0,0,0,0,2,1,1,1,2,1,1,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1741090999.9610538,1741091020.6236002,0,3,1,19,1.35,1,0,5000,1,1741091023087.37,0.3,0.7,option1B.bmp,option1A.bmp,NA,0,1,0,1,0,0,NA,NA,NA,{},19,7c22l6eb,NA,NA,NA,NA,0
16,rfn1gz20,651abcc13ecbad9f2062ac4f,0,37,298,main_task,WaitPage2,2025-03-04T12:00:33Z,1,NA,NA,0,16,NA,0,NA,NA,NA,NA,0,0,NA,NA,0,NA,1,NA,1,0,0,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,10,0,0,NA,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,1,1,NA,NA,NA,0,0,NA,0.7,0.3,option1A.bmp,option1B.bmp,NA,0,0,0,0,0,0,NA,NA,NA,{},19,7c22l6eb,NA,NA,NA,NA,0
17,1h7pe0be,631624eda5f1f762834e370d,0,298,298,submission,Submit,2025-03-04T12:00:33Z,1,NA,NA,0,5,NA,0,left,left,NA,NA,2,2,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,2,2,2,2,NA,NA,0,0,13,14,0,1,1,11,12,0.63,0.63,1.28,0.87,0.6,0.71,40,40,160,280,140,10,0,0,1,0,0,0,0,2,1,1,2,2,1,1,2,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1741090999.4253888,1741091009.778361,0,3,1,19,1.35,1,0,5000,1,1741091023087.37,0.3,0.7,option1B.bmp,option1A.bmp,NA,0,1,0,1,0,0,NA,NA,NA,{},19,7c22l6eb,NA,NA,NA,NA,0
18,r5t4j35a,6721ec463c2f6789d5b777b5,0,37,298,main_task,WaitPage2,2025-03-04T12:00:52Z,1,NA,NA,0,18,NA,0,NA,NA,NA,NA,0,0,NA,NA,0,NA,1,NA,1,0,0,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,10,0,0,NA,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,1,1,NA,NA,NA,0,0,NA,0.7,0.3,option1A.bmp,option1B.bmp,NA,0,0,0,0,0,0,NA,NA,NA,{},19,7c22l6eb,NA,NA,NA,NA,0
19,4auvkptz,66ec8f7ce843d25227820f97,0,37,298,main_task,WaitPage2,2025-03-04T12:01:23Z,1,NA,NA,0,19,NA,0,NA,NA,NA,NA,0,0,NA,NA,0,NA,1,NA,1,0,0,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,10,0,0,NA,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,1,1,NA,NA,NA,0,0,NA,0.7,0.3,option1A.bmp,option1B.bmp,NA,0,0,0,0,0,0,NA,NA,NA,{},19,7c22l6eb,NA,NA,NA,NA,0
20,nw8xknrq,6790e3c6e06ac84c871c1691,0,37,298,main_task,WaitPage2,2025-03-04T12:01:48Z,1,NA,NA,0,20,NA,0,NA,NA,NA,NA,0,0,NA,NA,0,NA,1,NA,1,0,0,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,10,0,0,NA,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,1,1,NA,NA,NA,0,0,NA,0.7,0.3,option1A.bmp,option1B.bmp,NA,0,0,0,0,0,0,NA,NA,NA,{},19,7c22l6eb,NA,NA,NA,NA,0
21,p2iggi4m,6658b1e184cb793eeaa03fbc,0,298,298,submission,Submit,2025-03-04T12:05:38Z,1,NA,NA,0,4,NA,0,NA,NA,left,right,1,3,option1A.bmp,option1B.bmp,0,option1A.bmp,1,option1B.bmp,2,2,2,2,2,option1A.bmp,option1B.bmp,0,1,9,11,1,1,0,9,12,0.46,0.46,3,3,3,3,20,-60,-20,280,160,10,0,0,-1,1,1,1,1,1,2,1,2,1,2,1,2,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,38,0,0,0,1741091201.8592389,1741091211.9935262,0,4,1,19,0.73,1,0,5000,1,1741091224208.9246,0.3,0.7,option1B.bmp,option1A.bmp,NA,1,1,0,1,0,0,NA,NA,NA,{},19,7c22l6eb,NA,NA,NA,NA,0
22,nmmwr8vz,NA,0,0,298,NA,NA,NA,0,NA,NA,0,22,NA,0,NA,NA,NA,NA,0,0,NA,NA,0,NA,1,NA,1,0,0,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,10,0,0,NA,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,1,1,NA,NA,NA,0,0,NA,0.7,0.3,option1A.bmp,option1B.bmp,NA,0,0,0,0,0,0,NA,NA,NA,{},19,7c22l6eb,NA,NA,NA,NA,0
23,sqljhqdh,NA,0,0,298,NA,NA,NA,0,NA,NA,0,23,NA,0,NA,NA,NA,NA,0,0,NA,NA,0,NA,1,NA,1,0,0,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,10,0,0,NA,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,1,1,NA,NA,NA,0,0,NA,0.7,0.3,option1A.bmp,option1B.bmp,NA,0,0,0,0,0,0,NA,NA,NA,{},19,7c22l6eb,NA,NA,NA,NA,0
24,014n7jcb,NA,0,0,298,NA,NA,NA,0,NA,NA,0,24,NA,0,NA,NA,NA,NA,0,0,NA,NA,0,NA,1,NA,1,0,0,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,10,0,0,NA,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,1,1,NA,NA,NA,0,0,NA,0.7,0.3,option1A.bmp,option1B.bmp,NA,0,0,0,0,0,0,NA,NA,NA,{},19,7c22l6eb,NA,NA,NA,NA,0
25,4amn1ome,NA,0,0,298,NA,NA,NA,0,NA,NA,0,25,NA,0,NA,NA,NA,NA,0,0,NA,NA,0,NA,1,NA,1,0,0,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,10,0,0,NA,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,1,1,NA,NA,NA,0,0,NA,0.7,0.3,option1A.bmp,option1B.bmp,NA,0,0,0,0,0,0,NA,NA,NA,{},19,7c22l6eb,NA,NA,NA,NA,0
1,9lsgtrvf,6760782b24016f9fc00d6fa6,0,10,298,instructions,FixDimensions,2025-03-04T11:58:23Z,1,NA,NA,0,1,NA,0,NA,NA,NA,NA,0,0,NA,NA,0,NA,1,NA,1,0,0,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,10,0,0,NA,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,1,1,NA,NA,NA,0,0,NA,0.7,0.3,option1A.bmp,option1B.bmp,NA,0,0,0,0,0,0,NA,NA,NA,{},20,7c22l6eb,NA,NA,NA,NA,0
2,blsj1zmp,5ee5defbfe74a3000d106f51,0,298,298,submission,Submit,2025-03-04T11:59:19Z,1,NA,NA,0,2,NA,0,left,right,NA,NA,2,3,option1B.bmp,option1A.bmp,0,option1B.bmp,2,option1A.bmp,1,2,2,1,3,NA,NA,1,0,13,11,1,1,0,12,11,1.22,1.22,1.23,2.32,2.27,1.6,40,-60,240,-40,100,10,0,0,-1,0,0,0,0,1,2,1,2,2,2,1,2,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1741090733.3999104,1741090743.6202984,0,2,1,20,1.45,0,1,5000,1,1741090755582.878,0.3,0.7,option1B.bmp,option1A.bmp,NA,1,1,0,1,0,0,NA,NA,NA,{},20,7c22l6eb,NA,NA,NA,NA,0
3,fk3236b3,67659b168fe5938ec3182674,0,37,298,main_task,WaitPage2,2025-03-04T12:00:04Z,1,NA,NA,0,3,NA,0,NA,NA,NA,NA,0,0,NA,NA,0,NA,1,NA,1,0,0,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,10,0,0,NA,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,1,1,NA,NA,NA,0,0,NA,0.7,0.3,option1A.bmp,option1B.bmp,NA,0,0,0,0,0,0,NA,NA,NA,{},20,7c22l6eb,NA,NA,NA,NA,0
4,ksuzvacs,6658b14f04e819e67ebcf3ff,0,298,298,submission,Submit,2025-03-04T12:00:05Z,1,NA,NA,0,1,NA,0,right,right,NA,NA,3,3,option1B.bmp,option1A.bmp,0,option1A.bmp,1,option1A.bmp,1,4,0,4,0,NA,NA,0,0,12,12,0,0,0,9,9,0.64,0.64,0.85,0.87,0.29,0.29,-60,-60,-200,-180,-220,10,0,0,-1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1741091023.7231138,1741091043.910409,0,3,1,20,1.38,0,1,5000,1,1741091046705.3594,0.3,0.7,option1B.bmp,option1A.bmp,NA,1,1,0,1,0,0,NA,NA,NA,{},20,7c22l6eb,NA,NA,NA,NA,0
5,apli2z28,6310a577c2072bb8325998b7,0,298,298,submission,Submit,2025-03-04T12:00:05Z,1,NA,NA,0,5,NA,0,right,right,NA,NA,2,3,option1A.bmp,option1B.bmp,1,option1B.bmp,2,option1B.bmp,2,1,3,0,4,NA,NA,1,1,16,16,0,1,1,13,13,0.46,0.46,0.92,2.11,0.67,1.01,40,60,280,300,300,10,0,0,1,0,0,0,0,1,1,1,2,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1741091224.7057111,1741091244.8334925,0,4,1,20,0.64,0,1,5000,1,1741091247555.9631,0.3,0.7,option1B.bmp,option1A.bmp,NA,1,1,0,1,0,0,NA,NA,NA,{},20,7c22l6eb,NA,NA,NA,NA,0
6,zxj2hiy6,665c050b07508f6c4f8d01e0,0,298,298,submission,Submit,2025-03-04T12:00:08Z,1,NA,NA,0,5,NA,0,left,left,NA,NA,3,3,option1B.bmp,option1A.bmp,1,option1B.bmp,2,option1B.bmp,2,2,2,2,2,NA,NA,1,1,13,14,0,1,1,10,11,1.23,1.23,0.56,0.43,0.42,0.36,60,60,0,120,0,10,0,0,1,0,0,0,0,1,2,2,1,2,1,2,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1741090733.463713,1741090743.6385863,0,2,1,20,1.45,0,1,5000,1,1741090755582.878,0.3,0.7,option1B.bmp,option1A.bmp,NA,1,1,0,1,0,0,NA,NA,NA,{},20,7c22l6eb,NA,NA,NA,NA,0
7,8nv8bxo3,5c2d0d21e263990001799ef3,0,298,298,submission,Submit,2025-03-04T12:00:10Z,1,NA,NA,0,2,NA,0,left,left,NA,NA,3,3,option1A.bmp,option1B.bmp,0,option1A.bmp,1,option1A.bmp,1,4,0,4,0,NA,NA,0,0,13,12,0,0,0,12,11,0.59,0.59,0.96,0.93,0.76,0.43,-60,-60,200,180,200,10,0,0,-1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1741091023.6820626,1741091033.8683677,0,3,1,20,1.38,0,1,5000,1,1741091046705.3594,0.3,0.7,option1B.bmp,option1A.bmp,NA,1,1,0,1,0,0,NA,NA,NA,{},20,7c22l6eb,NA,NA,NA,NA,0
8,kae016lh,62d6d87d91cf24a3c1c0f10c,0,298,298,submission,Submit,2025-03-04T12:00:10Z,1,NA,NA,0,3,NA,0,left,left,NA,NA,3,3,option1B.bmp,option1A.bmp,1,option1B.bmp,2,option1B.bmp,2,2,2,2,2,NA,NA,1,1,13,13,0,1,1,9,9,1.45,1.45,0.97,0.57,0.89,0.53,60,60,-60,-60,-60,10,0,0,1,0,0,0,0,1,2,1,2,2,1,1,2,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1741090733.5285945,1741090743.8349886,0,2,1,20,1.45,0,1,5000,1,1741090755582.878,0.3,0.7,option1B.bmp,option1A.bmp,NA,1,1,0,1,0,0,NA,NA,NA,{},20,7c22l6eb,NA,NA,NA,NA,0
9,8jhodvjc,6773f4863b4aa595ef5f6f83,0,297,298,submission,Feedback,2025-03-04T12:00:12Z,1,NA,NA,0,3,NA,0,left,left,NA,NA,3,3,option1A.bmp,option1B.bmp,0,option1A.bmp,1,option1A.bmp,1,2,2,3,1,NA,NA,0,0,11,10,0,0,0,11,10,0.62,0.62,0.85,0.81,2.24,0.53,-60,-60,180,0,100,10,0,0,-1,0,0,0,0,1,1,2,2,1,1,1,2,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1741091224.8518867,1741091235.0672572,0,4,1,20,0.64,0,1,5000,1,1741091247555.9631,0.3,0.7,option1B.bmp,option1A.bmp,NA,1,1,0,1,0,0,NA,NA,NA,{},20,7c22l6eb,NA,NA,NA,NA,0
10,yzawzf88,62fb8ef806ee6962abefc45e,0,298,298,submission,Submit,2025-03-04T12:00:14Z,1,NA,NA,0,3,NA,0,right,right,NA,NA,2,2,option1B.bmp,option1A.bmp,0,option1A.bmp,1,option1A.bmp,1,4,0,4,0,NA,NA,0,0,16,16,0,0,0,14,14,1.38,1.38,1.07,0.32,0.4,0.31,-40,-40,360,300,300,10,0,0,-1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1741091024.461937,1741091034.6602924,0,3,1,20,1.38,0,1,5000,1,1741091046705.3594,0.3,0.7,option1B.bmp,option1A.bmp,NA,1,1,0,1,0,0,NA,NA,NA,{},20,7c22l6eb,NA,NA,NA,NA,0
11,914428yq,627e79a6e1f2b10601861ca6,0,298,298,submission,Submit,2025-03-04T12:00:18Z,1,NA,NA,0,1,NA,0,NA,NA,right,left,3,2,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1B.bmp,2,1,3,2,2,option1A.bmp,option1B.bmp,0,1,13,13,1,0,1,11,14,1.43,1.43,3,3,3,3,-60,40,-20,340,120,10,0,0,1,1,1,1,1,2,2,1,2,1,2,1,2,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,40,0,0,0,1741090733.6482944,1741090753.9934323,1,2,1,20,1.45,0,1,5000,1,1741090755582.878,0.3,0.7,option1B.bmp,option1A.bmp,NA,1,1,0,1,0,0,NA,NA,NA,{},20,7c22l6eb,NA,NA,NA,NA,0
